 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,563,2371,563,2371,1,1
2,0,255,255,255,884,2259,884,2259,1,1
3,0,255,255,255,1085,2139,1085,2139,1,1
4,0,255,255,255,1170,2122,1170,2122,1,1
5,0,255,255,255,328,2119,328,2119,1,1
6,0,255,255,255,623,2106,623,2106,1,1
7,0,255,255,255,1254,2095,1254,2095,1,1
8,0,255,255,255,987,2086,987,2086,1,1
9,0,255,255,255,1266,2068,1266,2068,1,1
10,0,255,255,255,1159,2047,1159,2047,1,1
11,0,255,255,255,1260,2046,1260,2046,1,1
12,0,255,255,255,1184,2043,1184,2043,1,1
13,0,255,255,255,632,2039,632,2039,1,1
14,0,255,255,255,591,2037,591,2037,1,1
15,0,255,255,255,1072,2036,1072,2036,1,1
16,0,255,255,255,523,2036,523,2036,1,1
17,0,255,255,255,430,2033,430,2033,1,1
18,0,255,255,255,611,2026,611,2026,1,1
19,0,255,255,255,929,2011,929,2011,1,1
20,0,255,255,255,701,2004,701,2004,1,1
21,0,255,255,255,111,1999,111,1999,1,1
22,0,255,255,255,1290,1996,1290,1996,1,1
23,0,255,255,255,1157,1974,1157,1974,1,1
24,0,255,255,255,1072,1966,1072,1966,1,1
25,0,255,255,255,1220,1962,1220,1962,1,1
26,0,255,255,255,863,1952,863,1952,1,1
27,0,255,255,255,1270,1943,1270,1943,1,1
28,0,255,255,255,1317,1934,1317,1934,1,1
29,0,255,255,255,248,1928,248,1928,1,1
30,0,255,255,255,958,1922,958,1922,1,1
31,0,255,255,255,1264,1898,1264,1898,1,1
32,0,255,255,255,1136,1889,1136,1889,1,1
33,0,255,255,255,1214,1888,1214,1888,1,1
34,0,255,255,255,1286,1886,1286,1886,1,1
35,0,255,255,255,1328,1878,1328,1878,1,1
36,0,255,255,255,439,1870,439,1870,1,1
37,0,255,255,255,1178,1868,1178,1868,1,1
38,0,255,255,255,1123,1867,1123,1867,1,1
39,0,255,255,255,911,1867,911,1867,1,1
40,0,255,255,255,1215,1866,1215,1866,1,1
41,0,255,255,255,1264,1863,1264,1863,1,1
42,0,255,255,255,1243,1863,1243,1863,1,1
43,0,255,255,255,1445,1860,1445,1860,1,1
44,0,255,255,255,926,1858,926,1858,1,1
45,0,255,255,255,224,1858,224,1858,1,1
46,0,255,255,255,1227,1854,1227,1854,1,1
47,0,255,255,255,1473,1850,1473,1850,1,1
48,0,255,255,255,1382,1850,1382,1850,1,1
49,0,255,255,255,1055,1850,1055,1850,1,1
50,0,255,255,255,342,1848,342,1848,1,1
51,0,255,255,255,941,1841,941,1841,1,1
52,0,255,255,255,1328,1835,1328,1835,1,1
53,0,255,255,255,827,1833,827,1833,1,1
54,0,255,255,255,1314,1827,1314,1827,1,1
55,0,255,255,255,1386,1822,1386,1822,1,1
56,0,255,255,255,1336,1819,1336,1819,1,1
57,0,255,255,255,1207,1817,1207,1817,1,1
58,0,255,255,255,236,1813,236,1813,1,1
59,0,255,255,255,1223,1810,1223,1810,1,1
60,0,255,255,255,1103,1810,1103,1810,1,1
61,0,255,255,255,1353,1808,1353,1808,1,1
62,0,255,255,255,816,1804,816,1804,1,1
63,0,255,255,255,1014,1802,1014,1802,1,1
64,0,255,255,255,1316,1795,1316,1795,1,1
65,0,255,255,255,1294,1794,1294,1794,1,1
66,0,255,255,255,1262,1792,1262,1792,1,1
67,0,255,255,255,1145,1789,1145,1789,1,1
68,0,255,255,255,1367,1788,1367,1788,1,1
69,0,255,255,255,1236,1780,1236,1780,1,1
70,0,255,255,255,1310,1773,1310,1773,1,1
71,0,255,255,255,1228,1770,1228,1770,1,1
72,0,255,255,255,1535,1766,1535,1766,1,1
73,0,255,255,255,1069,1766,1069,1766,1,1
74,0,255,255,255,1255,1761,1255,1761,1,1
75,0,255,255,255,310,1760,310,1760,1,1
76,0,255,255,255,967,1752,967,1752,1,1
77,0,255,255,255,1518,1751,1518,1751,1,1
78,0,255,255,255,1082,1750,1082,1750,1,1
79,0,255,255,255,1295,1748,1295,1748,1,1
80,0,255,255,255,1227,1747,1227,1747,1,1
81,0,255,255,255,1440,1746,1440,1746,1,1
82,0,255,255,255,1470,1743,1470,1743,1,1
83,0,255,255,255,1422,1741,1422,1741,1,1
84,0,255,255,255,1168,1742,1168,1742,1,1
85,0,255,255,255,1413,1741,1413,1741,1,1
86,0,255,255,255,1348,1724,1348,1724,1,1
87,0,255,255,255,1411,1724,1411,1724,1,1
88,0,255,255,255,1387,1722,1387,1722,1,1
89,0,255,255,255,1224,1718,1224,1718,1,1
90,0,255,255,255,1357,1715,1357,1715,1,1
91,0,255,255,255,1469,1714,1469,1714,1,1
92,0,255,255,255,1064,1714,1064,1714,1,1
93,0,255,255,255,1535,1712,1535,1712,1,1
94,0,255,255,255,1498,1712,1498,1712,1,1
95,0,255,255,255,1323,1710,1323,1710,1,1
96,0,255,255,255,885,1708,885,1708,1,1
97,0,255,255,255,1417,1705,1417,1705,1,1
98,0,255,255,255,1274,1704,1274,1704,1,1
99,0,255,255,255,1445,1703,1445,1703,1,1
100,0,255,255,255,1087,1702,1087,1702,1,1
101,0,255,255,255,678,1700,678,1700,1,1
102,0,255,255,255,1468,1699,1468,1699,1,1
103,0,255,255,255,1021,1688,1021,1688,1,1
104,0,255,255,255,1415,1687,1415,1687,1,1
105,0,255,255,255,854,1681,854,1681,1,1
106,0,255,255,255,1085,1680,1085,1680,1,1
107,0,255,255,255,1452,1679,1452,1679,1,1
108,0,255,255,255,1229,1677,1229,1677,1,1
109,0,255,255,255,1414,1676,1414,1676,1,1
110,0,255,255,255,1385,1675,1385,1675,1,1
111,0,255,255,255,960,1673,960,1673,1,1
112,0,255,255,255,1213,1670,1213,1670,1,1
113,0,255,255,255,676,1670,676,1670,1,1
114,0,255,255,255,1263,1669,1263,1669,1,1
115,0,255,255,255,1094,1668,1094,1668,1,1
116,0,255,255,255,1007,1666,1007,1666,1,1
117,0,255,255,255,1324,1662,1324,1662,1,1
118,0,255,255,255,1488,1661,1488,1661,1,1
119,0,255,255,255,1197,1661,1197,1661,1,1
120,0,255,255,255,1560,1655,1560,1655,1,1
121,0,255,255,255,1277,1654,1277,1654,1,1
122,0,255,255,255,1392,1652,1392,1652,1,1
123,0,255,255,255,1375,1652,1375,1652,1,1
124,0,255,255,255,1100,1649,1100,1649,1,1
125,0,255,255,255,1432,1646,1432,1646,1,1
126,0,255,255,255,1238,1645,1238,1645,1,1
127,0,255,255,255,875,1645,875,1645,1,1
128,0,255,255,255,1471,1639,1471,1639,1,1
129,0,255,255,255,1273,1637,1273,1637,1,1
130,0,255,255,255,1551,1635,1551,1635,1,1
131,0,255,255,255,1138,1630,1138,1630,1,1
132,0,255,255,255,1495,1628,1495,1628,1,1
133,0,255,255,255,1517,1625,1517,1625,1,1
134,0,255,255,255,1453,1625,1453,1625,1,1
135,0,255,255,255,1077,1625,1077,1625,1,1
136,0,255,255,255,1413,1624,1413,1624,1,1
137,0,255,255,255,1035,1622,1035,1622,1,1
138,0,255,255,255,1273,1619,1273,1619,1,1
139,0,255,255,255,933,1618,933,1618,1,1
140,0,255,255,255,1398,1617,1398,1617,1,1
141,0,255,255,255,1479,1614,1479,1614,1,1
142,0,255,255,255,1374,1614,1374,1614,1,1
143,0,255,255,255,1328,1614,1328,1614,1,1
144,0,255,255,255,1307,1613,1307,1613,1,1
145,0,255,255,255,1353,1610,1353,1610,1,1
146,0,255,255,255,1167,1608,1167,1608,1,1
147,0,255,255,255,1015,1608,1015,1608,1,1
148,0,255,255,255,1415,1607,1415,1607,1,1
149,0,255,255,255,492,1605,492,1605,1,1
150,0,255,255,255,1499,1603,1499,1603,1,1
151,0,255,255,255,1468,1600,1468,1600,1,1
152,0,255,255,255,1250,1600,1250,1600,1,1
153,0,255,255,255,1146,1599,1146,1599,1,1
154,0,255,255,255,1314,1598,1314,1598,1,1
155,0,255,255,255,1362,1595,1362,1595,1,1
156,0,255,255,255,1175,1587,1175,1587,1,1
157,0,255,255,255,1018,1587,1018,1587,1,1
158,0,255,255,255,1291,1585,1291,1585,1,1
159,0,255,255,255,1484,1583,1484,1583,1,1
160,0,255,255,255,340,1582,340,1582,1,1
161,0,255,255,255,1149,1581,1149,1581,1,1
162,0,255,255,255,1372,1580,1372,1580,1,1
163,0,255,255,255,1045,1576,1045,1576,1,1
164,0,255,255,255,1420,1574,1420,1574,1,1
165,0,255,255,255,1021,1570,1021,1570,1,1
166,0,255,255,255,1085,1568,1085,1568,1,1
167,0,255,255,255,1400,1559,1400,1559,1,1
168,0,255,255,255,1241,1559,1241,1559,1,1
169,0,255,255,255,1487,1557,1487,1557,1,1
170,0,255,255,255,1343,1557,1343,1557,1,1
171,0,255,255,255,1521,1556,1521,1556,1,1
172,0,255,255,255,1201,1556,1201,1556,1,1
173,0,255,255,255,1361,1553,1361,1553,1,1
174,0,255,255,255,1170,1552,1170,1552,1,1
175,0,255,255,255,1439,1551,1439,1551,1,1
176,0,255,255,255,1225,1551,1225,1551,1,1
177,0,255,255,255,1307,1550,1307,1550,1,1
178,0,255,255,255,1124,1542,1124,1542,1,1
179,0,255,255,255,1478,1540,1478,1540,1,1
