 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,3882,2269,3882,2269,1,1
2,0,255,255,255,3889,2184,3889,2184,1,1
3,0,255,255,255,3967,2125,3967,2125,1,1
4,0,255,255,255,4454,2109,4454,2109,1,1
5,0,255,255,255,3838,2105,3838,2105,1,1
6,0,255,255,255,2821,2095,2821,2095,1,1
7,0,255,255,255,4331,2082,4331,2082,1,1
8,0,255,255,255,4015,2081,4015,2081,1,1
9,0,255,255,255,3164,2077,3164,2077,1,1
10,0,255,255,255,4455,2069,4455,2069,1,1
11,0,255,255,255,2880,2064,2880,2064,1,1
12,0,255,255,255,4498,2055,4498,2055,1,1
13,0,255,255,255,3963,2050,3963,2050,1,1
14,0,255,255,255,1952,2048,1952,2048,1,1
15,0,255,255,255,3187,2047,3187,2047,1,1
16,0,255,255,255,3148,2047,3148,2047,1,1
17,0,255,255,255,4313,2044,4313,2044,1,1
18,0,255,255,255,3035,2015,3035,2015,1,1
19,0,255,255,255,2960,2014,2960,2014,1,1
20,0,255,255,255,2674,2010,2674,2010,1,1
21,0,255,255,255,1728,2006,1728,2006,1,1
22,0,255,255,255,4129,1996,4129,1996,1,1
23,0,255,255,255,4588,1982,4588,1982,1,1
24,0,255,255,255,4019,1981,4019,1981,1,1
25,0,255,255,255,2618,1978,2618,1978,1,1
26,0,255,255,255,2637,1977,2637,1977,1,1
27,0,255,255,255,3053,1974,3053,1974,1,1
28,0,255,255,255,4356,1972,4356,1972,1,1
29,0,255,255,255,4109,1968,4109,1968,1,1
30,0,255,255,255,2944,1961,2944,1961,1,1
31,0,255,255,255,2654,1958,2654,1958,1,1
32,0,255,255,255,3034,1955,3034,1955,1,1
33,0,255,255,255,2616,1953,2616,1953,1,1
34,0,255,255,255,4058,1935,4058,1935,1,1
35,0,255,255,255,4133,1926,4133,1926,1,1
36,0,255,255,255,2643,1926,2643,1926,1,1
37,0,255,255,255,4342,1919,4342,1919,1,1
38,0,255,255,255,4156,1916,4156,1916,1,1
39,0,255,255,255,1706,1903,1706,1903,1,1
40,0,255,255,255,4199,1893,4199,1893,1,1
41,0,255,255,255,4130,1869,4130,1869,1,1
42,0,255,255,255,4239,1856,4239,1856,1,1
43,0,255,255,255,1714,1849,1714,1849,1,1
44,0,255,255,255,1582,1847,1582,1847,1,1
45,0,255,255,255,2491,1825,2491,1825,1,1
46,0,255,255,255,3559,1824,3559,1824,1,1
47,0,255,255,255,2787,1810,2787,1810,1,1
48,0,255,255,255,1577,1794,1577,1794,1,1
49,0,255,255,255,2843,1791,2843,1791,1,1
50,0,255,255,255,2876,1777,2876,1777,1,1
51,0,255,255,255,2929,1752,2929,1752,1,1
52,0,255,255,255,947,1707,947,1707,1,1
53,0,255,255,255,971,1699,971,1699,1,1
54,0,255,255,255,992,1677,992,1677,1,1
55,0,255,255,255,2869,1675,2869,1675,1,1
56,0,255,255,255,958,1663,958,1663,1,1
57,0,255,255,255,2552,1653,2552,1653,1,1
58,0,255,255,255,2835,1643,2835,1643,1,1
59,0,255,255,255,965,1638,965,1638,1,1
60,0,255,255,255,871,1632,871,1632,1,1
61,0,255,255,255,2646,1619,2646,1619,1,1
62,0,255,255,255,956,1611,956,1611,1,1
