 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,3124,2290,3124,2290,1,1
2,0,255,255,255,3125,2244,3125,2244,1,1
3,0,255,255,255,3115,2212,3115,2212,1,1
4,0,255,255,255,3227,2200,3227,2200,1,1
5,0,255,255,255,3353,2168,3353,2168,1,1
6,0,255,255,255,3387,2166,3387,2166,1,1
7,0,255,255,255,3511,2125,3511,2125,1,1
8,0,255,255,255,3235,2109,3235,2109,1,1
9,0,255,255,255,3580,2053,3580,2053,1,1
10,0,255,255,255,2882,2049,2882,2049,1,1
11,0,255,255,255,2842,1994,2842,1994,1,1
12,0,255,255,255,3041,1990,3041,1990,1,1
13,0,255,255,255,2944,1978,2944,1978,1,1
14,0,255,255,255,3371,1945,3371,1945,1,1
15,0,255,255,255,3380,1908,3380,1908,1,1
16,0,255,255,255,2965,1887,2965,1887,1,1
17,0,255,255,255,3688,1861,3688,1861,1,1
18,0,255,255,255,3625,1858,3625,1858,1,1
19,0,255,255,255,3780,1851,3780,1851,1,1
20,0,255,255,255,3939,1847,3939,1847,1,1
21,0,255,255,255,3752,1837,3752,1837,1,1
22,0,255,255,255,2878,1828,2878,1828,1,1
23,0,255,255,255,3474,1821,3474,1821,1,1
24,0,255,255,255,3774,1811,3774,1811,1,1
25,0,255,255,255,2862,1809,2862,1809,1,1
26,0,255,255,255,3834,1804,3834,1804,1,1
27,0,255,255,255,2891,1802,2891,1802,1,1
28,0,255,255,255,3790,1800,3790,1800,1,1
29,0,255,255,255,2926,1800,2926,1800,1,1
30,0,255,255,255,3867,1794,3867,1794,1,1
31,0,255,255,255,3761,1782,3761,1782,1,1
32,0,255,255,255,3822,1780,3822,1780,1,1
33,0,255,255,255,3989,1773,3989,1773,1,1
34,0,255,255,255,3805,1772,3805,1772,1,1
35,0,255,255,255,3831,1743,3831,1743,1,1
36,0,255,255,255,3514,1720,3514,1720,1,1
37,0,255,255,255,3582,1714,3582,1714,1,1
38,0,255,255,255,2832,1710,2832,1710,1,1
39,0,255,255,255,2880,1702,2880,1702,1,1
40,0,255,255,255,4156,1694,4156,1694,1,1
41,0,255,255,255,2899,1682,2899,1682,1,1
42,0,255,255,255,3841,1680,3841,1680,1,1
43,0,255,255,255,2789,1677,2789,1677,1,1
44,0,255,255,255,2869,1672,2869,1672,1,1
45,0,255,255,255,2765,1667,2765,1667,1,1
46,0,255,255,255,2718,1658,2718,1658,1,1
47,0,255,255,255,3569,1655,3569,1655,1,1
48,0,255,255,255,2736,1642,2736,1642,1,1
49,0,255,255,255,3688,1639,3688,1639,1,1
50,0,255,255,255,2709,1639,2709,1639,1,1
51,0,255,255,255,2806,1635,2806,1635,1,1
52,0,255,255,255,2721,1632,2721,1632,1,1
53,0,255,255,255,2783,1629,2783,1629,1,1
54,0,255,255,255,2700,1628,2700,1628,1,1
55,0,255,255,255,2711,1621,2711,1621,1,1
56,0,255,255,255,2740,1614,2740,1614,1,1
57,0,255,255,255,2678,1606,2678,1606,1,1
58,0,255,255,255,2765,1602,2765,1602,1,1
59,0,255,255,255,2792,1601,2792,1601,1,1
60,0,255,255,255,3696,1597,3696,1597,1,1
61,0,255,255,255,3723,1591,3723,1591,1,1
62,0,255,255,255,2819,1584,2819,1584,1,1
63,0,255,255,255,2670,1574,2670,1574,1,1
64,0,255,255,255,2883,1566,2883,1566,1,1
65,0,255,255,255,2704,1564,2704,1564,1,1
66,0,255,255,255,2842,1561,2842,1561,1,1
67,0,255,255,255,2669,1554,2669,1554,1,1
68,0,255,255,255,2775,1553,2775,1553,1,1
69,0,255,255,255,2688,1553,2688,1553,1,1
70,0,255,255,255,2863,1544,2863,1544,1,1
71,0,255,255,255,2622,1543,2622,1543,1,1
72,0,255,255,255,2633,1541,2633,1541,1,1
73,0,255,255,255,2746,1538,2746,1538,1,1
74,0,255,255,255,2684,1533,2684,1533,1,1
75,0,255,255,255,2690,1521,2690,1521,1,1
76,0,255,255,255,2607,1520,2607,1520,1,1
77,0,255,255,255,3392,1517,3392,1517,1,1
78,0,255,255,255,2767,1517,2767,1517,1,1
79,0,255,255,255,2823,1515,2823,1515,1,1
80,0,255,255,255,2577,1512,2577,1512,1,1
81,0,255,255,255,3129,1510,3129,1510,1,1
