 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,702,2016,702,2016,1,1
2,0,255,255,255,686,1902,686,1902,1,1
3,0,255,255,255,911,1875,911,1875,1,1
4,0,255,255,255,799,1823,799,1823,1,1
5,0,255,255,255,594,1816,594,1816,1,1
6,0,255,255,255,813,1783,813,1783,1,1
7,0,255,255,255,967,1772,967,1772,1,1
8,0,255,255,255,459,1761,459,1761,1,1
9,0,255,255,255,816,1741,816,1741,1,1
10,0,255,255,255,913,1728,913,1728,1,1
11,0,255,255,255,860,1718,860,1718,1,1
12,0,255,255,255,464,1697,464,1697,1,1
13,0,255,255,255,959,1696,959,1696,1,1
14,0,255,255,255,920,1691,920,1691,1,1
15,0,255,255,255,610,1684,610,1684,1,1
16,0,255,255,255,817,1683,817,1683,1,1
17,0,255,255,255,687,1669,687,1669,1,1
18,0,255,255,255,820,1665,820,1665,1,1
19,0,255,255,255,487,1659,487,1659,1,1
20,0,255,255,255,527,1657,527,1657,1,1
21,0,255,255,255,881,1648,881,1648,1,1
22,0,255,255,255,733,1645,733,1645,1,1
23,0,255,255,255,818,1635,818,1635,1,1
24,0,255,255,255,750,1626,750,1626,1,1
25,0,255,255,255,478,1625,478,1625,1,1
26,0,255,255,255,53,1624,53,1624,1,1
27,0,255,255,255,953,1622,953,1622,1,1
28,0,255,255,255,590,1622,590,1622,1,1
29,0,255,255,255,992,1618,992,1618,1,1
30,0,255,255,255,1026,1617,1026,1617,1,1
31,0,255,255,255,933,1611,933,1611,1,1
32,0,255,255,255,989,1596,989,1596,1,1
33,0,255,255,255,842,1595,842,1595,1,1
34,0,255,255,255,156,1592,156,1592,1,1
35,0,255,255,255,944,1584,944,1584,1,1
36,0,255,255,255,888,1579,888,1579,1,1
37,0,255,255,255,1019,1573,1019,1573,1,1
38,0,255,255,255,1051,1572,1051,1572,1,1
39,0,255,255,255,997,1566,997,1566,1,1
40,0,255,255,255,814,1566,814,1566,1,1
41,0,255,255,255,911,1559,911,1559,1,1
42,0,255,255,255,1111,1549,1111,1549,1,1
43,0,255,255,255,1027,1549,1027,1549,1,1
44,0,255,255,255,894,1548,894,1548,1,1
45,0,255,255,255,703,1548,703,1548,1,1
46,0,255,255,255,649,1548,649,1548,1,1
47,0,255,255,255,953,1543,953,1543,1,1
48,0,255,255,255,440,1543,440,1543,1,1
49,0,255,255,255,1002,1541,1002,1541,1,1
50,0,255,255,255,569,1541,569,1541,1,1
51,0,255,255,255,823,1532,823,1532,1,1
52,0,255,255,255,738,1525,738,1525,1,1
53,0,255,255,255,799,1518,799,1518,1,1
54,0,255,255,255,847,1512,847,1512,1,1
55,0,255,255,255,998,1508,998,1508,1,1
56,0,255,255,255,1028,1506,1028,1506,1,1
57,0,255,255,255,1002,1495,1002,1495,1,1
58,0,255,255,255,942,1492,942,1492,1,1
59,0,255,255,255,759,1490,759,1490,1,1
60,0,255,255,255,1022,1488,1022,1488,1,1
61,0,255,255,255,514,1486,514,1486,1,1
62,0,255,255,255,861,1484,861,1484,1,1
63,0,255,255,255,836,1484,836,1484,1,1
64,0,255,255,255,974,1483,974,1483,1,1
65,0,255,255,255,1093,1482,1093,1482,1,1
66,0,255,255,255,1009,1476,1009,1476,1,1
67,0,255,255,255,951,1475,951,1475,1,1
