 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,4061,1693,4061,1693,1,1
2,0,255,255,255,4025,1688,4025,1688,1,1
3,0,255,255,255,4042,1682,4042,1682,1,1
4,0,255,255,255,4203,1679,4203,1679,1,1
5,0,255,255,255,4062,1668,4062,1668,1,1
6,0,255,255,255,4192,1663,4192,1663,1,1
7,0,255,255,255,4172,1657,4172,1657,1,1
8,0,255,255,255,4065,1645,4065,1645,1,1
9,0,255,255,255,4048,1645,4048,1645,1,1
10,0,255,255,255,3918,1643,3918,1643,1,1
11,0,255,255,255,4095,1642,4095,1642,1,1
12,0,255,255,255,4134,1636,4134,1636,1,1
13,0,255,255,255,4015,1634,4015,1634,1,1
14,0,255,255,255,4165,1633,4165,1633,1,1
15,0,255,255,255,4210,1632,4210,1632,1,1
16,0,255,255,255,3973,1632,3973,1632,1,1
17,0,255,255,255,3892,1622,3892,1622,1,1
18,0,255,255,255,3856,1615,3856,1615,1,1
19,0,255,255,255,4228,1610,4228,1610,1,1
20,0,255,255,255,4155,1609,4155,1609,1,1
21,0,255,255,255,3858,1605,3858,1605,1,1
22,0,255,255,255,4077,1599,4077,1599,1,1
23,0,255,255,255,4007,1595,4007,1595,1,1
24,0,255,255,255,3932,1588,3932,1588,1,1
25,0,255,255,255,3839,1580,3839,1580,1,1
26,0,255,255,255,3817,1578,3817,1578,1,1
27,0,255,255,255,4002,1576,4002,1576,1,1
28,0,255,255,255,3876,1571,3876,1571,1,1
29,0,255,255,255,4070,1570,4070,1570,1,1
30,0,255,255,255,4008,1558,4008,1558,1,1
31,0,255,255,255,4166,1556,4166,1556,1,1
32,0,255,255,255,4204,1555,4204,1555,1,1
33,0,255,255,255,3795,1548,3795,1548,1,1
34,0,255,255,255,3898,1547,3898,1547,1,1
35,0,255,255,255,4181,1540,4181,1540,1,1
36,0,255,255,255,4000,1540,4000,1540,1,1
37,0,255,255,255,4069,1535,4069,1535,1,1
38,0,255,255,255,3869,1535,3869,1535,1,1
39,0,255,255,255,3890,1518,3890,1518,1,1
40,0,255,255,255,4200,1515,4200,1515,1,1
41,0,255,255,255,4046,1505,4046,1505,1,1
42,0,255,255,255,3413,1503,3413,1503,1,1
43,0,255,255,255,3357,1480,3357,1480,1,1
44,0,255,255,255,3983,1470,3983,1470,1,1
45,0,255,255,255,3345,1467,3345,1467,1,1
46,0,255,255,255,3330,1441,3330,1441,1,1
47,0,255,255,255,3340,1423,3340,1423,1,1
48,0,255,255,255,3930,1422,3930,1422,1,1
49,0,255,255,255,4133,1415,4133,1415,1,1
50,0,255,255,255,3423,1383,3423,1383,1,1
51,0,255,255,255,4364,1378,4364,1378,1,1
52,0,255,255,255,3414,1361,3414,1361,1,1
53,0,255,255,255,4100,1356,4100,1356,1,1
54,0,255,255,255,2945,1307,2945,1307,1,1
55,0,255,255,255,2967,1305,2967,1305,1,1
56,0,255,255,255,3309,1284,3309,1284,1,1
57,0,255,255,255,2970,1278,2970,1278,1,1
58,0,255,255,255,2949,1278,2949,1278,1,1
59,0,255,255,255,3291,1274,3291,1274,1,1
60,0,255,255,255,2960,1261,2960,1261,1,1
61,0,255,255,255,3002,1259,3002,1259,1,1
62,0,255,255,255,2857,1249,2857,1249,1,1
63,0,255,255,255,3486,1226,3486,1226,1,1
64,0,255,255,255,3604,1219,3604,1219,1,1
65,0,255,255,255,3527,1189,3527,1189,1,1
66,0,255,255,255,2989,1190,2989,1190,1,1
67,0,255,255,255,2931,1159,2931,1159,1,1
68,0,255,255,255,3033,1158,3033,1158,1,1
69,0,255,255,255,3009,1158,3009,1158,1,1
70,0,255,255,255,3631,1144,3631,1144,1,1
71,0,255,255,255,3771,1141,3771,1141,1,1
72,0,255,255,255,3044,1136,3044,1136,1,1
73,0,255,255,255,3540,1133,3540,1133,1,1
74,0,255,255,255,3002,1126,3002,1126,1,1
75,0,255,255,255,2932,1119,2932,1119,1,1
76,0,255,255,255,3052,1103,3052,1103,1,1
77,0,255,255,255,2994,1098,2994,1098,1,1
78,0,255,255,255,2934,1093,2934,1093,1,1
79,0,255,255,255,2964,1085,2964,1085,1,1
80,0,255,255,255,3441,1077,3441,1077,1,1
81,0,255,255,255,3527,1073,3527,1073,1,1
82,0,255,255,255,3023,1067,3023,1067,1,1
83,0,255,255,255,2836,1052,2836,1052,1,1
84,0,255,255,255,3023,1049,3023,1049,1,1
85,0,255,255,255,3545,1046,3545,1046,1,1
86,0,255,255,255,3036,1042,3036,1042,1,1
87,0,255,255,255,2953,1036,2953,1036,1,1
88,0,255,255,255,883,1027,883,1027,1,1
89,0,255,255,255,906,1017,906,1017,1,1
90,0,255,255,255,2980,1015,2980,1015,1,1
91,0,255,255,255,2852,1009,2852,1009,1,1
92,0,255,255,255,3014,1004,3014,1004,1,1
93,0,255,255,255,3028,993,3028,993,1,1
94,0,255,255,255,896,994,896,994,1,1
95,0,255,255,255,3034,987,3034,987,1,1
96,0,255,255,255,2917,974,2917,974,1,1
97,0,255,255,255,727,966,727,966,1,1
98,0,255,255,255,2875,957,2875,957,1,1
99,0,255,255,255,750,954,750,954,1,1
100,0,255,255,255,2965,950,2965,950,1,1
101,0,255,255,255,3000,948,3000,948,1,1
102,0,255,255,255,768,943,768,943,1,1
103,0,255,255,255,3041,935,3041,935,1,1
104,0,255,255,255,2859,931,2859,931,1,1
105,0,255,255,255,813,929,813,929,1,1
106,0,255,255,255,2989,926,2989,926,1,1
107,0,255,255,255,3036,924,3036,924,1,1
108,0,255,255,255,2906,920,2906,920,1,1
109,0,255,255,255,2872,917,2872,917,1,1
110,0,255,255,255,3016,918,3016,918,1,1
111,0,255,255,255,892,918,892,918,1,1
112,0,255,255,255,558,917,558,917,1,1
113,0,255,255,255,2948,916,2948,916,1,1
114,0,255,255,255,3034,908,3034,908,1,1
115,0,255,255,255,3248,905,3248,905,1,1
116,0,255,255,255,522,897,522,897,1,1
117,0,255,255,255,3326,893,3326,893,1,1
118,0,255,255,255,581,892,581,892,1,1
119,0,255,255,255,2375,889,2375,889,1,1
120,0,255,255,255,2317,886,2317,886,1,1
121,0,255,255,255,3043,885,3043,885,1,1
122,0,255,255,255,527,882,527,882,1,1
123,0,255,255,255,3433,881,3433,881,1,1
124,0,255,255,255,3267,879,3267,879,1,1
125,0,255,255,255,3015,877,3015,877,1,1
126,0,255,255,255,2863,873,2863,873,1,1
127,0,255,255,255,795,873,795,873,1,1
128,0,255,255,255,3054,869,3054,869,1,1
129,0,255,255,255,3438,866,3438,866,1,1
130,0,255,255,255,2984,859,2984,859,1,1
131,0,255,255,255,3482,856,3482,856,1,1
132,0,255,255,255,3441,852,3441,852,1,1
133,0,255,255,255,2928,835,2928,835,1,1
134,0,255,255,255,3009,829,3009,829,1,1
135,0,255,255,255,3403,822,3403,822,1,1
136,0,255,255,255,2806,817,2806,817,1,1
137,0,255,255,255,3460,818,3460,818,1,1
138,0,255,255,255,2257,818,2257,818,1,1
139,0,255,255,255,2917,803,2917,803,1,1
140,0,255,255,255,2785,801,2785,801,1,1
141,0,255,255,255,2950,797,2950,797,1,1
142,0,255,255,255,3059,795,3059,795,1,1
143,0,255,255,255,3478,794,3478,794,1,1
144,0,255,255,255,637,793,637,793,1,1
145,0,255,255,255,3390,781,3390,781,1,1
146,0,255,255,255,3460,780,3460,780,1,1
147,0,255,255,255,3020,777,3020,777,1,1
148,0,255,255,255,492,776,492,776,1,1
149,0,255,255,255,3065,773,3065,773,1,1
150,0,255,255,255,462,770,462,770,1,1
151,0,255,255,255,3539,768,3539,768,1,1
152,0,255,255,255,357,768,357,768,1,1
153,0,255,255,255,251,765,251,765,1,1
154,0,255,255,255,2245,764,2245,764,1,1
155,0,255,255,255,282,764,282,764,1,1
156,0,255,255,255,3239,759,3239,759,1,1
157,0,255,255,255,3027,756,3027,756,1,1
158,0,255,255,255,2276,756,2276,756,1,1
159,0,255,255,255,2830,755,2830,755,1,1
160,0,255,255,255,415,755,415,755,1,1
161,0,255,255,255,363,753,363,753,1,1
162,0,255,255,255,344,752,344,752,1,1
163,0,255,255,255,2236,745,2236,745,1,1
164,0,255,255,255,283,747,283,747,1,1
165,0,255,255,255,45,747,45,747,1,1
166,0,255,255,255,3525,743,3525,743,1,1
167,0,255,255,255,3510,743,3510,743,1,1
168,0,255,255,255,2925,743,2925,743,1,1
169,0,255,255,255,2340,742,2340,742,1,1
170,0,255,255,255,3230,737,3230,737,1,1
171,0,255,255,255,258,735,258,735,1,1
