 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,2298,2944,2298,2944,1,1
2,0,255,255,255,1262,2648,1262,2648,1,1
3,0,255,255,255,1536,2454,1536,2454,1,1
4,0,255,255,255,1679,2452,1679,2452,1,1
5,0,255,255,255,1952,2449,1952,2449,1,1
6,0,255,255,255,1247,2428,1247,2428,1,1
7,0,255,255,255,1541,2416,1541,2416,1,1
8,0,255,255,255,1530,2384,1530,2384,1,1
9,0,255,255,255,1940,2363,1940,2363,1,1
10,0,255,255,255,1494,2341,1494,2341,1,1
11,0,255,255,255,1340,2291,1340,2291,1,1
12,0,255,255,255,1431,2279,1431,2279,1,1
13,0,255,255,255,1459,2275,1459,2275,1,1
14,0,255,255,255,1607,2254,1607,2254,1,1
15,0,255,255,255,1104,2235,1104,2235,1,1
16,0,255,255,255,1067,2235,1067,2235,1,1
17,0,255,255,255,1601,2232,1601,2232,1,1
18,0,255,255,255,1396,2222,1396,2222,1,1
19,0,255,255,255,1283,2221,1283,2221,1,1
20,0,255,255,255,1059,2214,1059,2214,1,1
21,0,255,255,255,1704,2196,1704,2196,1,1
22,0,255,255,255,1065,2196,1065,2196,1,1
23,0,255,255,255,1546,2188,1546,2188,1,1
24,0,255,255,255,1182,2178,1182,2178,1,1
25,0,255,255,255,1309,2177,1309,2177,1,1
26,0,255,255,255,1441,2174,1441,2174,1,1
27,0,255,255,255,1677,2161,1677,2161,1,1
28,0,255,255,255,1222,2156,1222,2156,1,1
29,0,255,255,255,1576,2150,1576,2150,1,1
30,0,255,255,255,1339,2149,1339,2149,1,1
31,0,255,255,255,974,2145,974,2145,1,1
32,0,255,255,255,1279,2141,1279,2141,1,1
33,0,255,255,255,1717,2136,1717,2136,1,1
34,0,255,255,255,1557,2129,1557,2129,1,1
35,0,255,255,255,1361,2116,1361,2116,1,1
36,0,255,255,255,1421,2112,1421,2112,1,1
37,0,255,255,255,1774,2108,1774,2108,1,1
38,0,255,255,255,1445,2103,1445,2103,1,1
39,0,255,255,255,1201,2096,1201,2096,1,1
40,0,255,255,255,1738,2088,1738,2088,1,1
41,0,255,255,255,1489,2073,1489,2073,1,1
42,0,255,255,255,860,2072,860,2072,1,1
43,0,255,255,255,1563,2058,1563,2058,1,1
44,0,255,255,255,1515,2057,1515,2057,1,1
45,0,255,255,255,1490,2053,1490,2053,1,1
46,0,255,255,255,1539,2045,1539,2045,1,1
47,0,255,255,255,1445,2035,1445,2035,1,1
48,0,255,255,255,1404,2033,1404,2033,1,1
49,0,255,255,255,1304,2025,1304,2025,1,1
50,0,255,255,255,1296,2023,1296,2023,1,1
51,0,255,255,255,1705,2018,1705,2018,1,1
52,0,255,255,255,1760,2009,1760,2009,1,1
53,0,255,255,255,1270,2007,1270,2007,1,1
54,0,255,255,255,1877,2000,1877,2000,1,1
55,0,255,255,255,1785,1998,1785,1998,1,1
56,0,255,255,255,1143,1994,1143,1994,1,1
57,0,255,255,255,1367,1993,1367,1993,1,1
58,0,255,255,255,1218,1992,1218,1992,1,1
59,0,255,255,255,1526,1988,1526,1988,1,1
60,0,255,255,255,1420,1988,1420,1988,1,1
61,0,255,255,255,1262,1987,1262,1987,1,1
62,0,255,255,255,1352,1986,1352,1986,1,1
63,0,255,255,255,1382,1981,1382,1981,1,1
64,0,255,255,255,1442,1980,1442,1980,1,1
65,0,255,255,255,1300,1980,1300,1980,1,1
66,0,255,255,255,1833,1976,1833,1976,1,1
67,0,255,255,255,1409,1969,1409,1969,1,1
68,0,255,255,255,1495,1963,1495,1963,1,1
69,0,255,255,255,1437,1960,1437,1960,1,1
70,0,255,255,255,1352,1948,1352,1948,1,1
71,0,255,255,255,1309,1947,1309,1947,1,1
72,0,255,255,255,1600,1943,1600,1943,1,1
73,0,255,255,255,1898,1941,1898,1941,1,1
74,0,255,255,255,1474,1941,1474,1941,1,1
75,0,255,255,255,1282,1939,1282,1939,1,1
76,0,255,255,255,1200,1939,1200,1939,1,1
77,0,255,255,255,1880,1938,1880,1938,1,1
78,0,255,255,255,922,1935,922,1935,1,1
79,0,255,255,255,1378,1933,1378,1933,1,1
80,0,255,255,255,1320,1925,1320,1925,1,1
81,0,255,255,255,1719,1923,1719,1923,1,1
82,0,255,255,255,1342,1923,1342,1923,1,1
83,0,255,255,255,1099,1920,1099,1920,1,1
84,0,255,255,255,1400,1919,1400,1919,1,1
85,0,255,255,255,1482,1914,1482,1914,1,1
86,0,255,255,255,1126,1914,1126,1914,1,1
87,0,255,255,255,777,1914,777,1914,1,1
88,0,255,255,255,1446,1910,1446,1910,1,1
89,0,255,255,255,1431,1907,1431,1907,1,1
90,0,255,255,255,1357,1907,1357,1907,1,1
91,0,255,255,255,1894,1905,1894,1905,1,1
92,0,255,255,255,1540,1903,1540,1903,1,1
93,0,255,255,255,1524,1896,1524,1896,1,1
94,0,255,255,255,1221,1895,1221,1895,1,1
95,0,255,255,255,1609,1894,1609,1894,1,1
96,0,255,255,255,1447,1890,1447,1890,1,1
97,0,255,255,255,1363,1889,1363,1889,1,1
98,0,255,255,255,1467,1887,1467,1887,1,1
99,0,255,255,255,1173,1881,1173,1881,1,1
100,0,255,255,255,1196,1879,1196,1879,1,1
101,0,255,255,255,1222,1876,1222,1876,1,1
102,0,255,255,255,876,1872,876,1872,1,1
103,0,255,255,255,1900,1869,1900,1869,1,1
104,0,255,255,255,1400,1867,1400,1867,1,1
105,0,255,255,255,1610,1856,1610,1856,1,1
106,0,255,255,255,909,1852,909,1852,1,1
107,0,255,255,255,1170,1848,1170,1848,1,1
108,0,255,255,255,1256,1847,1256,1847,1,1
109,0,255,255,255,1678,1844,1678,1844,1,1
110,0,255,255,255,1496,1844,1496,1844,1,1
111,0,255,255,255,1833,1842,1833,1842,1,1
112,0,255,255,255,1514,1841,1514,1841,1,1
113,0,255,255,255,1155,1839,1155,1839,1,1
114,0,255,255,255,1205,1838,1205,1838,1,1
115,0,255,255,255,1113,1837,1113,1837,1,1
116,0,255,255,255,1228,1836,1228,1836,1,1
117,0,255,255,255,848,1835,848,1835,1,1
118,0,255,255,255,1794,1834,1794,1834,1,1
119,0,255,255,255,1344,1833,1344,1833,1,1
120,0,255,255,255,1363,1832,1363,1832,1,1
121,0,255,255,255,1179,1830,1179,1830,1,1
122,0,255,255,255,946,1826,946,1826,1,1
123,0,255,255,255,1650,1825,1650,1825,1,1
124,0,255,255,255,990,1823,990,1823,1,1
125,0,255,255,255,1641,1820,1641,1820,1,1
126,0,255,255,255,1529,1822,1529,1822,1,1
127,0,255,255,255,1496,1822,1496,1822,1,1
128,0,255,255,255,1082,1822,1082,1822,1,1
129,0,255,255,255,1126,1819,1126,1819,1,1
