 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,3099,2219,3099,2219,1,1
2,0,255,255,255,3060,2182,3060,2182,1,1
3,0,255,255,255,3036,2175,3036,2175,1,1
4,0,255,255,255,3086,2171,3086,2171,1,1
5,0,255,255,255,3110,2152,3110,2152,1,1
6,0,255,255,255,3070,2149,3070,2149,1,1
7,0,255,255,255,2952,2127,2952,2127,1,1
8,0,255,255,255,3017,2110,3017,2110,1,1
9,0,255,255,255,2848,2102,2848,2102,1,1
10,0,255,255,255,2884,2096,2884,2096,1,1
11,0,255,255,255,2909,2092,2909,2092,1,1
12,0,255,255,255,2812,2084,2812,2084,1,1
13,0,255,255,255,2834,2080,2834,2080,1,1
14,0,255,255,255,3160,2077,3160,2077,1,1
15,0,255,255,255,2789,2077,2789,2077,1,1
16,0,255,255,255,3199,2071,3199,2071,1,1
17,0,255,255,255,2827,2059,2827,2059,1,1
18,0,255,255,255,2977,2056,2977,2056,1,1
19,0,255,255,255,2799,2055,2799,2055,1,1
20,0,255,255,255,3049,2050,3049,2050,1,1
21,0,255,255,255,3010,2030,3010,2030,1,1
22,0,255,255,255,3103,2024,3103,2024,1,1
23,0,255,255,255,3060,2020,3060,2020,1,1
24,0,255,255,255,3081,2020,3081,2020,1,1
25,0,255,255,255,3230,2018,3230,2018,1,1
26,0,255,255,255,3063,2012,3063,2012,1,1
27,0,255,255,255,2854,2008,2854,2008,1,1
28,0,255,255,255,3133,1998,3133,1998,1,1
29,0,255,255,255,3160,1996,3160,1996,1,1
30,0,255,255,255,3099,1989,3099,1989,1,1
31,0,255,255,255,3040,1982,3040,1982,1,1
32,0,255,255,255,3587,1948,3587,1948,1,1
33,0,255,255,255,3681,1946,3681,1946,1,1
34,0,255,255,255,3167,1938,3167,1938,1,1
35,0,255,255,255,3687,1928,3687,1928,1,1
36,0,255,255,255,3639,1914,3639,1914,1,1
37,0,255,255,255,3562,1908,3562,1908,1,1
38,0,255,255,255,3617,1885,3617,1885,1,1
39,0,255,255,255,3573,1880,3573,1880,1,1
40,0,255,255,255,3585,1881,3585,1881,1,1
41,0,255,255,255,3487,1872,3487,1872,1,1
42,0,255,255,255,2580,1868,2580,1868,1,1
43,0,255,255,255,2608,1859,2608,1859,1,1
44,0,255,255,255,3492,1852,3492,1852,1,1
45,0,255,255,255,3464,1838,3464,1838,1,1
46,0,255,255,255,2632,1831,2632,1831,1,1
47,0,255,255,255,2601,1824,2601,1824,1,1
48,0,255,255,255,3466,1818,3466,1818,1,1
49,0,255,255,255,3408,1818,3408,1818,1,1
50,0,255,255,255,3166,1792,3166,1792,1,1
51,0,255,255,255,3134,1790,3134,1790,1,1
52,0,255,255,255,3282,1786,3282,1786,1,1
53,0,255,255,255,3376,1781,3376,1781,1,1
54,0,255,255,255,3433,1771,3433,1771,1,1
55,0,255,255,255,3405,1770,3405,1770,1,1
56,0,255,255,255,2623,1741,2623,1741,1,1
57,0,255,255,255,3241,1740,3241,1740,1,1
58,0,255,255,255,3219,1736,3219,1736,1,1
59,0,255,255,255,3200,1727,3200,1727,1,1
60,0,255,255,255,3181,1726,3181,1726,1,1
61,0,255,255,255,3110,1693,3110,1693,1,1
62,0,255,255,255,3049,1693,3049,1693,1,1
63,0,255,255,255,3088,1678,3088,1678,1,1
64,0,255,255,255,2515,1677,2515,1677,1,1
65,0,255,255,255,3040,1644,3040,1644,1,1
66,0,255,255,255,2553,1644,2553,1644,1,1
67,0,255,255,255,2594,1641,2594,1641,1,1
68,0,255,255,255,2168,1640,2168,1640,1,1
69,0,255,255,255,2136,1632,2136,1632,1,1
70,0,255,255,255,3074,1627,3074,1627,1,1
71,0,255,255,255,3045,1620,3045,1620,1,1
72,0,255,255,255,2230,1605,2230,1605,1,1
73,0,255,255,255,2219,1584,2219,1584,1,1
74,0,255,255,255,2061,1573,2061,1573,1,1
75,0,255,255,255,2198,1566,2198,1566,1,1
76,0,255,255,255,2060,1559,2060,1559,1,1
77,0,255,255,255,2039,1556,2039,1556,1,1
78,0,255,255,255,2211,1550,2211,1550,1,1
79,0,255,255,255,2461,1536,2461,1536,1,1
80,0,255,255,255,2504,1529,2504,1529,1,1
81,0,255,255,255,2534,1515,2534,1515,1,1
82,0,255,255,255,1980,1502,1980,1502,1,1
83,0,255,255,255,2527,1494,2527,1494,1,1
84,0,255,255,255,1969,1480,1969,1480,1,1
85,0,255,255,255,2143,1419,2143,1419,1,1
86,0,255,255,255,2102,1410,2102,1410,1,1
87,0,255,255,255,2851,1382,2851,1382,1,1
88,0,255,255,255,4125,1380,4125,1380,1,1
89,0,255,255,255,4313,1361,4313,1361,1,1
90,0,255,255,255,2838,1341,2838,1341,1,1
91,0,255,255,255,2288,1331,2288,1331,1,1
92,0,255,255,255,4207,1329,4207,1329,1,1
93,0,255,255,255,2000,1327,2000,1327,1,1
94,0,255,255,255,4147,1326,4147,1326,1,1
95,0,255,255,255,4178,1292,4178,1292,1,1
96,0,255,255,255,4314,1288,4314,1288,1,1
97,0,255,255,255,1928,1283,1928,1283,1,1
98,0,255,255,255,4191,1280,4191,1280,1,1
99,0,255,255,255,1891,1277,1891,1277,1,1
100,0,255,255,255,4218,1275,4218,1275,1,1
101,0,255,255,255,4134,1267,4134,1267,1,1
102,0,255,255,255,4234,1266,4234,1266,1,1
103,0,255,255,255,3936,1264,3936,1264,1,1
104,0,255,255,255,4191,1264,4191,1264,1,1
105,0,255,255,255,4174,1263,4174,1263,1,1
106,0,255,255,255,4205,1257,4205,1257,1,1
107,0,255,255,255,3934,1259,3934,1259,1,1
108,0,255,255,255,3709,1257,3709,1257,1,1
109,0,255,255,255,1821,1254,1821,1254,1,1
110,0,255,255,255,3839,1248,3839,1248,1,1
111,0,255,255,255,4209,1246,4209,1246,1,1
112,0,255,255,255,4162,1241,4162,1241,1,1
113,0,255,255,255,4156,1231,4156,1231,1,1
114,0,255,255,255,1857,1225,1857,1225,1,1
115,0,255,255,255,1937,1216,1937,1216,1,1
116,0,255,255,255,3903,1215,3903,1215,1,1
117,0,255,255,255,1872,1214,1872,1214,1,1
118,0,255,255,255,3877,1212,3877,1212,1,1
119,0,255,255,255,3906,1198,3906,1198,1,1
120,0,255,255,255,3805,1198,3805,1198,1,1
121,0,255,255,255,1871,1197,1871,1197,1,1
122,0,255,255,255,1903,1192,1903,1192,1,1
123,0,255,255,255,3851,1189,3851,1189,1,1
124,0,255,255,255,4107,1188,4107,1188,1,1
125,0,255,255,255,3925,1187,3925,1187,1,1
126,0,255,255,255,1802,1186,1802,1186,1,1
127,0,255,255,255,3944,1174,3944,1174,1,1
128,0,255,255,255,3813,1164,3813,1164,1,1
129,0,255,255,255,3900,1157,3900,1157,1,1
130,0,255,255,255,1805,1144,1805,1144,1,1
131,0,255,255,255,3944,1141,3944,1141,1,1
132,0,255,255,255,4128,1139,4128,1139,1,1
133,0,255,255,255,4025,1135,4025,1135,1,1
134,0,255,255,255,2118,1122,2118,1122,1,1
135,0,255,255,255,3741,1119,3741,1119,1,1
136,0,255,255,255,1845,1111,1845,1111,1,1
137,0,255,255,255,1804,1104,1804,1104,1,1
138,0,255,255,255,1856,1098,1856,1098,1,1
139,0,255,255,255,3800,1086,3800,1086,1,1
140,0,255,255,255,1841,1083,1841,1083,1,1
141,0,255,255,255,3871,1074,3871,1074,1,1
142,0,255,255,255,2093,1068,2093,1068,1,1
143,0,255,255,255,2512,1065,2512,1065,1,1
144,0,255,255,255,1841,1063,1841,1063,1,1
145,0,255,255,255,3895,1061,3895,1061,1,1
146,0,255,255,255,525,1060,525,1060,1,1
147,0,255,255,255,2493,1054,2493,1054,1,1
148,0,255,255,255,3750,1049,3750,1049,1,1
149,0,255,255,255,2446,1029,2446,1029,1,1
150,0,255,255,255,1824,1023,1824,1023,1,1
151,0,255,255,255,479,1018,479,1018,1,1
152,0,255,255,255,1801,1016,1801,1016,1,1
153,0,255,255,255,2495,1011,2495,1011,1,1
154,0,255,255,255,2512,1010,2512,1010,1,1
155,0,255,255,255,2508,1001,2508,1001,1,1
156,0,255,255,255,1797,996,1797,996,1,1
157,0,255,255,255,1768,990,1768,990,1,1
158,0,255,255,255,2463,989,2463,989,1,1
159,0,255,255,255,2477,984,2477,984,1,1
160,0,255,255,255,1788,975,1788,975,1,1
161,0,255,255,255,1738,961,1738,961,1,1
162,0,255,255,255,1912,951,1912,951,1,1
163,0,255,255,255,1733,945,1733,945,1,1
164,0,255,255,255,1801,924,1801,924,1,1
165,0,255,255,255,1077,897,1077,897,1,1
166,0,255,255,255,1686,894,1686,894,1,1
167,0,255,255,255,1868,892,1868,892,1,1
168,0,255,255,255,1048,861,1048,861,1,1
169,0,255,255,255,1638,854,1638,854,1,1
170,0,255,255,255,1656,844,1656,844,1,1
171,0,255,255,255,1100,842,1100,842,1,1
172,0,255,255,255,1573,836,1573,836,1,1
173,0,255,255,255,1047,809,1047,809,1,1
174,0,255,255,255,958,667,958,667,1,1
175,0,255,255,255,326,635,326,635,1,1
176,0,255,255,255,279,626,279,626,1,1
177,0,255,255,255,335,622,335,622,1,1
178,0,255,255,255,354,607,354,607,1,1
179,0,255,255,255,263,606,263,606,1,1
180,0,255,255,255,4624,590,4624,590,1,1
181,0,255,255,255,317,587,317,587,1,1
182,0,255,255,255,334,581,334,581,1,1
183,0,255,255,255,235,574,235,574,1,1
184,0,255,255,255,301,573,301,573,1,1
185,0,255,255,255,271,573,271,573,1,1
186,0,255,255,255,243,565,243,565,1,1
187,0,255,255,255,4639,555,4639,555,1,1
188,0,255,255,255,324,553,324,553,1,1
189,0,255,255,255,299,552,299,552,1,1
190,0,255,255,255,4596,549,4596,549,1,1
