 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,2811,2040,2811,2040,1,1
2,0,255,255,255,2957,2010,2957,2010,1,1
3,0,255,255,255,2486,1967,2486,1967,1,1
4,0,255,255,255,2736,1959,2736,1959,1,1
5,0,255,255,255,2692,1914,2692,1914,1,1
6,0,255,255,255,3270,1910,3270,1910,1,1
7,0,255,255,255,2645,1902,2645,1902,1,1
8,0,255,255,255,3004,1867,3004,1867,1,1
9,0,255,255,255,2489,1860,2489,1860,1,1
10,0,255,255,255,2474,1858,2474,1858,1,1
11,0,255,255,255,2970,1811,2970,1811,1,1
12,0,255,255,255,2739,1808,2739,1808,1,1
13,0,255,255,255,2952,1798,2952,1798,1,1
14,0,255,255,255,3185,1793,3185,1793,1,1
15,0,255,255,255,2565,1791,2565,1791,1,1
16,0,255,255,255,2547,1790,2547,1790,1,1
17,0,255,255,255,2996,1786,2996,1786,1,1
18,0,255,255,255,2340,1765,2340,1765,1,1
19,0,255,255,255,2507,1761,2507,1761,1,1
20,0,255,255,255,2416,1759,2416,1759,1,1
21,0,255,255,255,2149,1754,2149,1754,1,1
22,0,255,255,255,2445,1753,2445,1753,1,1
23,0,255,255,255,3228,1746,3228,1746,1,1
24,0,255,255,255,3225,1728,3225,1728,1,1
25,0,255,255,255,3102,1725,3102,1725,1,1
26,0,255,255,255,2804,1712,2804,1712,1,1
27,0,255,255,255,2494,1705,2494,1705,1,1
28,0,255,255,255,2378,1703,2378,1703,1,1
29,0,255,255,255,2339,1703,2339,1703,1,1
30,0,255,255,255,2211,1702,2211,1702,1,1
31,0,255,255,255,2772,1699,2772,1699,1,1
32,0,255,255,255,2133,1699,2133,1699,1,1
33,0,255,255,255,2254,1698,2254,1698,1,1
34,0,255,255,255,2235,1698,2235,1698,1,1
35,0,255,255,255,3064,1683,3064,1683,1,1
36,0,255,255,255,2523,1682,2523,1682,1,1
37,0,255,255,255,2736,1663,2736,1663,1,1
38,0,255,255,255,2143,1662,2143,1662,1,1
39,0,255,255,255,2676,1657,2676,1657,1,1
40,0,255,255,255,3165,1644,3165,1644,1,1
41,0,255,255,255,2147,1642,2147,1642,1,1
42,0,255,255,255,2933,1640,2933,1640,1,1
43,0,255,255,255,2481,1640,2481,1640,1,1
44,0,255,255,255,2128,1638,2128,1638,1,1
45,0,255,255,255,2774,1606,2774,1606,1,1
46,0,255,255,255,2967,1604,2967,1604,1,1
47,0,255,255,255,2462,1591,2462,1591,1,1
48,0,255,255,255,2521,1590,2521,1590,1,1
49,0,255,255,255,2262,1588,2262,1588,1,1
50,0,255,255,255,2267,1573,2267,1573,1,1
51,0,255,255,255,2467,1565,2467,1565,1,1
52,0,255,255,255,2416,1561,2416,1561,1,1
53,0,255,255,255,2337,1561,2337,1561,1,1
54,0,255,255,255,2762,1560,2762,1560,1,1
55,0,255,255,255,2631,1559,2631,1559,1,1
56,0,255,255,255,2219,1555,2219,1555,1,1
57,0,255,255,255,2291,1550,2291,1550,1,1
58,0,255,255,255,2123,1547,2123,1547,1,1
59,0,255,255,255,2375,1546,2375,1546,1,1
60,0,255,255,255,2358,1538,2358,1538,1,1
61,0,255,255,255,3100,1535,3100,1535,1,1
62,0,255,255,255,2563,1529,2563,1529,1,1
63,0,255,255,255,2504,1518,2504,1518,1,1
64,0,255,255,255,2446,1518,2446,1518,1,1
65,0,255,255,255,2608,1517,2608,1517,1,1
66,0,255,255,255,1561,1517,1561,1517,1,1
67,0,255,255,255,2981,1516,2981,1516,1,1
68,0,255,255,255,2343,1513,2343,1513,1,1
69,0,255,255,255,2198,1512,2198,1512,1,1
70,0,255,255,255,2367,1510,2367,1510,1,1
71,0,255,255,255,2209,1508,2209,1508,1,1
72,0,255,255,255,2770,1502,2770,1502,1,1
73,0,255,255,255,2155,1500,2155,1500,1,1
74,0,255,255,255,2622,1499,2622,1499,1,1
75,0,255,255,255,2441,1496,2441,1496,1,1
