 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,524,1626,524,1626,1,1
2,0,255,255,255,442,1588,442,1588,1,1
3,0,255,255,255,758,1580,758,1580,1,1
4,0,255,255,255,439,1530,439,1530,1,1
5,0,255,255,255,627,1527,627,1527,1,1
6,0,255,255,255,450,1436,450,1436,1,1
7,0,255,255,255,543,1403,543,1403,1,1
8,0,255,255,255,687,1400,687,1400,1,1
9,0,255,255,255,293,1390,293,1390,1,1
10,0,255,255,255,689,1371,689,1371,1,1
11,0,255,255,255,881,1361,881,1361,1,1
12,0,255,255,255,759,1354,759,1354,1,1
13,0,255,255,255,989,1345,989,1345,1,1
14,0,255,255,255,827,1345,827,1345,1,1
15,0,255,255,255,1105,1331,1105,1331,1,1
16,0,255,255,255,1118,1318,1118,1318,1,1
17,0,255,255,255,877,1318,877,1318,1,1
18,0,255,255,255,715,1311,715,1311,1,1
19,0,255,255,255,424,1303,424,1303,1,1
20,0,255,255,255,840,1300,840,1300,1,1
21,0,255,255,255,972,1288,972,1288,1,1
22,0,255,255,255,684,1285,684,1285,1,1
23,0,255,255,255,827,1283,827,1283,1,1
24,0,255,255,255,530,1280,530,1280,1,1
25,0,255,255,255,742,1278,742,1278,1,1
26,0,255,255,255,708,1278,708,1278,1,1
27,0,255,255,255,591,1277,591,1277,1,1
28,0,255,255,255,929,1272,929,1272,1,1
29,0,255,255,255,1006,1268,1006,1268,1,1
30,0,255,255,255,794,1263,794,1263,1,1
31,0,255,255,255,720,1260,720,1260,1,1
32,0,255,255,255,1151,1255,1151,1255,1,1
33,0,255,255,255,632,1252,632,1252,1,1
34,0,255,255,255,591,1247,591,1247,1,1
35,0,255,255,255,670,1246,670,1246,1,1
36,0,255,255,255,1080,1243,1080,1243,1,1
37,0,255,255,255,831,1239,831,1239,1,1
38,0,255,255,255,945,1234,945,1234,1,1
39,0,255,255,255,890,1230,890,1230,1,1
40,0,255,255,255,541,1228,541,1228,1,1
41,0,255,255,255,771,1227,771,1227,1,1
42,0,255,255,255,927,1224,927,1224,1,1
43,0,255,255,255,686,1218,686,1218,1,1
44,0,255,255,255,662,1212,662,1212,1,1
45,0,255,255,255,1028,1210,1028,1210,1,1
46,0,255,255,255,1178,1208,1178,1208,1,1
47,0,255,255,255,1128,1205,1128,1205,1,1
48,0,255,255,255,575,1204,575,1204,1,1
49,0,255,255,255,626,1202,626,1202,1,1
50,0,255,255,255,1247,1199,1247,1199,1,1
51,0,255,255,255,798,1199,798,1199,1,1
52,0,255,255,255,546,1197,546,1197,1,1
53,0,255,255,255,1351,1196,1351,1196,1,1
54,0,255,255,255,604,1196,604,1196,1,1
55,0,255,255,255,1004,1193,1004,1193,1,1
56,0,255,255,255,649,1192,649,1192,1,1
57,0,255,255,255,816,1189,816,1189,1,1
58,0,255,255,255,883,1188,883,1188,1,1
59,0,255,255,255,1073,1184,1073,1184,1,1
60,0,255,255,255,931,1184,931,1184,1,1
61,0,255,255,255,849,1179,849,1179,1,1
62,0,255,255,255,1093,1176,1093,1176,1,1
63,0,255,255,255,673,1176,673,1176,1,1
64,0,255,255,255,801,1174,801,1174,1,1
65,0,255,255,255,992,1172,992,1172,1,1
66,0,255,255,255,1106,1168,1106,1168,1,1
67,0,255,255,255,976,1168,976,1168,1,1
68,0,255,255,255,954,1168,954,1168,1,1
69,0,255,255,255,1139,1162,1139,1162,1,1
70,0,255,255,255,900,1159,900,1159,1,1
71,0,255,255,255,826,1159,826,1159,1,1
72,0,255,255,255,938,1157,938,1157,1,1
73,0,255,255,255,1253,1156,1253,1156,1,1
74,0,255,255,255,858,1155,858,1155,1,1
75,0,255,255,255,805,1155,805,1155,1,1
76,0,255,255,255,747,1154,747,1154,1,1
77,0,255,255,255,1053,1153,1053,1153,1,1
78,0,255,255,255,920,1153,920,1153,1,1
79,0,255,255,255,1156,1152,1156,1152,1,1
80,0,255,255,255,1012,1150,1012,1150,1,1
81,0,255,255,255,816,1150,816,1150,1,1
82,0,255,255,255,581,1150,581,1150,1,1
83,0,255,255,255,669,1146,669,1146,1,1
84,0,255,255,255,613,1141,613,1141,1,1
85,0,255,255,255,1118,1138,1118,1138,1,1
86,0,255,255,255,1202,1137,1202,1137,1,1
87,0,255,255,255,700,1137,700,1137,1,1
88,0,255,255,255,822,1135,822,1135,1,1
89,0,255,255,255,907,1133,907,1133,1,1
90,0,255,255,255,551,1128,551,1128,1,1
91,0,255,255,255,864,1123,864,1123,1,1
92,0,255,255,255,570,1122,570,1122,1,1
93,0,255,255,255,995,1119,995,1119,1,1
94,0,255,255,255,824,1119,824,1119,1,1
95,0,255,255,255,876,1117,876,1117,1,1
96,0,255,255,255,980,1116,980,1116,1,1
97,0,255,255,255,628,1114,628,1114,1,1
98,0,255,255,255,1187,1113,1187,1113,1,1
99,0,255,255,255,779,1110,779,1110,1,1
100,0,255,255,255,743,1108,743,1108,1,1
101,0,255,255,255,1041,1107,1041,1107,1,1
102,0,255,255,255,917,1107,917,1107,1,1
103,0,255,255,255,510,1107,510,1107,1,1
104,0,255,255,255,848,1106,848,1106,1,1
105,0,255,255,255,715,1106,715,1106,1,1
106,0,255,255,255,1125,1105,1125,1105,1,1
107,0,255,255,255,866,1101,866,1101,1,1
108,0,255,255,255,1003,1099,1003,1099,1,1
109,0,255,255,255,911,1098,911,1098,1,1
110,0,255,255,255,598,1098,598,1098,1,1
111,0,255,255,255,809,1097,809,1097,1,1
112,0,255,255,255,1040,1096,1040,1096,1,1
113,0,255,255,255,961,1096,961,1096,1,1
114,0,255,255,255,1084,1095,1084,1095,1,1
115,0,255,255,255,1055,1095,1055,1095,1,1
116,0,255,255,255,768,1095,768,1095,1,1
117,0,255,255,255,837,1094,837,1094,1,1
118,0,255,255,255,790,1093,790,1093,1,1
119,0,255,255,255,716,1093,716,1093,1,1
120,0,255,255,255,876,1091,876,1091,1,1
121,0,255,255,255,937,1090,937,1090,1,1
122,0,255,255,255,590,1090,590,1090,1,1
123,0,255,255,255,751,1089,751,1089,1,1
124,0,255,255,255,735,1089,735,1089,1,1
125,0,255,255,255,1170,1088,1170,1088,1,1
126,0,255,255,255,606,1083,606,1083,1,1
127,0,255,255,255,1223,1081,1223,1081,1,1
128,0,255,255,255,1200,1080,1200,1080,1,1
129,0,255,255,255,811,1074,811,1074,1,1
130,0,255,255,255,1017,1072,1017,1072,1,1
131,0,255,255,255,941,1072,941,1072,1,1
132,0,255,255,255,1277,1071,1277,1071,1,1
133,0,255,255,255,973,1071,973,1071,1,1
134,0,255,255,255,658,1071,658,1071,1,1
135,0,255,255,255,798,1070,798,1070,1,1
