 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,1166,1835,1166,1835,1,1
2,0,255,255,255,1823,1804,1823,1804,1,1
3,0,255,255,255,669,1782,669,1782,1,1
4,0,255,255,255,1441,1764,1441,1764,1,1
5,0,255,255,255,941,1744,941,1744,1,1
6,0,255,255,255,910,1729,910,1729,1,1
7,0,255,255,255,1127,1702,1127,1702,1,1
8,0,255,255,255,1306,1684,1306,1684,1,1
9,0,255,255,255,1981,1678,1981,1678,1,1
10,0,255,255,255,1843,1660,1843,1660,1,1
11,0,255,255,255,1311,1652,1311,1652,1,1
12,0,255,255,255,1625,1645,1625,1645,1,1
13,0,255,255,255,1203,1635,1203,1635,1,1
14,0,255,255,255,1972,1630,1972,1630,1,1
15,0,255,255,255,1877,1618,1877,1618,1,1
16,0,255,255,255,1332,1595,1332,1595,1,1
17,0,255,255,255,2052,1576,2052,1576,1,1
18,0,255,255,255,1832,1560,1832,1560,1,1
19,0,255,255,255,533,1558,533,1558,1,1
20,0,255,255,255,1483,1542,1483,1542,1,1
21,0,255,255,255,915,1541,915,1541,1,1
22,0,255,255,255,1148,1518,1148,1518,1,1
23,0,255,255,255,940,1506,940,1506,1,1
24,0,255,255,255,1446,1496,1446,1496,1,1
25,0,255,255,255,563,1490,563,1490,1,1
26,0,255,255,255,2289,1477,2289,1477,1,1
27,0,255,255,255,1749,1470,1749,1470,1,1
28,0,255,255,255,666,1469,666,1469,1,1
29,0,255,255,255,1423,1459,1423,1459,1,1
30,0,255,255,255,803,1457,803,1457,1,1
31,0,255,255,255,484,1448,484,1448,1,1
32,0,255,255,255,1763,1435,1763,1435,1,1
33,0,255,255,255,1553,1433,1553,1433,1,1
34,0,255,255,255,1940,1426,1940,1426,1,1
35,0,255,255,255,782,1423,782,1423,1,1
36,0,255,255,255,757,1423,757,1423,1,1
37,0,255,255,255,1378,1421,1378,1421,1,1
38,0,255,255,255,1232,1421,1232,1421,1,1
39,0,255,255,255,1557,1414,1557,1414,1,1
40,0,255,255,255,1843,1413,1843,1413,1,1
41,0,255,255,255,799,1406,799,1406,1,1
42,0,255,255,255,915,1404,915,1404,1,1
43,0,255,255,255,1644,1402,1644,1402,1,1
44,0,255,255,255,1051,1399,1051,1399,1,1
45,0,255,255,255,1473,1391,1473,1391,1,1
46,0,255,255,255,1393,1389,1393,1389,1,1
47,0,255,255,255,1423,1384,1423,1384,1,1
48,0,255,255,255,1858,1382,1858,1382,1,1
49,0,255,255,255,916,1382,916,1382,1,1
50,0,255,255,255,950,1370,950,1370,1,1
51,0,255,255,255,2192,1366,2192,1366,1,1
52,0,255,255,255,1106,1362,1106,1362,1,1
53,0,255,255,255,1480,1360,1480,1360,1,1
54,0,255,255,255,1432,1360,1432,1360,1,1
55,0,255,255,255,2372,1357,2372,1357,1,1
56,0,255,255,255,1988,1355,1988,1355,1,1
57,0,255,255,255,812,1352,812,1352,1,1
58,0,255,255,255,1361,1351,1361,1351,1,1
59,0,255,255,255,1000,1346,1000,1346,1,1
60,0,255,255,255,1782,1345,1782,1345,1,1
61,0,255,255,255,1445,1345,1445,1345,1,1
62,0,255,255,255,1502,1343,1502,1343,1,1
63,0,255,255,255,1268,1342,1268,1342,1,1
64,0,255,255,255,1533,1341,1533,1341,1,1
65,0,255,255,255,1064,1336,1064,1336,1,1
66,0,255,255,255,940,1332,940,1332,1,1
67,0,255,255,255,1693,1326,1693,1326,1,1
68,0,255,255,255,1246,1325,1246,1325,1,1
69,0,255,255,255,2420,1315,2420,1315,1,1
70,0,255,255,255,1389,1315,1389,1315,1,1
71,0,255,255,255,1156,1308,1156,1308,1,1
72,0,255,255,255,1020,1308,1020,1308,1,1
73,0,255,255,255,1397,1306,1397,1306,1,1
74,0,255,255,255,862,1301,862,1301,1,1
75,0,255,255,255,1640,1297,1640,1297,1,1
76,0,255,255,255,1501,1297,1501,1297,1,1
77,0,255,255,255,959,1297,959,1297,1,1
78,0,255,255,255,1856,1294,1856,1294,1,1
79,0,255,255,255,1248,1291,1248,1291,1,1
80,0,255,255,255,1125,1291,1125,1291,1,1
81,0,255,255,255,726,1291,726,1291,1,1
82,0,255,255,255,619,1288,619,1288,1,1
83,0,255,255,255,458,1287,458,1287,1,1
84,0,255,255,255,993,1286,993,1286,1,1
85,0,255,255,255,1528,1285,1528,1285,1,1
86,0,255,255,255,1729,1284,1729,1284,1,1
87,0,255,255,255,1105,1282,1105,1282,1,1
88,0,255,255,255,1514,1281,1514,1281,1,1
89,0,255,255,255,1410,1278,1410,1278,1,1
90,0,255,255,255,1790,1276,1790,1276,1,1
91,0,255,255,255,889,1276,889,1276,1,1
92,0,255,255,255,1708,1275,1708,1275,1,1
93,0,255,255,255,1357,1275,1357,1275,1,1
94,0,255,255,255,1347,1272,1347,1272,1,1
95,0,255,255,255,2402,1272,2402,1272,1,1
96,0,255,255,255,1304,1271,1304,1271,1,1
97,0,255,255,255,1171,1271,1171,1271,1,1
98,0,255,255,255,1892,1269,1892,1269,1,1
99,0,255,255,255,1383,1269,1383,1269,1,1
100,0,255,255,255,1260,1269,1260,1269,1,1
