 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,413,2191,413,2191,1,1
2,0,255,255,255,401,2190,401,2190,1,1
3,0,255,255,255,216,2175,216,2175,1,1
4,0,255,255,255,47,2173,47,2173,1,1
5,0,255,255,255,257,2163,257,2163,1,1
6,0,255,255,255,159,2156,159,2156,1,1
7,0,255,255,255,13,2146,13,2146,1,1
8,0,255,255,255,163,2137,163,2137,1,1
9,0,255,255,255,222,2121,222,2121,1,1
10,0,255,255,255,369,2112,369,2112,1,1
11,0,255,255,255,266,2094,266,2094,1,1
12,0,255,255,255,233,2091,233,2091,1,1
13,0,255,255,255,241,2082,241,2082,1,1
14,0,255,255,255,12,2062,12,2062,1,1
15,0,255,255,255,93,2062,93,2062,1,1
16,0,255,255,255,191,2041,191,2041,1,1
17,0,255,255,255,181,2040,181,2040,1,1
18,0,255,255,255,250,2013,250,2013,1,1
19,0,255,255,255,321,2003,321,2003,1,1
20,0,255,255,255,74,1994,74,1994,1,1
21,0,255,255,255,3312,1889,3312,1889,1,1
22,0,255,255,255,3255,1856,3255,1856,1,1
23,0,255,255,255,3491,1811,3491,1811,1,1
24,0,255,255,255,3622,1780,3622,1780,1,1
25,0,255,255,255,3519,1770,3519,1770,1,1
26,0,255,255,255,3357,1754,3357,1754,1,1
27,0,255,255,255,3416,1749,3416,1749,1,1
28,0,255,255,255,3599,1733,3599,1733,1,1
29,0,255,255,255,3679,1729,3679,1729,1,1
30,0,255,255,255,548,1722,548,1722,1,1
31,0,255,255,255,1295,1721,1295,1721,1,1
32,0,255,255,255,1230,1710,1230,1710,1,1
33,0,255,255,255,3640,1706,3640,1706,1,1
34,0,255,255,255,2730,1680,2730,1680,1,1
35,0,255,255,255,2399,1596,2399,1596,1,1
36,0,255,255,255,3485,1591,3485,1591,1,1
37,0,255,255,255,121,1560,121,1560,1,1
38,0,255,255,255,2548,1550,2548,1550,1,1
39,0,255,255,255,1869,1541,1869,1541,1,1
40,0,255,255,255,1887,1535,1887,1535,1,1
41,0,255,255,255,1805,1525,1805,1525,1,1
42,0,255,255,255,1616,1518,1616,1518,1,1
43,0,255,255,255,1894,1514,1894,1514,1,1
44,0,255,255,255,1976,1512,1976,1512,1,1
45,0,255,255,255,2063,1504,2063,1504,1,1
46,0,255,255,255,1814,1503,1814,1503,1,1
47,0,255,255,255,1908,1502,1908,1502,1,1
48,0,255,255,255,1969,1500,1969,1500,1,1
49,0,255,255,255,1946,1491,1946,1491,1,1
50,0,255,255,255,1922,1483,1922,1483,1,1
51,0,255,255,255,3025,1480,3025,1480,1,1
52,0,255,255,255,1993,1473,1993,1473,1,1
53,0,255,255,255,1873,1470,1873,1470,1,1
54,0,255,255,255,1435,1466,1435,1466,1,1
55,0,255,255,255,2744,1449,2744,1449,1,1
56,0,255,255,255,1585,1441,1585,1441,1,1
57,0,255,255,255,1864,1434,1864,1434,1,1
58,0,255,255,255,2461,1432,2461,1432,1,1
59,0,255,255,255,2747,1428,2747,1428,1,1
60,0,255,255,255,1792,1427,1792,1427,1,1
61,0,255,255,255,1537,1423,1537,1423,1,1
62,0,255,255,255,2399,1421,2399,1421,1,1
63,0,255,255,255,1853,1420,1853,1420,1,1
64,0,255,255,255,2442,1412,2442,1412,1,1
65,0,255,255,255,1913,1404,1913,1404,1,1
66,0,255,255,255,1766,1403,1766,1403,1,1
67,0,255,255,255,4596,1402,4596,1402,1,1
68,0,255,255,255,1940,1402,1940,1402,1,1
69,0,255,255,255,1584,1398,1584,1398,1,1
70,0,255,255,255,1793,1396,1793,1396,1,1
71,0,255,255,255,1742,1394,1742,1394,1,1
72,0,255,255,255,1979,1381,1979,1381,1,1
73,0,255,255,255,4584,1378,4584,1378,1,1
74,0,255,255,255,1751,1378,1751,1378,1,1
75,0,255,255,255,1663,1377,1663,1377,1,1
76,0,255,255,255,1636,1376,1636,1376,1,1
77,0,255,255,255,2301,1374,2301,1374,1,1
78,0,255,255,255,2376,1370,2376,1370,1,1
79,0,255,255,255,1465,1370,1465,1370,1,1
80,0,255,255,255,2983,1369,2983,1369,1,1
81,0,255,255,255,2277,1365,2277,1365,1,1
82,0,255,255,255,1842,1365,1842,1365,1,1
83,0,255,255,255,1556,1365,1556,1365,1,1
84,0,255,255,255,1799,1364,1799,1364,1,1
85,0,255,255,255,3115,1361,3115,1361,1,1
86,0,255,255,255,2389,1361,2389,1361,1,1
87,0,255,255,255,2312,1361,2312,1361,1,1
88,0,255,255,255,1679,1361,1679,1361,1,1
89,0,255,255,255,2699,1360,2699,1360,1,1
90,0,255,255,255,2922,1359,2922,1359,1,1
91,0,255,255,255,2746,1356,2746,1356,1,1
92,0,255,255,255,2543,1356,2543,1356,1,1
93,0,255,255,255,1778,1354,1778,1354,1,1
94,0,255,255,255,1573,1349,1573,1349,1,1
95,0,255,255,255,2775,1348,2775,1348,1,1
96,0,255,255,255,2393,1346,2393,1346,1,1
97,0,255,255,255,1597,1346,1597,1346,1,1
98,0,255,255,255,1974,1345,1974,1345,1,1
99,0,255,255,255,2433,1344,2433,1344,1,1
100,0,255,255,255,1876,1343,1876,1343,1,1
101,0,255,255,255,2552,1341,2552,1341,1,1
102,0,255,255,255,4543,1336,4543,1336,1,1
103,0,255,255,255,4581,1335,4581,1335,1,1
104,0,255,255,255,1857,1335,1857,1335,1,1
105,0,255,255,255,1928,1331,1928,1331,1,1
106,0,255,255,255,2708,1330,2708,1330,1,1
107,0,255,255,255,1889,1330,1889,1330,1,1
108,0,255,255,255,1987,1327,1987,1327,1,1
109,0,255,255,255,2440,1325,2440,1325,1,1
110,0,255,255,255,2387,1324,2387,1324,1,1
111,0,255,255,255,2429,1322,2429,1322,1,1
112,0,255,255,255,1499,1320,1499,1320,1,1
113,0,255,255,255,1642,1319,1642,1319,1,1
114,0,255,255,255,1742,1318,1742,1318,1,1
115,0,255,255,255,1878,1314,1878,1314,1,1
116,0,255,255,255,1471,1311,1471,1311,1,1
117,0,255,255,255,1930,1308,1930,1308,1,1
118,0,255,255,255,1952,1307,1952,1307,1,1
119,0,255,255,255,1913,1306,1913,1306,1,1
120,0,255,255,255,1795,1305,1795,1305,1,1
121,0,255,255,255,2508,1304,2508,1304,1,1
122,0,255,255,255,4543,1303,4543,1303,1,1
123,0,255,255,255,2430,1303,2430,1303,1,1
124,0,255,255,255,2312,1303,2312,1303,1,1
125,0,255,255,255,1899,1300,1899,1300,1,1
126,0,255,255,255,1844,1302,1844,1302,1,1
127,0,255,255,255,1511,1300,1511,1300,1,1
128,0,255,255,255,1885,1295,1885,1295,1,1
129,0,255,255,255,2792,1291,2792,1291,1,1
130,0,255,255,255,1665,1291,1665,1291,1,1
131,0,255,255,255,1798,1289,1798,1289,1,1
132,0,255,255,255,2420,1286,2420,1286,1,1
133,0,255,255,255,1749,1284,1749,1284,1,1
134,0,255,255,255,1841,1281,1841,1281,1,1
135,0,255,255,255,1972,1278,1972,1278,1,1
136,0,255,255,255,1485,1278,1485,1278,1,1
137,0,255,255,255,2380,1277,2380,1277,1,1
138,0,255,255,255,1870,1277,1870,1277,1,1
139,0,255,255,255,2340,1276,2340,1276,1,1
140,0,255,255,255,1913,1275,1913,1275,1,1
141,0,255,255,255,1605,1271,1605,1271,1,1
142,0,255,255,255,2834,1270,2834,1270,1,1
143,0,255,255,255,4593,1269,4593,1269,1,1
144,0,255,255,255,4565,1267,4565,1267,1,1
145,0,255,255,255,1797,1267,1797,1267,1,1
146,0,255,255,255,2357,1264,2357,1264,1,1
147,0,255,255,255,2652,1261,2652,1261,1,1
148,0,255,255,255,2565,1257,2565,1257,1,1
149,0,255,255,255,1967,1255,1967,1255,1,1
150,0,255,255,255,1861,1254,1861,1254,1,1
151,0,255,255,255,1921,1252,1921,1252,1,1
152,0,255,255,255,1830,1252,1830,1252,1,1
153,0,255,255,255,2773,1250,2773,1250,1,1
154,0,255,255,255,1991,1250,1991,1250,1,1
155,0,255,255,255,1670,1247,1670,1247,1,1
156,0,255,255,255,1631,1245,1631,1245,1,1
157,0,255,255,255,2712,1243,2712,1243,1,1
158,0,255,255,255,2499,1243,2499,1243,1,1
159,0,255,255,255,1481,1243,1481,1243,1,1
160,0,255,255,255,1555,1239,1555,1239,1,1
161,0,255,255,255,2457,1236,2457,1236,1,1
162,0,255,255,255,2450,1231,2450,1231,1,1
163,0,255,255,255,2653,1232,2653,1232,1,1
164,0,255,255,255,1960,1231,1960,1231,1,1
165,0,255,255,255,2505,1230,2505,1230,1,1
166,0,255,255,255,1763,1230,1763,1230,1,1
167,0,255,255,255,1937,1225,1937,1225,1,1
168,0,255,255,255,1355,1224,1355,1224,1,1
169,0,255,255,255,1782,1217,1782,1217,1,1
170,0,255,255,255,1469,1216,1469,1216,1,1
171,0,255,255,255,2487,1213,2487,1213,1,1
172,0,255,255,255,1891,1213,1891,1213,1,1
173,0,255,255,255,1753,1213,1753,1213,1,1
174,0,255,255,255,2592,1211,2592,1211,1,1
175,0,255,255,255,2390,1206,2390,1206,1,1
176,0,255,255,255,1917,1206,1917,1206,1,1
