 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,2742,2903,2742,2903,1,1
2,0,255,255,255,2416,2884,2416,2884,1,1
3,0,255,255,255,1866,2770,1866,2770,1,1
4,0,255,255,255,2389,2745,2389,2745,1,1
5,0,255,255,255,1143,2718,1143,2718,1,1
6,0,255,255,255,1282,2674,1282,2674,1,1
7,0,255,255,255,1691,2586,1691,2586,1,1
8,0,255,255,255,1056,2549,1056,2549,1,1
9,0,255,255,255,1891,2548,1891,2548,1,1
10,0,255,255,255,423,2519,423,2519,1,1
11,0,255,255,255,2468,2518,2468,2518,1,1
12,0,255,255,255,1413,2517,1413,2517,1,1
13,0,255,255,255,1691,2505,1691,2505,1,1
14,0,255,255,255,1745,2478,1745,2478,1,1
15,0,255,255,255,1368,2470,1368,2470,1,1
16,0,255,255,255,1415,2469,1415,2469,1,1
17,0,255,255,255,1320,2465,1320,2465,1,1
18,0,255,255,255,813,2456,813,2456,1,1
19,0,255,255,255,656,2446,656,2446,1,1
20,0,255,255,255,919,2425,919,2425,1,1
21,0,255,255,255,375,2423,375,2423,1,1
22,0,255,255,255,2732,2420,2732,2420,1,1
23,0,255,255,255,2669,2418,2669,2418,1,1
24,0,255,255,255,1788,2413,1788,2413,1,1
25,0,255,255,255,1822,2410,1822,2410,1,1
26,0,255,255,255,1379,2387,1379,2387,1,1
27,0,255,255,255,2234,2376,2234,2376,1,1
28,0,255,255,255,1478,2372,1478,2372,1,1
29,0,255,255,255,1972,2371,1972,2371,1,1
30,0,255,255,255,1913,2338,1913,2338,1,1
31,0,255,255,255,913,2335,913,2335,1,1
32,0,255,255,255,1585,2332,1585,2332,1,1
33,0,255,255,255,924,2332,924,2332,1,1
34,0,255,255,255,964,2315,964,2315,1,1
35,0,255,255,255,1773,2313,1773,2313,1,1
36,0,255,255,255,486,2312,486,2312,1,1
37,0,255,255,255,2623,2303,2623,2303,1,1
38,0,255,255,255,2097,2303,2097,2303,1,1
39,0,255,255,255,1061,2303,1061,2303,1,1
40,0,255,255,255,2623,2288,2623,2288,1,1
41,0,255,255,255,665,2288,665,2288,1,1
42,0,255,255,255,1237,2286,1237,2286,1,1
43,0,255,255,255,1270,2277,1270,2277,1,1
44,0,255,255,255,755,2277,755,2277,1,1
45,0,255,255,255,1293,2273,1293,2273,1,1
46,0,255,255,255,1037,2260,1037,2260,1,1
47,0,255,255,255,563,2248,563,2248,1,1
48,0,255,255,255,1607,2245,1607,2245,1,1
49,0,255,255,255,804,2243,804,2243,1,1
50,0,255,255,255,362,2243,362,2243,1,1
51,0,255,255,255,1514,2234,1514,2234,1,1
52,0,255,255,255,1749,2231,1749,2231,1,1
53,0,255,255,255,1620,2219,1620,2219,1,1
54,0,255,255,255,1324,2217,1324,2217,1,1
55,0,255,255,255,1896,2216,1896,2216,1,1
56,0,255,255,255,1779,2216,1779,2216,1,1
57,0,255,255,255,778,2216,778,2216,1,1
58,0,255,255,255,1409,2211,1409,2211,1,1
59,0,255,255,255,1302,2209,1302,2209,1,1
60,0,255,255,255,1466,2205,1466,2205,1,1
61,0,255,255,255,1563,2200,1563,2200,1,1
62,0,255,255,255,2123,2185,2123,2185,1,1
63,0,255,255,255,1365,2184,1365,2184,1,1
64,0,255,255,255,1707,2180,1707,2180,1,1
65,0,255,255,255,1788,2171,1788,2171,1,1
66,0,255,255,255,1551,2168,1551,2168,1,1
67,0,255,255,255,2335,2165,2335,2165,1,1
68,0,255,255,255,1747,2159,1747,2159,1,1
69,0,255,255,255,2372,2157,2372,2157,1,1
70,0,255,255,255,2528,2152,2528,2152,1,1
71,0,255,255,255,1161,2149,1161,2149,1,1
72,0,255,255,255,1306,2126,1306,2126,1,1
73,0,255,255,255,1727,2121,1727,2121,1,1
74,0,255,255,255,1184,2120,1184,2120,1,1
75,0,255,255,255,1277,2118,1277,2118,1,1
76,0,255,255,255,2493,2116,2493,2116,1,1
77,0,255,255,255,945,2116,945,2116,1,1
78,0,255,255,255,1554,2112,1554,2112,1,1
79,0,255,255,255,1075,2112,1075,2112,1,1
80,0,255,255,255,1022,2103,1022,2103,1,1
81,0,255,255,255,2060,2095,2060,2095,1,1
82,0,255,255,255,1727,2095,1727,2095,1,1
83,0,255,255,255,1236,2085,1236,2085,1,1
84,0,255,255,255,972,2085,972,2085,1,1
85,0,255,255,255,1296,2083,1296,2083,1,1
86,0,255,255,255,1620,2080,1620,2080,1,1
87,0,255,255,255,1196,2080,1196,2080,1,1
88,0,255,255,255,1566,2076,1566,2076,1,1
89,0,255,255,255,2080,2074,2080,2074,1,1
90,0,255,255,255,1137,2072,1137,2072,1,1
91,0,255,255,255,1805,2071,1805,2071,1,1
92,0,255,255,255,1266,2070,1266,2070,1,1
93,0,255,255,255,721,2070,721,2070,1,1
94,0,255,255,255,1103,2068,1103,2068,1,1
95,0,255,255,255,1218,2061,1218,2061,1,1
96,0,255,255,255,1626,2058,1626,2058,1,1
97,0,255,255,255,1465,2057,1465,2057,1,1
98,0,255,255,255,742,2052,742,2052,1,1
99,0,255,255,255,868,2051,868,2051,1,1
100,0,255,255,255,769,2051,769,2051,1,1
101,0,255,255,255,2133,2048,2133,2048,1,1
