 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,975,1904,975,1904,1,1
2,0,255,255,255,1305,1864,1305,1864,1,1
3,0,255,255,255,869,1840,869,1840,1,1
4,0,255,255,255,849,1831,849,1831,1,1
5,0,255,255,255,887,1811,887,1811,1,1
6,0,255,255,255,765,1811,765,1811,1,1
7,0,255,255,255,867,1807,867,1807,1,1
8,0,255,255,255,682,1800,682,1800,1,1
9,0,255,255,255,548,1790,548,1790,1,1
10,0,255,255,255,517,1781,517,1781,1,1
11,0,255,255,255,303,1773,303,1773,1,1
12,0,255,255,255,1293,1760,1293,1760,1,1
13,0,255,255,255,1311,1754,1311,1754,1,1
14,0,255,255,255,580,1748,580,1748,1,1
15,0,255,255,255,620,1745,620,1745,1,1
16,0,255,255,255,927,1730,927,1730,1,1
17,0,255,255,255,346,1722,346,1722,1,1
18,0,255,255,255,444,1709,444,1709,1,1
19,0,255,255,255,1050,1708,1050,1708,1,1
20,0,255,255,255,779,1693,779,1693,1,1
21,0,255,255,255,464,1683,464,1683,1,1
22,0,255,255,255,658,1682,658,1682,1,1
23,0,255,255,255,393,1679,393,1679,1,1
24,0,255,255,255,781,1666,781,1666,1,1
25,0,255,255,255,622,1660,622,1660,1,1
26,0,255,255,255,280,1659,280,1659,1,1
27,0,255,255,255,1138,1648,1138,1648,1,1
28,0,255,255,255,837,1641,837,1641,1,1
29,0,255,255,255,605,1637,605,1637,1,1
30,0,255,255,255,1305,1635,1305,1635,1,1
31,0,255,255,255,725,1634,725,1634,1,1
32,0,255,255,255,648,1634,648,1634,1,1
33,0,255,255,255,769,1623,769,1623,1,1
34,0,255,255,255,399,1613,399,1613,1,1
35,0,255,255,255,1099,1603,1099,1603,1,1
36,0,255,255,255,477,1578,477,1578,1,1
37,0,255,255,255,1335,1572,1335,1572,1,1
38,0,255,255,255,453,1570,453,1570,1,1
39,0,255,255,255,384,1562,384,1562,1,1
40,0,255,255,255,1106,1560,1106,1560,1,1
41,0,255,255,255,1021,1554,1021,1554,1,1
42,0,255,255,255,374,1554,374,1554,1,1
43,0,255,255,255,1183,1548,1183,1548,1,1
44,0,255,255,255,1131,1546,1131,1546,1,1
45,0,255,255,255,995,1546,995,1546,1,1
46,0,255,255,255,1107,1542,1107,1542,1,1
47,0,255,255,255,1060,1541,1060,1541,1,1
48,0,255,255,255,1100,1529,1100,1529,1,1
49,0,255,255,255,1243,1526,1243,1526,1,1
50,0,255,255,255,1000,1525,1000,1525,1,1
51,0,255,255,255,1089,1523,1089,1523,1,1
52,0,255,255,255,1352,1519,1352,1519,1,1
53,0,255,255,255,1180,1521,1180,1521,1,1
54,0,255,255,255,941,1520,941,1520,1,1
55,0,255,255,255,1484,1518,1484,1518,1,1
56,0,255,255,255,1312,1518,1312,1518,1,1
57,0,255,255,255,471,1518,471,1518,1,1
58,0,255,255,255,1090,1510,1090,1510,1,1
59,0,255,255,255,1182,1506,1182,1506,1,1
60,0,255,255,255,965,1506,965,1506,1,1
61,0,255,255,255,924,1504,924,1504,1,1
62,0,255,255,255,1148,1500,1148,1500,1,1
63,0,255,255,255,1110,1502,1110,1502,1,1
64,0,255,255,255,1362,1501,1362,1501,1,1
65,0,255,255,255,1211,1501,1211,1501,1,1
66,0,255,255,255,1304,1498,1304,1498,1,1
67,0,255,255,255,1388,1494,1388,1494,1,1
68,0,255,255,255,1321,1494,1321,1494,1,1
69,0,255,255,255,1140,1492,1140,1492,1,1
70,0,255,255,255,1664,1490,1664,1490,1,1
71,0,255,255,255,1198,1490,1198,1490,1,1
72,0,255,255,255,878,1482,878,1482,1,1
73,0,255,255,255,1154,1479,1154,1479,1,1
74,0,255,255,255,957,1479,957,1479,1,1
75,0,255,255,255,1236,1478,1236,1478,1,1
76,0,255,255,255,927,1476,927,1476,1,1
77,0,255,255,255,1407,1474,1407,1474,1,1
78,0,255,255,255,1182,1472,1182,1472,1,1
79,0,255,255,255,1138,1472,1138,1472,1,1
80,0,255,255,255,1981,1470,1981,1470,1,1
81,0,255,255,255,1301,1468,1301,1468,1,1
82,0,255,255,255,1920,1466,1920,1466,1,1
83,0,255,255,255,1285,1464,1285,1464,1,1
84,0,255,255,255,1123,1466,1123,1466,1,1
85,0,255,255,255,1467,1463,1467,1463,1,1
86,0,255,255,255,1267,1463,1267,1463,1,1
87,0,255,255,255,1155,1462,1155,1462,1,1
88,0,255,255,255,1060,1462,1060,1462,1,1
89,0,255,255,255,1429,1461,1429,1461,1,1
90,0,255,255,255,1021,1459,1021,1459,1,1
91,0,255,255,255,1361,1457,1361,1457,1,1
92,0,255,255,255,906,1455,906,1455,1,1
93,0,255,255,255,1135,1454,1135,1454,1,1
94,0,255,255,255,1180,1453,1180,1453,1,1
95,0,255,255,255,590,1452,590,1452,1,1
96,0,255,255,255,1102,1451,1102,1451,1,1
97,0,255,255,255,450,1451,450,1451,1,1
98,0,255,255,255,1062,1450,1062,1450,1,1
99,0,255,255,255,1383,1446,1383,1446,1,1
100,0,255,255,255,1080,1442,1080,1442,1,1
101,0,255,255,255,1536,1441,1536,1441,1,1
102,0,255,255,255,1096,1439,1096,1439,1,1
103,0,255,255,255,1210,1440,1210,1440,1,1
104,0,255,255,255,132,1440,132,1440,1,1
105,0,255,255,255,789,1439,789,1439,1,1
106,0,255,255,255,1190,1438,1190,1438,1,1
107,0,255,255,255,920,1438,920,1438,1,1
108,0,255,255,255,1268,1436,1268,1436,1,1
109,0,255,255,255,1068,1433,1068,1433,1,1
110,0,255,255,255,1156,1433,1156,1433,1,1
111,0,255,255,255,967,1432,967,1432,1,1
112,0,255,255,255,1492,1430,1492,1430,1,1
113,0,255,255,255,1311,1426,1311,1426,1,1
114,0,255,255,255,1278,1424,1278,1424,1,1
115,0,255,255,255,965,1420,965,1420,1,1
116,0,255,255,255,1686,1420,1686,1420,1,1
117,0,255,255,255,300,1419,300,1419,1,1
118,0,255,255,255,387,1415,387,1415,1,1
119,0,255,255,255,1355,1413,1355,1413,1,1
120,0,255,255,255,1478,1410,1478,1410,1,1
121,0,255,255,255,1293,1410,1293,1410,1,1
122,0,255,255,255,1683,1409,1683,1409,1,1
123,0,255,255,255,1037,1409,1037,1409,1,1
124,0,255,255,255,1324,1406,1324,1406,1,1
125,0,255,255,255,1165,1404,1165,1404,1,1
126,0,255,255,255,1700,1404,1700,1404,1,1
127,0,255,255,255,926,1403,926,1403,1,1
128,0,255,255,255,1400,1401,1400,1401,1,1
129,0,255,255,255,731,1400,731,1400,1,1
130,0,255,255,255,1601,1399,1601,1399,1,1
131,0,255,255,255,1516,1397,1516,1397,1,1
132,0,255,255,255,1177,1397,1177,1397,1,1
133,0,255,255,255,123,1394,123,1394,1,1
134,0,255,255,255,1233,1393,1233,1393,1,1
135,0,255,255,255,940,1393,940,1393,1,1
136,0,255,255,255,1586,1391,1586,1391,1,1
137,0,255,255,255,1332,1391,1332,1391,1,1
138,0,255,255,255,1013,1391,1013,1391,1,1
139,0,255,255,255,1033,1390,1033,1390,1,1
140,0,255,255,255,1778,1388,1778,1388,1,1
141,0,255,255,255,1345,1387,1345,1387,1,1
142,0,255,255,255,875,1387,875,1387,1,1
143,0,255,255,255,898,1386,898,1386,1,1
144,0,255,255,255,1301,1384,1301,1384,1,1
145,0,255,255,255,1461,1383,1461,1383,1,1
