 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,80,2334,80,2334,1,1
2,0,255,255,255,1094,2120,1094,2120,1,1
3,0,255,255,255,1020,2092,1020,2092,1,1
4,0,255,255,255,1550,2083,1550,2083,1,1
5,0,255,255,255,1665,2028,1665,2028,1,1
6,0,255,255,255,1388,1996,1388,1996,1,1
7,0,255,255,255,3133,1993,3133,1993,1,1
8,0,255,255,255,3021,1962,3021,1962,1,1
9,0,255,255,255,3348,1942,3348,1942,1,1
10,0,255,255,255,3485,1931,3485,1931,1,1
11,0,255,255,255,1703,1895,1703,1895,1,1
12,0,255,255,255,3024,1893,3024,1893,1,1
13,0,255,255,255,1749,1888,1749,1888,1,1
14,0,255,255,255,1587,1887,1587,1887,1,1
15,0,255,255,255,1665,1879,1665,1879,1,1
16,0,255,255,255,1712,1868,1712,1868,1,1
17,0,255,255,255,2859,1860,2859,1860,1,1
18,0,255,255,255,1524,1856,1524,1856,1,1
19,0,255,255,255,1699,1850,1699,1850,1,1
20,0,255,255,255,1650,1847,1650,1847,1,1
21,0,255,255,255,3198,1828,3198,1828,1,1
22,0,255,255,255,2842,1815,2842,1815,1,1
23,0,255,255,255,3665,1814,3665,1814,1,1
24,0,255,255,255,3442,1812,3442,1812,1,1
25,0,255,255,255,2924,1808,2924,1808,1,1
26,0,255,255,255,3084,1807,3084,1807,1,1
27,0,255,255,255,2751,1803,2751,1803,1,1
28,0,255,255,255,2765,1797,2765,1797,1,1
29,0,255,255,255,3052,1796,3052,1796,1,1
30,0,255,255,255,1865,1792,1865,1792,1,1
31,0,255,255,255,2772,1791,2772,1791,1,1
32,0,255,255,255,1632,1791,1632,1791,1,1
33,0,255,255,255,2799,1783,2799,1783,1,1
34,0,255,255,255,2948,1782,2948,1782,1,1
35,0,255,255,255,1548,1779,1548,1779,1,1
36,0,255,255,255,2883,1778,2883,1778,1,1
37,0,255,255,255,3318,1774,3318,1774,1,1
38,0,255,255,255,2711,1774,2711,1774,1,1
39,0,255,255,255,2994,1771,2994,1771,1,1
40,0,255,255,255,3665,1768,3665,1768,1,1
41,0,255,255,255,1788,1768,1788,1768,1,1
42,0,255,255,255,3396,1756,3396,1756,1,1
43,0,255,255,255,2830,1756,2830,1756,1,1
44,0,255,255,255,3492,1753,3492,1753,1,1
45,0,255,255,255,1438,1752,1438,1752,1,1
46,0,255,255,255,1745,1749,1745,1749,1,1
47,0,255,255,255,2753,1748,2753,1748,1,1
48,0,255,255,255,1561,1744,1561,1744,1,1
49,0,255,255,255,1767,1743,1767,1743,1,1
50,0,255,255,255,1641,1743,1641,1743,1,1
51,0,255,255,255,3151,1742,3151,1742,1,1
52,0,255,255,255,2603,1738,2603,1738,1,1
53,0,255,255,255,1283,1738,1283,1738,1,1
54,0,255,255,255,1368,1712,1368,1712,1,1
55,0,255,255,255,1598,1709,1598,1709,1,1
56,0,255,255,255,3602,1705,3602,1705,1,1
57,0,255,255,255,2653,1705,2653,1705,1,1
58,0,255,255,255,2892,1704,2892,1704,1,1
59,0,255,255,255,2693,1704,2693,1704,1,1
60,0,255,255,255,2604,1704,2604,1704,1,1
61,0,255,255,255,1585,1685,1585,1685,1,1
62,0,255,255,255,2719,1679,2719,1679,1,1
63,0,255,255,255,2610,1676,2610,1676,1,1
64,0,255,255,255,2914,1674,2914,1674,1,1
65,0,255,255,255,1678,1674,1678,1674,1,1
66,0,255,255,255,1612,1673,1612,1673,1,1
67,0,255,255,255,1560,1673,1560,1673,1,1
68,0,255,255,255,1761,1670,1761,1670,1,1
69,0,255,255,255,2671,1668,2671,1668,1,1
70,0,255,255,255,2759,1663,2759,1663,1,1
71,0,255,255,255,1629,1660,1629,1660,1,1
72,0,255,255,255,2797,1657,2797,1657,1,1
73,0,255,255,255,4474,1655,4474,1655,1,1
74,0,255,255,255,2715,1654,2715,1654,1,1
75,0,255,255,255,1469,1651,1469,1651,1,1
76,0,255,255,255,1589,1647,1589,1647,1,1
77,0,255,255,255,2906,1645,2906,1645,1,1
78,0,255,255,255,3243,1644,3243,1644,1,1
79,0,255,255,255,2745,1644,2745,1644,1,1
80,0,255,255,255,1665,1644,1665,1644,1,1
81,0,255,255,255,3317,1642,3317,1642,1,1
82,0,255,255,255,3169,1635,3169,1635,1,1
83,0,255,255,255,2641,1635,2641,1635,1,1
84,0,255,255,255,2816,1632,2816,1632,1,1
85,0,255,255,255,1683,1629,1683,1629,1,1
86,0,255,255,255,2676,1627,2676,1627,1,1
87,0,255,255,255,1708,1624,1708,1624,1,1
88,0,255,255,255,2715,1622,2715,1622,1,1
89,0,255,255,255,2586,1618,2586,1618,1,1
90,0,255,255,255,2783,1616,2783,1616,1,1
91,0,255,255,255,2737,1615,2737,1615,1,1
92,0,255,255,255,2686,1615,2686,1615,1,1
93,0,255,255,255,1152,1614,1152,1614,1,1
94,0,255,255,255,2665,1610,2665,1610,1,1
95,0,255,255,255,2144,1609,2144,1609,1,1
96,0,255,255,255,4536,1608,4536,1608,1,1
97,0,255,255,255,2118,1607,2118,1607,1,1
98,0,255,255,255,1780,1607,1780,1607,1,1
99,0,255,255,255,2941,1606,2941,1606,1,1
100,0,255,255,255,4515,1605,4515,1605,1,1
101,0,255,255,255,3498,1599,3498,1599,1,1
102,0,255,255,255,1766,1597,1766,1597,1,1
103,0,255,255,255,2731,1598,2731,1598,1,1
104,0,255,255,255,1751,1598,1751,1598,1,1
