 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,740,1655,740,1655,1,1
2,0,255,255,255,1150,1571,1150,1571,1,1
3,0,255,255,255,1170,1554,1170,1554,1,1
4,0,255,255,255,1445,1530,1445,1530,1,1
5,0,255,255,255,1405,1523,1405,1523,1,1
6,0,255,255,255,684,1502,684,1502,1,1
7,0,255,255,255,1111,1493,1111,1493,1,1
8,0,255,255,255,2386,1490,2386,1490,1,1
9,0,255,255,255,1231,1489,1231,1489,1,1
10,0,255,255,255,1040,1483,1040,1483,1,1
11,0,255,255,255,1393,1479,1393,1479,1,1
12,0,255,255,255,1554,1477,1554,1477,1,1
13,0,255,255,255,2506,1473,2506,1473,1,1
14,0,255,255,255,2420,1471,2420,1471,1,1
15,0,255,255,255,1392,1465,1392,1465,1,1
16,0,255,255,255,2472,1464,2472,1464,1,1
17,0,255,255,255,1342,1458,1342,1458,1,1
18,0,255,255,255,1534,1455,1534,1455,1,1
19,0,255,255,255,1425,1453,1425,1453,1,1
20,0,255,255,255,1385,1452,1385,1452,1,1
21,0,255,255,255,1082,1448,1082,1448,1,1
22,0,255,255,255,2325,1447,2325,1447,1,1
23,0,255,255,255,1516,1447,1516,1447,1,1
24,0,255,255,255,1486,1447,1486,1447,1,1
25,0,255,255,255,1503,1437,1503,1437,1,1
26,0,255,255,255,1420,1434,1420,1434,1,1
27,0,255,255,255,1474,1426,1474,1426,1,1
28,0,255,255,255,1732,1420,1732,1420,1,1
29,0,255,255,255,1377,1418,1377,1418,1,1
30,0,255,255,255,1436,1417,1436,1417,1,1
31,0,255,255,255,1490,1415,1490,1415,1,1
32,0,255,255,255,586,1413,586,1413,1,1
33,0,255,255,255,1411,1412,1411,1412,1,1
34,0,255,255,255,634,1412,634,1412,1,1
35,0,255,255,255,1529,1411,1529,1411,1,1
36,0,255,255,255,1286,1407,1286,1407,1,1
37,0,255,255,255,2398,1405,2398,1405,1,1
38,0,255,255,255,1590,1405,1590,1405,1,1
39,0,255,255,255,982,1405,982,1405,1,1
40,0,255,255,255,1104,1404,1104,1404,1,1
41,0,255,255,255,844,1397,844,1397,1,1
42,0,255,255,255,1368,1392,1368,1392,1,1
43,0,255,255,255,1064,1392,1064,1392,1,1
44,0,255,255,255,1529,1389,1529,1389,1,1
45,0,255,255,255,1588,1384,1588,1384,1,1
46,0,255,255,255,2442,1383,2442,1383,1,1
47,0,255,255,255,1453,1383,1453,1383,1,1
48,0,255,255,255,1372,1379,1372,1379,1,1
49,0,255,255,255,1020,1381,1020,1381,1,1
50,0,255,255,255,1893,1378,1893,1378,1,1
51,0,255,255,255,1502,1378,1502,1378,1,1
52,0,255,255,255,1467,1378,1467,1378,1,1
