 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,203,2588,203,2588,1,1
2,0,255,255,255,464,2506,464,2506,1,1
3,0,255,255,255,439,2479,439,2479,1,1
4,0,255,255,255,341,2466,341,2466,1,1
5,0,255,255,255,192,2425,192,2425,1,1
6,0,255,255,255,149,2412,149,2412,1,1
7,0,255,255,255,370,2365,370,2365,1,1
8,0,255,255,255,625,2351,625,2351,1,1
9,0,255,255,255,509,2332,509,2332,1,1
10,0,255,255,255,442,2332,442,2332,1,1
11,0,255,255,255,438,2316,438,2316,1,1
12,0,255,255,255,391,2315,391,2315,1,1
13,0,255,255,255,260,2315,260,2315,1,1
14,0,255,255,255,601,2313,601,2313,1,1
15,0,255,255,255,195,2307,195,2307,1,1
16,0,255,255,255,572,2289,572,2289,1,1
17,0,255,255,255,450,2274,450,2274,1,1
18,0,255,255,255,34,2223,34,2223,1,1
19,0,255,255,255,332,2189,332,2189,1,1
20,0,255,255,255,237,2186,237,2186,1,1
21,0,255,255,255,243,2162,243,2162,1,1
22,0,255,255,255,486,2143,486,2143,1,1
23,0,255,255,255,269,2136,269,2136,1,1
24,0,255,255,255,378,2129,378,2129,1,1
25,0,255,255,255,35,2119,35,2119,1,1
26,0,255,255,255,476,2108,476,2108,1,1
27,0,255,255,255,371,2096,371,2096,1,1
28,0,255,255,255,88,2090,88,2090,1,1
29,0,255,255,255,115,2088,115,2088,1,1
30,0,255,255,255,319,2082,319,2082,1,1
31,0,255,255,255,583,2079,583,2079,1,1
32,0,255,255,255,360,2078,360,2078,1,1
33,0,255,255,255,153,2074,153,2074,1,1
34,0,255,255,255,424,2068,424,2068,1,1
35,0,255,255,255,286,2068,286,2068,1,1
36,0,255,255,255,497,2065,497,2065,1,1
37,0,255,255,255,123,2061,123,2061,1,1
38,0,255,255,255,568,2053,568,2053,1,1
39,0,255,255,255,488,2048,488,2048,1,1
40,0,255,255,255,458,2028,458,2028,1,1
41,0,255,255,255,476,2014,476,2014,1,1
42,0,255,255,255,416,2006,416,2006,1,1
43,0,255,255,255,341,2003,341,2003,1,1
44,0,255,255,255,624,2001,624,2001,1,1
45,0,255,255,255,463,2000,463,2000,1,1
46,0,255,255,255,385,2000,385,2000,1,1
47,0,255,255,255,399,1995,399,1995,1,1
48,0,255,255,255,490,1993,490,1993,1,1
49,0,255,255,255,663,1991,663,1991,1,1
50,0,255,255,255,654,1985,654,1985,1,1
51,0,255,255,255,671,1973,671,1973,1,1
52,0,255,255,255,613,1971,613,1971,1,1
53,0,255,255,255,628,1969,628,1969,1,1
54,0,255,255,255,602,1962,602,1962,1,1
55,0,255,255,255,680,1957,680,1957,1,1
56,0,255,255,255,523,1959,523,1959,1,1
57,0,255,255,255,588,1953,588,1953,1,1
58,0,255,255,255,670,1948,670,1948,1,1
59,0,255,255,255,684,1945,684,1945,1,1
60,0,255,255,255,622,1944,622,1944,1,1
61,0,255,255,255,649,1937,649,1937,1,1
62,0,255,255,255,677,1936,677,1936,1,1
63,0,255,255,255,593,1936,593,1936,1,1
64,0,255,255,255,643,1932,643,1932,1,1
65,0,255,255,255,619,1927,619,1927,1,1
66,0,255,255,255,1196,1927,1196,1927,1,1
67,0,255,255,255,690,1922,690,1922,1,1
68,0,255,255,255,448,1919,448,1919,1,1
69,0,255,255,255,616,1916,616,1916,1,1
70,0,255,255,255,690,1913,690,1913,1,1
71,0,255,255,255,640,1913,640,1913,1,1
72,0,255,255,255,565,1913,565,1913,1,1
73,0,255,255,255,599,1910,599,1910,1,1
74,0,255,255,255,670,1906,670,1906,1,1
75,0,255,255,255,148,1907,148,1907,1,1
76,0,255,255,255,1198,1901,1198,1901,1,1
77,0,255,255,255,679,1900,679,1900,1,1
78,0,255,255,255,651,1900,651,1900,1,1
79,0,255,255,255,1118,1897,1118,1897,1,1
80,0,255,255,255,559,1897,559,1897,1,1
81,0,255,255,255,583,1892,583,1892,1,1
82,0,255,255,255,1082,1890,1082,1890,1,1
83,0,255,255,255,639,1890,639,1890,1,1
84,0,255,255,255,675,1885,675,1885,1,1
85,0,255,255,255,624,1886,624,1886,1,1
86,0,255,255,255,1352,1882,1352,1882,1,1
87,0,255,255,255,606,1881,606,1881,1,1
88,0,255,255,255,1057,1879,1057,1879,1,1
89,0,255,255,255,691,1874,691,1874,1,1
90,0,255,255,255,1037,1873,1037,1873,1,1
91,0,255,255,255,600,1868,600,1868,1,1
92,0,255,255,255,534,1868,534,1868,1,1
93,0,255,255,255,1012,1867,1012,1867,1,1
94,0,255,255,255,730,1864,730,1864,1,1
95,0,255,255,255,673,1864,673,1864,1,1
96,0,255,255,255,1346,1863,1346,1863,1,1
97,0,255,255,255,839,1862,839,1862,1,1
98,0,255,255,255,1149,1861,1149,1861,1,1
99,0,255,255,255,1039,1857,1039,1857,1,1
100,0,255,255,255,618,1855,618,1855,1,1
101,0,255,255,255,568,1857,568,1857,1,1
102,0,255,255,255,842,1854,842,1854,1,1
103,0,255,255,255,583,1856,583,1856,1,1
104,0,255,255,255,752,1855,752,1855,1,1
105,0,255,255,255,692,1855,692,1855,1,1
106,0,255,255,255,966,1854,966,1854,1,1
107,0,255,255,255,802,1853,802,1853,1,1
108,0,255,255,255,707,1853,707,1853,1,1
109,0,255,255,255,1104,1848,1104,1848,1,1
110,0,255,255,255,777,1848,777,1848,1,1
111,0,255,255,255,983,1847,983,1847,1,1
112,0,255,255,255,865,1847,865,1847,1,1
113,0,255,255,255,653,1847,653,1847,1,1
114,0,255,255,255,616,1847,616,1847,1,1
115,0,255,255,255,828,1845,828,1845,1,1
116,0,255,255,255,506,1845,506,1845,1,1
117,0,255,255,255,1020,1843,1020,1843,1,1
118,0,255,255,255,951,1843,951,1843,1,1
119,0,255,255,255,688,1838,688,1838,1,1
120,0,255,255,255,589,1836,589,1836,1,1
121,0,255,255,255,761,1835,761,1835,1,1
122,0,255,255,255,883,1832,883,1832,1,1
123,0,255,255,255,812,1832,812,1832,1,1
124,0,255,255,255,453,1834,453,1834,1,1
125,0,255,255,255,232,1830,232,1830,1,1
126,0,255,255,255,632,1827,632,1827,1,1
127,0,255,255,255,1024,1826,1024,1826,1,1
128,0,255,255,255,900,1826,900,1826,1,1
129,0,255,255,255,848,1826,848,1826,1,1
130,0,255,255,255,778,1826,778,1826,1,1
