 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,602,2241,602,2241,1,1
2,0,255,255,255,1348,2072,1348,2072,1,1
3,0,255,255,255,644,1956,644,1956,1,1
4,0,255,255,255,1412,1918,1412,1918,1,1
5,0,255,255,255,2190,1877,2190,1877,1,1
6,0,255,255,255,1346,1853,1346,1853,1,1
7,0,255,255,255,988,1849,988,1849,1,1
8,0,255,255,255,1493,1842,1493,1842,1,1
9,0,255,255,255,1789,1823,1789,1823,1,1
10,0,255,255,255,507,1819,507,1819,1,1
11,0,255,255,255,1049,1796,1049,1796,1,1
12,0,255,255,255,1224,1791,1224,1791,1,1
13,0,255,255,255,1162,1772,1162,1772,1,1
14,0,255,255,255,1237,1768,1237,1768,1,1
15,0,255,255,255,2171,1765,2171,1765,1,1
16,0,255,255,255,1916,1759,1916,1759,1,1
17,0,255,255,255,1065,1753,1065,1753,1,1
18,0,255,255,255,1006,1746,1006,1746,1,1
19,0,255,255,255,1289,1739,1289,1739,1,1
20,0,255,255,255,1774,1736,1774,1736,1,1
21,0,255,255,255,1801,1724,1801,1724,1,1
22,0,255,255,255,490,1724,490,1724,1,1
23,0,255,255,255,1660,1723,1660,1723,1,1
24,0,255,255,255,1554,1720,1554,1720,1,1
25,0,255,255,255,621,1717,621,1717,1,1
26,0,255,255,255,1522,1715,1522,1715,1,1
27,0,255,255,255,1592,1714,1592,1714,1,1
28,0,255,255,255,1959,1712,1959,1712,1,1
29,0,255,255,255,955,1712,955,1712,1,1
30,0,255,255,255,1776,1706,1776,1706,1,1
31,0,255,255,255,1162,1706,1162,1706,1,1
32,0,255,255,255,2224,1701,2224,1701,1,1
33,0,255,255,255,602,1701,602,1701,1,1
34,0,255,255,255,1385,1700,1385,1700,1,1
35,0,255,255,255,2132,1675,2132,1675,1,1
36,0,255,255,255,2289,1674,2289,1674,1,1
37,0,255,255,255,1113,1669,1113,1669,1,1
38,0,255,255,255,1027,1666,1027,1666,1,1
39,0,255,255,255,1284,1660,1284,1660,1,1
40,0,255,255,255,1361,1659,1361,1659,1,1
41,0,255,255,255,1448,1657,1448,1657,1,1
42,0,255,255,255,1104,1646,1104,1646,1,1
43,0,255,255,255,1315,1644,1315,1644,1,1
44,0,255,255,255,781,1644,781,1644,1,1
45,0,255,255,255,1542,1640,1542,1640,1,1
46,0,255,255,255,1224,1626,1224,1626,1,1
47,0,255,255,255,870,1617,870,1617,1,1
48,0,255,255,255,1421,1616,1421,1616,1,1
49,0,255,255,255,1750,1609,1750,1609,1,1
50,0,255,255,255,1334,1608,1334,1608,1,1
51,0,255,255,255,2382,1600,2382,1600,1,1
52,0,255,255,255,1539,1598,1539,1598,1,1
53,0,255,255,255,1261,1596,1261,1596,1,1
54,0,255,255,255,2165,1595,2165,1595,1,1
55,0,255,255,255,1771,1595,1771,1595,1,1
56,0,255,255,255,1477,1592,1477,1592,1,1
57,0,255,255,255,1414,1589,1414,1589,1,1
58,0,255,255,255,1340,1587,1340,1587,1,1
59,0,255,255,255,1156,1573,1156,1573,1,1
60,0,255,255,255,1609,1571,1609,1571,1,1
61,0,255,255,255,1407,1568,1407,1568,1,1
62,0,255,255,255,1523,1563,1523,1563,1,1
63,0,255,255,255,1040,1561,1040,1561,1,1
64,0,255,255,255,1554,1558,1554,1558,1,1
65,0,255,255,255,1356,1558,1356,1558,1,1
66,0,255,255,255,1673,1548,1673,1548,1,1
67,0,255,255,255,1436,1546,1436,1546,1,1
68,0,255,255,255,1232,1546,1232,1546,1,1
69,0,255,255,255,1695,1541,1695,1541,1,1
70,0,255,255,255,1007,1541,1007,1541,1,1
71,0,255,255,255,1399,1535,1399,1535,1,1
72,0,255,255,255,833,1533,833,1533,1,1
73,0,255,255,255,2218,1529,2218,1529,1,1
74,0,255,255,255,1417,1526,1417,1526,1,1
75,0,255,255,255,1433,1525,1433,1525,1,1
76,0,255,255,255,1664,1524,1664,1524,1,1
77,0,255,255,255,1358,1524,1358,1524,1,1
78,0,255,255,255,1532,1523,1532,1523,1,1
79,0,255,255,255,1697,1521,1697,1521,1,1
80,0,255,255,255,1580,1519,1580,1519,1,1
81,0,255,255,255,608,1518,608,1518,1,1
82,0,255,255,255,2042,1516,2042,1516,1,1
83,0,255,255,255,1187,1516,1187,1516,1,1
84,0,255,255,255,1722,1515,1722,1515,1,1
85,0,255,255,255,1911,1514,1911,1514,1,1
86,0,255,255,255,1668,1514,1668,1514,1,1
87,0,255,255,255,1607,1514,1607,1514,1,1
88,0,255,255,255,1562,1513,1562,1513,1,1
89,0,255,255,255,2099,1512,2099,1512,1,1
90,0,255,255,255,1243,1511,1243,1511,1,1
91,0,255,255,255,1159,1510,1159,1510,1,1
92,0,255,255,255,1436,1507,1436,1507,1,1
93,0,255,255,255,1959,1506,1959,1506,1,1
94,0,255,255,255,1657,1506,1657,1506,1,1
95,0,255,255,255,1974,1505,1974,1505,1,1
96,0,255,255,255,2189,1499,2189,1499,1,1
97,0,255,255,255,2069,1498,2069,1498,1,1
98,0,255,255,255,1814,1497,1814,1497,1,1
99,0,255,255,255,1740,1495,1740,1495,1,1
100,0,255,255,255,1355,1494,1355,1494,1,1
101,0,255,255,255,1304,1493,1304,1493,1,1
102,0,255,255,255,1771,1492,1771,1492,1,1
103,0,255,255,255,1611,1487,1611,1487,1,1
104,0,255,255,255,1550,1486,1550,1486,1,1
105,0,255,255,255,1674,1482,1674,1482,1,1
106,0,255,255,255,1508,1484,1508,1484,1,1
107,0,255,255,255,721,1484,721,1484,1,1
108,0,255,255,255,1695,1483,1695,1483,1,1
109,0,255,255,255,1526,1483,1526,1483,1,1
110,0,255,255,255,1331,1480,1331,1480,1,1
111,0,255,255,255,1794,1475,1794,1475,1,1
112,0,255,255,255,1569,1474,1569,1474,1,1
113,0,255,255,255,1684,1471,1684,1471,1,1
114,0,255,255,255,1421,1470,1421,1470,1,1
115,0,255,255,255,1552,1468,1552,1468,1,1
116,0,255,255,255,1292,1468,1292,1468,1,1
117,0,255,255,255,881,1468,881,1468,1,1
118,0,255,255,255,2198,1466,2198,1466,1,1
119,0,255,255,255,1109,1466,1109,1466,1,1
120,0,255,255,255,1533,1464,1533,1464,1,1
121,0,255,255,255,1008,1464,1008,1464,1,1
122,0,255,255,255,1738,1463,1738,1463,1,1
123,0,255,255,255,2329,1460,2329,1460,1,1
124,0,255,255,255,1248,1459,1248,1459,1,1
125,0,255,255,255,2532,1452,2532,1452,1,1
126,0,255,255,255,1980,1452,1980,1452,1,1
127,0,255,255,255,1457,1452,1457,1452,1,1
128,0,255,255,255,1958,1451,1958,1451,1,1
129,0,255,255,255,1470,1450,1470,1450,1,1
130,0,255,255,255,1418,1450,1418,1450,1,1
131,0,255,255,255,1910,1449,1910,1449,1,1
132,0,255,255,255,1718,1449,1718,1449,1,1
133,0,255,255,255,1445,1449,1445,1449,1,1
134,0,255,255,255,1892,1446,1892,1446,1,1
135,0,255,255,255,1673,1446,1673,1446,1,1
136,0,255,255,255,1684,1445,1684,1445,1,1
137,0,255,255,255,1928,1444,1928,1444,1,1
138,0,255,255,255,1381,1444,1381,1444,1,1
