 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,2703,2534,2703,2534,1,1
2,0,255,255,255,2511,2498,2511,2498,1,1
3,0,255,255,255,877,2481,877,2481,1,1
4,0,255,255,255,2459,2415,2459,2415,1,1
5,0,255,255,255,1000,2359,1000,2359,1,1
6,0,255,255,255,945,2337,945,2337,1,1
7,0,255,255,255,2643,2279,2643,2279,1,1
8,0,255,255,255,2257,2254,2257,2254,1,1
9,0,255,255,255,2361,2232,2361,2232,1,1
10,0,255,255,255,2100,2214,2100,2214,1,1
11,0,255,255,255,2287,2208,2287,2208,1,1
12,0,255,255,255,2591,2204,2591,2204,1,1
13,0,255,255,255,2631,2178,2631,2178,1,1
14,0,255,255,255,2039,2171,2039,2171,1,1
15,0,255,255,255,2680,2158,2680,2158,1,1
16,0,255,255,255,2570,2124,2570,2124,1,1
17,0,255,255,255,2768,2116,2768,2116,1,1
18,0,255,255,255,2305,2074,2305,2074,1,1
19,0,255,255,255,858,2074,858,2074,1,1
20,0,255,255,255,1291,2072,1291,2072,1,1
21,0,255,255,255,2699,2071,2699,2071,1,1
22,0,255,255,255,670,2068,670,2068,1,1
23,0,255,255,255,761,2058,761,2058,1,1
24,0,255,255,255,797,2057,797,2057,1,1
25,0,255,255,255,1360,2048,1360,2048,1,1
26,0,255,255,255,2884,2045,2884,2045,1,1
27,0,255,255,255,998,2027,998,2027,1,1
28,0,255,255,255,1958,2012,1958,2012,1,1
29,0,255,255,255,954,2012,954,2012,1,1
30,0,255,255,255,2143,2009,2143,2009,1,1
31,0,255,255,255,2819,2002,2819,2002,1,1
32,0,255,255,255,1210,2002,1210,2002,1,1
33,0,255,255,255,1326,1998,1326,1998,1,1
34,0,255,255,255,2305,1982,2305,1982,1,1
35,0,255,255,255,2155,1975,2155,1975,1,1
36,0,255,255,255,2727,1969,2727,1969,1,1
37,0,255,255,255,842,1963,842,1963,1,1
38,0,255,255,255,2521,1951,2521,1951,1,1
39,0,255,255,255,2781,1948,2781,1948,1,1
40,0,255,255,255,1360,1947,1360,1947,1,1
41,0,255,255,255,2114,1942,2114,1942,1,1
42,0,255,255,255,1222,1940,1222,1940,1,1
43,0,255,255,255,1012,1939,1012,1939,1,1
44,0,255,255,255,568,1934,568,1934,1,1
45,0,255,255,255,2167,1933,2167,1933,1,1
46,0,255,255,255,1556,1927,1556,1927,1,1
47,0,255,255,255,953,1918,953,1918,1,1
48,0,255,255,255,2346,1916,2346,1916,1,1
49,0,255,255,255,1379,1905,1379,1905,1,1
50,0,255,255,255,2519,1903,2519,1903,1,1
51,0,255,255,255,1974,1899,1974,1899,1,1
52,0,255,255,255,2020,1888,2020,1888,1,1
53,0,255,255,255,2151,1884,2151,1884,1,1
54,0,255,255,255,788,1882,788,1882,1,1
55,0,255,255,255,1325,1879,1325,1879,1,1
56,0,255,255,255,1504,1873,1504,1873,1,1
57,0,255,255,255,1472,1872,1472,1872,1,1
58,0,255,255,255,1488,1853,1488,1853,1,1
59,0,255,255,255,2238,1852,2238,1852,1,1
60,0,255,255,255,1216,1847,1216,1847,1,1
61,0,255,255,255,932,1844,932,1844,1,1
62,0,255,255,255,1001,1842,1001,1842,1,1
63,0,255,255,255,1387,1841,1387,1841,1,1
64,0,255,255,255,2340,1838,2340,1838,1,1
65,0,255,255,255,791,1837,791,1837,1,1
66,0,255,255,255,2243,1835,2243,1835,1,1
67,0,255,255,255,2037,1831,2037,1831,1,1
68,0,255,255,255,1273,1831,1273,1831,1,1
69,0,255,255,255,1048,1828,1048,1828,1,1
70,0,255,255,255,2117,1826,2117,1826,1,1
71,0,255,255,255,1517,1823,1517,1823,1,1
72,0,255,255,255,819,1823,819,1823,1,1
73,0,255,255,255,649,1821,649,1821,1,1
74,0,255,255,255,1015,1815,1015,1815,1,1
75,0,255,255,255,1876,1810,1876,1810,1,1
76,0,255,255,255,895,1807,895,1807,1,1
77,0,255,255,255,2091,1806,2091,1806,1,1
78,0,255,255,255,1154,1806,1154,1806,1,1
79,0,255,255,255,531,1806,531,1806,1,1
80,0,255,255,255,1492,1805,1492,1805,1,1
81,0,255,255,255,1105,1804,1105,1804,1,1
82,0,255,255,255,1384,1800,1384,1800,1,1
83,0,255,255,255,1203,1798,1203,1798,1,1
84,0,255,255,255,2063,1795,2063,1795,1,1
85,0,255,255,255,666,1795,666,1795,1,1
86,0,255,255,255,2380,1794,2380,1794,1,1
87,0,255,255,255,1807,1792,1807,1792,1,1
88,0,255,255,255,1462,1792,1462,1792,1,1
89,0,255,255,255,1181,1792,1181,1792,1,1
90,0,255,255,255,2278,1791,2278,1791,1,1
91,0,255,255,255,1946,1785,1946,1785,1,1
92,0,255,255,255,2200,1784,2200,1784,1,1
93,0,255,255,255,1902,1782,1902,1782,1,1
94,0,255,255,255,1271,1779,1271,1779,1,1
95,0,255,255,255,896,1775,896,1775,1,1
96,0,255,255,255,2369,1774,2369,1774,1,1
97,0,255,255,255,2053,1773,2053,1773,1,1
98,0,255,255,255,1218,1769,1218,1769,1,1
99,0,255,255,255,1895,1765,1895,1765,1,1
100,0,255,255,255,1178,1765,1178,1765,1,1
101,0,255,255,255,1764,1764,1764,1764,1,1
102,0,255,255,255,1313,1763,1313,1763,1,1
103,0,255,255,255,905,1760,905,1760,1,1
104,0,255,255,255,2231,1759,2231,1759,1,1
105,0,255,255,255,1796,1759,1796,1759,1,1
106,0,255,255,255,1033,1758,1033,1758,1,1
107,0,255,255,255,1249,1756,1249,1756,1,1
108,0,255,255,255,1868,1754,1868,1754,1,1
109,0,255,255,255,2161,1750,2161,1750,1,1
110,0,255,255,255,1132,1750,1132,1750,1,1
111,0,255,255,255,2526,1746,2526,1746,1,1
112,0,255,255,255,955,1746,955,1746,1,1
113,0,255,255,255,2320,1743,2320,1743,1,1
114,0,255,255,255,1843,1743,1843,1743,1,1
115,0,255,255,255,665,1743,665,1743,1,1
116,0,255,255,255,2067,1742,2067,1742,1,1
117,0,255,255,255,2008,1742,2008,1742,1,1
118,0,255,255,255,1952,1742,1952,1742,1,1
119,0,255,255,255,778,1742,778,1742,1,1
120,0,255,255,255,1147,1741,1147,1741,1,1
121,0,255,255,255,1731,1737,1731,1737,1,1
122,0,255,255,255,1167,1737,1167,1737,1,1
123,0,255,255,255,993,1736,993,1736,1,1
124,0,255,255,255,2347,1733,2347,1733,1,1
125,0,255,255,255,1489,1730,1489,1730,1,1
126,0,255,255,255,563,1729,563,1729,1,1
127,0,255,255,255,1521,1728,1521,1728,1,1
128,0,255,255,255,2179,1726,2179,1726,1,1
129,0,255,255,255,2067,1726,2067,1726,1,1
130,0,255,255,255,2023,1725,2023,1725,1,1
131,0,255,255,255,2290,1723,2290,1723,1,1
132,0,255,255,255,1753,1720,1753,1720,1,1
133,0,255,255,255,1420,1716,1420,1716,1,1
134,0,255,255,255,1308,1716,1308,1716,1,1
135,0,255,255,255,1015,1716,1015,1716,1,1
136,0,255,255,255,1825,1714,1825,1714,1,1
137,0,255,255,255,1233,1712,1233,1712,1,1
138,0,255,255,255,821,1712,821,1712,1,1
139,0,255,255,255,928,1711,928,1711,1,1
140,0,255,255,255,953,1710,953,1710,1,1
141,0,255,255,255,1450,1708,1450,1708,1,1
142,0,255,255,255,1747,1707,1747,1707,1,1
143,0,255,255,255,1883,1706,1883,1706,1,1
144,0,255,255,255,1865,1706,1865,1706,1,1
145,0,255,255,255,2059,1705,2059,1705,1,1
146,0,255,255,255,1815,1703,1815,1703,1,1
147,0,255,255,255,1360,1701,1360,1701,1,1
148,0,255,255,255,349,1699,349,1699,1,1
149,0,255,255,255,1972,1698,1972,1698,1,1
150,0,255,255,255,905,1697,905,1697,1,1
151,0,255,255,255,2525,1695,2525,1695,1,1
152,0,255,255,255,2000,1695,2000,1695,1,1
153,0,255,255,255,1230,1695,1230,1695,1,1
154,0,255,255,255,2442,1693,2442,1693,1,1
155,0,255,255,255,1262,1693,1262,1693,1,1
156,0,255,255,255,1038,1693,1038,1693,1,1
157,0,255,255,255,1934,1690,1934,1690,1,1
158,0,255,255,255,1730,1690,1730,1690,1,1
159,0,255,255,255,1708,1690,1708,1690,1,1
160,0,255,255,255,1924,1689,1924,1689,1,1
161,0,255,255,255,1349,1687,1349,1687,1,1
162,0,255,255,255,1294,1687,1294,1687,1,1
163,0,255,255,255,1419,1686,1419,1686,1,1
164,0,255,255,255,1838,1685,1838,1685,1,1
165,0,255,255,255,989,1681,989,1681,1,1
166,0,255,255,255,914,1679,914,1679,1,1
167,0,255,255,255,1809,1678,1809,1678,1,1
168,0,255,255,255,1998,1677,1998,1677,1,1
169,0,255,255,255,1367,1676,1367,1676,1,1
170,0,255,255,255,1083,1676,1083,1676,1,1
171,0,255,255,255,1334,1675,1334,1675,1,1
172,0,255,255,255,1763,1674,1763,1674,1,1
173,0,255,255,255,2438,1673,2438,1673,1,1
174,0,255,255,255,2410,1673,2410,1673,1,1
175,0,255,255,255,2889,1672,2889,1672,1,1
176,0,255,255,255,1727,1672,1727,1672,1,1
177,0,255,255,255,2508,1670,2508,1670,1,1
178,0,255,255,255,1179,1668,1179,1668,1,1
179,0,255,255,255,2027,1667,2027,1667,1,1
180,0,255,255,255,1940,1664,1940,1664,1,1
181,0,255,255,255,821,1664,821,1664,1,1
182,0,255,255,255,1732,1662,1732,1662,1,1
183,0,255,255,255,1317,1661,1317,1661,1,1
184,0,255,255,255,925,1661,925,1661,1,1
185,0,255,255,255,2123,1658,2123,1658,1,1
186,0,255,255,255,1168,1658,1168,1658,1,1
187,0,255,255,255,2313,1657,2313,1657,1,1
188,0,255,255,255,1798,1655,1798,1655,1,1
189,0,255,255,255,1776,1655,1776,1655,1,1
190,0,255,255,255,1724,1654,1724,1654,1,1
191,0,255,255,255,679,1652,679,1652,1,1
192,0,255,255,255,1907,1651,1907,1651,1,1
193,0,255,255,255,2017,1650,2017,1650,1,1
194,0,255,255,255,1865,1650,1865,1650,1,1
195,0,255,255,255,2332,1649,2332,1649,1,1
196,0,255,255,255,1336,1647,1336,1647,1,1
197,0,255,255,255,1194,1645,1194,1645,1,1
198,0,255,255,255,2266,1642,2266,1642,1,1
199,0,255,255,255,1227,1641,1227,1641,1,1
200,0,255,255,255,1883,1637,1883,1637,1,1
201,0,255,255,255,1026,1637,1026,1637,1,1
202,0,255,255,255,2237,1636,2237,1636,1,1
203,0,255,255,255,1939,1635,1939,1635,1,1
204,0,255,255,255,1361,1635,1361,1635,1,1
205,0,255,255,255,959,1635,959,1635,1,1
206,0,255,255,255,1210,1634,1210,1634,1,1
207,0,255,255,255,2192,1633,2192,1633,1,1
208,0,255,255,255,1260,1633,1260,1633,1,1
209,0,255,255,255,1776,1632,1776,1632,1,1
210,0,255,255,255,1473,1632,1473,1632,1,1
211,0,255,255,255,1858,1630,1858,1630,1,1
212,0,255,255,255,2011,1629,2011,1629,1,1
213,0,255,255,255,1908,1627,1908,1627,1,1
214,0,255,255,255,1899,1629,1899,1629,1,1
215,0,255,255,255,1723,1629,1723,1629,1,1
216,0,255,255,255,1399,1628,1399,1628,1,1
217,0,255,255,255,2412,1627,2412,1627,1,1
218,0,255,255,255,1770,1623,1770,1623,1,1
219,0,255,255,255,891,1625,891,1625,1,1
220,0,255,255,255,999,1622,999,1622,1,1
221,0,255,255,255,1988,1621,1988,1621,1,1
222,0,255,255,255,1055,1620,1055,1620,1,1
223,0,255,255,255,1022,1620,1022,1620,1,1
224,0,255,255,255,1230,1618,1230,1618,1,1
225,0,255,255,255,1869,1614,1869,1614,1,1
226,0,255,255,255,1829,1616,1829,1616,1,1
227,0,255,255,255,1318,1615,1318,1615,1,1
228,0,255,255,255,1088,1615,1088,1615,1,1
229,0,255,255,255,1951,1614,1951,1614,1,1
230,0,255,255,255,1501,1614,1501,1614,1,1
231,0,255,255,255,1422,1612,1422,1612,1,1
232,0,255,255,255,1381,1611,1381,1611,1,1
233,0,255,255,255,2079,1608,2079,1608,1,1
234,0,255,255,255,1943,1607,1943,1607,1,1
235,0,255,255,255,1196,1607,1196,1607,1,1
236,0,255,255,255,2106,1605,2106,1605,1,1
237,0,255,255,255,1881,1602,1881,1602,1,1
238,0,255,255,255,2136,1601,2136,1601,1,1
239,0,255,255,255,2089,1601,2089,1601,1,1
240,0,255,255,255,1258,1601,1258,1601,1,1
241,0,255,255,255,1818,1598,1818,1598,1,1
242,0,255,255,255,1311,1598,1311,1598,1,1
243,0,255,255,255,1296,1598,1296,1598,1,1
244,0,255,255,255,1180,1595,1180,1595,1,1
245,0,255,255,255,1152,1595,1152,1595,1,1
246,0,255,255,255,880,1594,880,1594,1,1
247,0,255,255,255,2944,1592,2944,1592,1,1
248,0,255,255,255,1688,1592,1688,1592,1,1
249,0,255,255,255,1032,1592,1032,1592,1,1
250,0,255,255,255,1332,1590,1332,1590,1,1
251,0,255,255,255,960,1589,960,1589,1,1
252,0,255,255,255,2077,1588,2077,1588,1,1
253,0,255,255,255,2053,1588,2053,1588,1,1
254,0,255,255,255,1228,1586,1228,1586,1,1
255,0,255,255,255,1200,1584,1200,1584,1,1
256,0,255,255,255,1781,1581,1781,1581,1,1
257,0,255,255,255,1293,1582,1293,1582,1,1
258,0,255,255,255,1798,1581,1798,1581,1,1
259,0,255,255,255,2129,1580,2129,1580,1,1
260,0,255,255,255,1454,1580,1454,1580,1,1
261,0,255,255,255,1905,1579,1905,1579,1,1
262,0,255,255,255,1935,1578,1935,1578,1,1
263,0,255,255,255,2074,1577,2074,1577,1,1
264,0,255,255,255,1254,1577,1254,1577,1,1
265,0,255,255,255,2055,1574,2055,1574,1,1
266,0,255,255,255,1850,1574,1850,1574,1,1
267,0,255,255,255,178,1574,178,1574,1,1
268,0,255,255,255,1484,1573,1484,1573,1,1
269,0,255,255,255,2600,1572,2600,1572,1,1
270,0,255,255,255,1320,1571,1320,1571,1,1
271,0,255,255,255,1779,1570,1779,1570,1,1
272,0,255,255,255,794,1570,794,1570,1,1
273,0,255,255,255,1760,1569,1760,1569,1,1
274,0,255,255,255,1382,1567,1382,1567,1,1
275,0,255,255,255,1291,1569,1291,1569,1,1
276,0,255,255,255,1190,1568,1190,1568,1,1
277,0,255,255,255,2080,1565,2080,1565,1,1
278,0,255,255,255,1972,1565,1972,1565,1,1
279,0,255,255,255,1372,1564,1372,1564,1,1
280,0,255,255,255,1226,1564,1226,1564,1,1
281,0,255,255,255,1165,1562,1165,1562,1,1
282,0,255,255,255,2644,1563,2644,1563,1,1
283,0,255,255,255,1266,1563,1266,1563,1,1
284,0,255,255,255,1280,1559,1280,1559,1,1
285,0,255,255,255,1469,1557,1469,1557,1,1
286,0,255,255,255,1361,1555,1361,1555,1,1
287,0,255,255,255,1401,1554,1401,1554,1,1
288,0,255,255,255,1158,1554,1158,1554,1,1
289,0,255,255,255,1864,1553,1864,1553,1,1
290,0,255,255,255,1931,1552,1931,1552,1,1
291,0,255,255,255,1745,1552,1745,1552,1,1
292,0,255,255,255,2168,1551,2168,1551,1,1
293,0,255,255,255,1296,1551,1296,1551,1,1
294,0,255,255,255,1243,1550,1243,1550,1,1
295,0,255,255,255,2149,1549,2149,1549,1,1
296,0,255,255,255,1839,1548,1839,1548,1,1
297,0,255,255,255,2075,1547,2075,1547,1,1
298,0,255,255,255,2347,1546,2347,1546,1,1
299,0,255,255,255,1265,1544,1265,1544,1,1
300,0,255,255,255,2284,1542,2284,1542,1,1
301,0,255,255,255,1837,1539,1837,1539,1,1
302,0,255,255,255,1414,1540,1414,1540,1,1
303,0,255,255,255,1461,1539,1461,1539,1,1
304,0,255,255,255,1964,1536,1964,1536,1,1
305,0,255,255,255,1750,1536,1750,1536,1,1
306,0,255,255,255,1366,1536,1366,1536,1,1
307,0,255,255,255,1093,1536,1093,1536,1,1
308,0,255,255,255,1279,1535,1279,1535,1,1
309,0,255,255,255,2182,1533,2182,1533,1,1
310,0,255,255,255,987,1532,987,1532,1,1
311,0,255,255,255,1772,1531,1772,1531,1,1
312,0,255,255,255,819,1531,819,1531,1,1
313,0,255,255,255,2139,1528,2139,1528,1,1
314,0,255,255,255,1068,1528,1068,1528,1,1
315,0,255,255,255,1393,1526,1393,1526,1,1
316,0,255,255,255,1295,1526,1295,1526,1,1
317,0,255,255,255,1209,1524,1209,1524,1,1
318,0,255,255,255,1890,1523,1890,1523,1,1
319,0,255,255,255,951,1522,951,1522,1,1
