 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,486,2340,486,2340,1,1
2,0,255,255,255,124,2271,124,2271,1,1
3,0,255,255,255,518,2182,518,2182,1,1
4,0,255,255,255,577,2127,577,2127,1,1
5,0,255,255,255,817,2118,817,2118,1,1
6,0,255,255,255,787,2115,787,2115,1,1
7,0,255,255,255,792,2095,792,2095,1,1
8,0,255,255,255,689,2095,689,2095,1,1
9,0,255,255,255,140,2092,140,2092,1,1
10,0,255,255,255,965,2090,965,2090,1,1
11,0,255,255,255,823,2083,823,2083,1,1
12,0,255,255,255,932,2079,932,2079,1,1
13,0,255,255,255,705,2079,705,2079,1,1
14,0,255,255,255,129,2077,129,2077,1,1
15,0,255,255,255,847,2052,847,2052,1,1
16,0,255,255,255,766,2048,766,2048,1,1
17,0,255,255,255,863,2041,863,2041,1,1
18,0,255,255,255,675,2038,675,2038,1,1
19,0,255,255,255,758,2035,758,2035,1,1
20,0,255,255,255,665,2004,665,2004,1,1
21,0,255,255,255,929,2000,929,2000,1,1
22,0,255,255,255,881,1999,881,1999,1,1
23,0,255,255,255,862,1990,862,1990,1,1
24,0,255,255,255,742,1974,742,1974,1,1
25,0,255,255,255,993,1968,993,1968,1,1
26,0,255,255,255,889,1962,889,1962,1,1
27,0,255,255,255,795,1951,795,1951,1,1
28,0,255,255,255,665,1943,665,1943,1,1
29,0,255,255,255,993,1942,993,1942,1,1
30,0,255,255,255,771,1942,771,1942,1,1
31,0,255,255,255,793,1916,793,1916,1,1
32,0,255,255,255,774,1915,774,1915,1,1
33,0,255,255,255,988,1908,988,1908,1,1
34,0,255,255,255,806,1903,806,1903,1,1
35,0,255,255,255,660,1901,660,1901,1,1
36,0,255,255,255,776,1895,776,1895,1,1
37,0,255,255,255,911,1892,911,1892,1,1
38,0,255,255,255,992,1886,992,1886,1,1
39,0,255,255,255,869,1885,869,1885,1,1
40,0,255,255,255,814,1884,814,1884,1,1
41,0,255,255,255,761,1882,761,1882,1,1
42,0,255,255,255,991,1878,991,1878,1,1
43,0,255,255,255,913,1877,913,1877,1,1
44,0,255,255,255,1074,1867,1074,1867,1,1
45,0,255,255,255,792,1866,792,1866,1,1
46,0,255,255,255,643,1866,643,1866,1,1
47,0,255,255,255,740,1861,740,1861,1,1
48,0,255,255,255,858,1860,858,1860,1,1
49,0,255,255,255,443,1857,443,1857,1,1
50,0,255,255,255,891,1849,891,1849,1,1
51,0,255,255,255,1022,1843,1022,1843,1,1
52,0,255,255,255,623,1839,623,1839,1,1
53,0,255,255,255,788,1835,788,1835,1,1
54,0,255,255,255,893,1833,893,1833,1,1
55,0,255,255,255,956,1829,956,1829,1,1
56,0,255,255,255,759,1828,759,1828,1,1
57,0,255,255,255,221,1823,221,1823,1,1
58,0,255,255,255,987,1822,987,1822,1,1
59,0,255,255,255,802,1822,802,1822,1,1
60,0,255,255,255,883,1816,883,1816,1,1
61,0,255,255,255,707,1814,707,1814,1,1
62,0,255,255,255,936,1813,936,1813,1,1
63,0,255,255,255,875,1810,875,1810,1,1
64,0,255,255,255,905,1811,905,1811,1,1
65,0,255,255,255,965,1808,965,1808,1,1
66,0,255,255,255,808,1802,808,1802,1,1
67,0,255,255,255,923,1797,923,1797,1,1
68,0,255,255,255,441,1784,441,1784,1,1
69,0,255,255,255,941,1779,941,1779,1,1
70,0,255,255,255,790,1778,790,1778,1,1
71,0,255,255,255,1005,1770,1005,1770,1,1
72,0,255,255,255,739,1767,739,1767,1,1
73,0,255,255,255,792,1760,792,1760,1,1
74,0,255,255,255,864,1757,864,1757,1,1
75,0,255,255,255,973,1746,973,1746,1,1
76,0,255,255,255,978,1728,978,1728,1,1
77,0,255,255,255,800,1726,800,1726,1,1
78,0,255,255,255,693,1726,693,1726,1,1
79,0,255,255,255,508,1723,508,1723,1,1
80,0,255,255,255,736,1721,736,1721,1,1
81,0,255,255,255,714,1716,714,1716,1,1
82,0,255,255,255,927,1707,927,1707,1,1
83,0,255,255,255,946,1704,946,1704,1,1
84,0,255,255,255,903,1703,903,1703,1,1
85,0,255,255,255,767,1700,767,1700,1,1
86,0,255,255,255,790,1695,790,1695,1,1
87,0,255,255,255,887,1694,887,1694,1,1
88,0,255,255,255,920,1688,920,1688,1,1
89,0,255,255,255,1038,1686,1038,1686,1,1
90,0,255,255,255,704,1686,704,1686,1,1
91,0,255,255,255,957,1685,957,1685,1,1
92,0,255,255,255,1011,1683,1011,1683,1,1
93,0,255,255,255,867,1680,867,1680,1,1
94,0,255,255,255,976,1677,976,1677,1,1
95,0,255,255,255,933,1678,933,1678,1,1
96,0,255,255,255,883,1677,883,1677,1,1
97,0,255,255,255,980,1666,980,1666,1,1
98,0,255,255,255,788,1661,788,1661,1,1
99,0,255,255,255,881,1659,881,1659,1,1
100,0,255,255,255,905,1657,905,1657,1,1
101,0,255,255,255,1007,1654,1007,1654,1,1
102,0,255,255,255,615,1654,615,1654,1,1
103,0,255,255,255,814,1652,814,1652,1,1
104,0,255,255,255,790,1652,790,1652,1,1
105,0,255,255,255,561,1652,561,1652,1,1
106,0,255,255,255,949,1649,949,1649,1,1
107,0,255,255,255,886,1647,886,1647,1,1
108,0,255,255,255,1144,1643,1144,1643,1,1
109,0,255,255,255,903,1639,903,1639,1,1
110,0,255,255,255,951,1635,951,1635,1,1
111,0,255,255,255,1127,1632,1127,1632,1,1
112,0,255,255,255,968,1634,968,1634,1,1
113,0,255,255,255,898,1630,898,1630,1,1
114,0,255,255,255,887,1631,887,1631,1,1
115,0,255,255,255,1159,1630,1159,1630,1,1
116,0,255,255,255,991,1629,991,1629,1,1
117,0,255,255,255,804,1628,804,1628,1,1
118,0,255,255,255,926,1627,926,1627,1,1
119,0,255,255,255,771,1627,771,1627,1,1
120,0,255,255,255,836,1624,836,1624,1,1
121,0,255,255,255,1117,1620,1117,1620,1,1
122,0,255,255,255,1132,1617,1132,1617,1,1
123,0,255,255,255,973,1614,973,1614,1,1
124,0,255,255,255,899,1614,899,1614,1,1
125,0,255,255,255,808,1612,808,1612,1,1
126,0,255,255,255,870,1610,870,1610,1,1
127,0,255,255,255,1101,1608,1101,1608,1,1
128,0,255,255,255,942,1608,942,1608,1,1
129,0,255,255,255,992,1606,992,1606,1,1
130,0,255,255,255,1258,1605,1258,1605,1,1
131,0,255,255,255,857,1603,857,1603,1,1
132,0,255,255,255,790,1603,790,1603,1,1
133,0,255,255,255,1120,1602,1120,1602,1,1
134,0,255,255,255,1185,1601,1185,1601,1,1
135,0,255,255,255,955,1600,955,1600,1,1
136,0,255,255,255,1142,1597,1142,1597,1,1
137,0,255,255,255,918,1596,918,1596,1,1
138,0,255,255,255,810,1595,810,1595,1,1
139,0,255,255,255,684,1595,684,1595,1,1
140,0,255,255,255,1220,1588,1220,1588,1,1
141,0,255,255,255,1095,1586,1095,1586,1,1
142,0,255,255,255,1027,1588,1027,1588,1,1
143,0,255,255,255,873,1584,873,1584,1,1
144,0,255,255,255,1209,1583,1209,1583,1,1
145,0,255,255,255,827,1583,827,1583,1,1
146,0,255,255,255,1109,1582,1109,1582,1,1
147,0,255,255,255,970,1579,970,1579,1,1
148,0,255,255,255,1101,1574,1101,1574,1,1
149,0,255,255,255,906,1576,906,1576,1,1
150,0,255,255,255,1167,1573,1167,1573,1,1
151,0,255,255,255,925,1573,925,1573,1,1
152,0,255,255,255,857,1573,857,1573,1,1
153,0,255,255,255,1260,1571,1260,1571,1,1
154,0,255,255,255,1128,1569,1128,1569,1,1
155,0,255,255,255,1236,1567,1236,1567,1,1
156,0,255,255,255,917,1565,917,1565,1,1
157,0,255,255,255,879,1566,879,1566,1,1
158,0,255,255,255,956,1565,956,1565,1,1
159,0,255,255,255,1007,1562,1007,1562,1,1
160,0,255,255,255,1020,1563,1020,1563,1,1
161,0,255,255,255,826,1563,826,1563,1,1
162,0,255,255,255,1372,1561,1372,1561,1,1
163,0,255,255,255,1134,1561,1134,1561,1,1
164,0,255,255,255,1201,1558,1201,1558,1,1
165,0,255,255,255,995,1557,995,1557,1,1
166,0,255,255,255,1357,1552,1357,1552,1,1
167,0,255,255,255,651,1552,651,1552,1,1
168,0,255,255,255,1094,1551,1094,1551,1,1
169,0,255,255,255,1432,1550,1432,1550,1,1
170,0,255,255,255,970,1550,970,1550,1,1
171,0,255,255,255,954,1550,954,1550,1,1
172,0,255,255,255,703,1548,703,1548,1,1
173,0,255,255,255,1217,1546,1217,1546,1,1
174,0,255,255,255,1226,1540,1226,1540,1,1
175,0,255,255,255,954,1540,954,1540,1,1
176,0,255,255,255,1128,1541,1128,1541,1,1
177,0,255,255,255,831,1541,831,1541,1,1
178,0,255,255,255,1167,1540,1167,1540,1,1
179,0,255,255,255,920,1540,920,1540,1,1
180,0,255,255,255,1264,1538,1264,1538,1,1
181,0,255,255,255,896,1538,896,1538,1,1
182,0,255,255,255,1148,1536,1148,1536,1,1
183,0,255,255,255,773,1535,773,1535,1,1
184,0,255,255,255,1459,1534,1459,1534,1,1
185,0,255,255,255,1007,1533,1007,1533,1,1
186,0,255,255,255,988,1533,988,1533,1,1
187,0,255,255,255,970,1532,970,1532,1,1
188,0,255,255,255,937,1531,937,1531,1,1
189,0,255,255,255,2202,1530,2202,1530,1,1
190,0,255,255,255,1554,1530,1554,1530,1,1
191,0,255,255,255,1286,1530,1286,1530,1,1
192,0,255,255,255,853,1530,853,1530,1,1
193,0,255,255,255,1336,1527,1336,1527,1,1
194,0,255,255,255,1102,1526,1102,1526,1,1
195,0,255,255,255,1168,1524,1168,1524,1,1
196,0,255,255,255,746,1524,746,1524,1,1
197,0,255,255,255,1241,1523,1241,1523,1,1
198,0,255,255,255,1200,1523,1200,1523,1,1
199,0,255,255,255,1511,1522,1511,1522,1,1
200,0,255,255,255,1182,1522,1182,1522,1,1
201,0,255,255,255,875,1522,875,1522,1,1
202,0,255,255,255,1272,1521,1272,1521,1,1
203,0,255,255,255,566,1520,566,1520,1,1
204,0,255,255,255,1616,1519,1616,1519,1,1
205,0,255,255,255,1130,1518,1130,1518,1,1
206,0,255,255,255,821,1516,821,1516,1,1
207,0,255,255,255,1485,1515,1485,1515,1,1
208,0,255,255,255,1085,1510,1085,1510,1,1
209,0,255,255,255,1251,1508,1251,1508,1,1
210,0,255,255,255,1182,1507,1182,1507,1,1
211,0,255,255,255,1104,1507,1104,1507,1,1
212,0,255,255,255,936,1507,936,1507,1,1
213,0,255,255,255,640,1507,640,1507,1,1
214,0,255,255,255,752,1506,752,1506,1,1
215,0,255,255,255,966,1500,966,1500,1,1
216,0,255,255,255,992,1498,992,1498,1,1
217,0,255,255,255,1614,1495,1614,1495,1,1
218,0,255,255,255,920,1493,920,1493,1,1
219,0,255,255,255,525,1495,525,1495,1,1
220,0,255,255,255,1139,1494,1139,1494,1,1
221,0,255,255,255,709,1493,709,1493,1,1
222,0,255,255,255,1178,1492,1178,1492,1,1
223,0,255,255,255,1223,1491,1223,1491,1,1
224,0,255,255,255,1119,1490,1119,1490,1,1
225,0,255,255,255,1098,1488,1098,1488,1,1
226,0,255,255,255,558,1490,558,1490,1,1
227,0,255,255,255,1564,1489,1564,1489,1,1
228,0,255,255,255,1083,1489,1083,1489,1,1
229,0,255,255,255,1479,1488,1479,1488,1,1
230,0,255,255,255,1250,1488,1250,1488,1,1
231,0,255,255,255,1194,1486,1194,1486,1,1
232,0,255,255,255,853,1486,853,1486,1,1
233,0,255,255,255,1277,1484,1277,1484,1,1
234,0,255,255,255,909,1484,909,1484,1,1
235,0,255,255,255,962,1480,962,1480,1,1
236,0,255,255,255,786,1478,786,1478,1,1
237,0,255,255,255,1520,1477,1520,1477,1,1
238,0,255,255,255,1318,1477,1318,1477,1,1
239,0,255,255,255,1216,1477,1216,1477,1,1
240,0,255,255,255,1101,1477,1101,1477,1,1
241,0,255,255,255,977,1477,977,1477,1,1
242,0,255,255,255,636,1477,636,1477,1,1
243,0,255,255,255,1497,1474,1497,1474,1,1
244,0,255,255,255,874,1474,874,1474,1,1
245,0,255,255,255,758,1474,758,1474,1,1
246,0,255,255,255,2176,1473,2176,1473,1,1
247,0,255,255,255,1023,1472,1023,1472,1,1
248,0,255,255,255,1206,1469,1206,1469,1,1
249,0,255,255,255,1176,1471,1176,1471,1,1
250,0,255,255,255,1077,1471,1077,1471,1,1
251,0,255,255,255,1635,1470,1635,1470,1,1
252,0,255,255,255,940,1469,940,1469,1,1
253,0,255,255,255,920,1468,920,1468,1,1
254,0,255,255,255,522,1468,522,1468,1,1
255,0,255,255,255,2146,1467,2146,1467,1,1
256,0,255,255,255,1580,1467,1580,1467,1,1
257,0,255,255,255,1000,1467,1000,1467,1,1
258,0,255,255,255,1535,1465,1535,1465,1,1
259,0,255,255,255,1138,1465,1138,1465,1,1
260,0,255,255,255,818,1465,818,1465,1,1
261,0,255,255,255,2341,1463,2341,1463,1,1
262,0,255,255,255,1223,1463,1223,1463,1,1
263,0,255,255,255,1304,1462,1304,1462,1,1
264,0,255,255,255,1275,1460,1275,1460,1,1
265,0,255,255,255,2313,1459,2313,1459,1,1
266,0,255,255,255,872,1457,872,1457,1,1
267,0,255,255,255,750,1455,750,1455,1,1
268,0,255,255,255,1248,1452,1248,1452,1,1
269,0,255,255,255,784,1452,784,1452,1,1
270,0,255,255,255,1569,1451,1569,1451,1,1
271,0,255,255,255,1206,1450,1206,1450,1,1
272,0,255,255,255,755,1448,755,1448,1,1
273,0,255,255,255,1643,1448,1643,1448,1,1
274,0,255,255,255,981,1448,981,1448,1,1
275,0,255,255,255,830,1447,830,1447,1,1
276,0,255,255,255,1625,1446,1625,1446,1,1
277,0,255,255,255,1467,1446,1467,1446,1,1
278,0,255,255,255,1067,1446,1067,1446,1,1
279,0,255,255,255,862,1445,862,1445,1,1
280,0,255,255,255,1116,1444,1116,1444,1,1
281,0,255,255,255,913,1444,913,1444,1,1
282,0,255,255,255,806,1444,806,1444,1,1
283,0,255,255,255,1554,1443,1554,1443,1,1
284,0,255,255,255,1342,1443,1342,1443,1,1
285,0,255,255,255,938,1443,938,1443,1,1
286,0,255,255,255,1264,1439,1264,1439,1,1
287,0,255,255,255,1164,1439,1164,1439,1,1
288,0,255,255,255,1132,1438,1132,1438,1,1
289,0,255,255,255,880,1438,880,1438,1,1
290,0,255,255,255,517,1436,517,1436,1,1
291,0,255,255,255,1005,1435,1005,1435,1,1
292,0,255,255,255,1654,1432,1654,1432,1,1
293,0,255,255,255,1237,1431,1237,1431,1,1
294,0,255,255,255,1616,1429,1616,1429,1,1
295,0,255,255,255,1518,1429,1518,1429,1,1
296,0,255,255,255,971,1429,971,1429,1,1
297,0,255,255,255,910,1427,910,1427,1,1
298,0,255,255,255,831,1429,831,1429,1,1
299,0,255,255,255,1020,1428,1020,1428,1,1
300,0,255,255,255,1140,1427,1140,1427,1,1
301,0,255,255,255,1088,1427,1088,1427,1,1
302,0,255,255,255,1557,1426,1557,1426,1,1
303,0,255,255,255,1048,1426,1048,1426,1,1
304,0,255,255,255,1124,1425,1124,1425,1,1
305,0,255,255,255,758,1423,758,1423,1,1
306,0,255,255,255,1513,1420,1513,1420,1,1
307,0,255,255,255,1266,1422,1266,1422,1,1
308,0,255,255,255,2221,1421,2221,1421,1,1
309,0,255,255,255,1064,1421,1064,1421,1,1
310,0,255,255,255,1160,1419,1160,1419,1,1
311,0,255,255,255,898,1419,898,1419,1,1
312,0,255,255,255,550,1416,550,1416,1,1
313,0,255,255,255,1234,1414,1234,1414,1,1
314,0,255,255,255,1199,1414,1199,1414,1,1
315,0,255,255,255,1102,1414,1102,1414,1,1
316,0,255,255,255,1696,1412,1696,1412,1,1
317,0,255,255,255,844,1412,844,1412,1,1
318,0,255,255,255,966,1410,966,1410,1,1
319,0,255,255,255,992,1407,992,1407,1,1
320,0,255,255,255,1800,1405,1800,1405,1,1
321,0,255,255,255,2375,1404,2375,1404,1,1
322,0,255,255,255,1455,1403,1455,1403,1,1
323,0,255,255,255,1082,1402,1082,1402,1,1
324,0,255,255,255,1043,1401,1043,1401,1,1
325,0,255,255,255,2411,1400,2411,1400,1,1
326,0,255,255,255,943,1400,943,1400,1,1
327,0,255,255,255,934,1400,934,1400,1,1
328,0,255,255,255,1191,1398,1191,1398,1,1
329,0,255,255,255,1162,1398,1162,1398,1,1
330,0,255,255,255,1005,1398,1005,1398,1,1
331,0,255,255,255,1757,1395,1757,1395,1,1
332,0,255,255,255,1349,1395,1349,1395,1,1
333,0,255,255,255,986,1395,986,1395,1,1
334,0,255,255,255,1135,1393,1135,1393,1,1
335,0,255,255,255,1253,1387,1253,1387,1,1
336,0,255,255,255,961,1385,961,1385,1,1
337,0,255,255,255,2682,1384,2682,1384,1,1
338,0,255,255,255,1524,1383,1524,1383,1,1
339,0,255,255,255,932,1382,932,1382,1,1
340,0,255,255,255,1017,1380,1017,1380,1,1
341,0,255,255,255,862,1379,862,1379,1,1
342,0,255,255,255,797,1375,797,1375,1,1
343,0,255,255,255,1749,1374,1749,1374,1,1
344,0,255,255,255,1143,1374,1143,1374,1,1
345,0,255,255,255,2349,1373,2349,1373,1,1
346,0,255,255,255,1554,1373,1554,1373,1,1
347,0,255,255,255,1277,1373,1277,1373,1,1
348,0,255,255,255,1124,1371,1124,1371,1,1
349,0,255,255,255,1214,1370,1214,1370,1,1
350,0,255,255,255,906,1370,906,1370,1,1
351,0,255,255,255,1804,1369,1804,1369,1,1
352,0,255,255,255,834,1369,834,1369,1,1
353,0,255,255,255,1569,1368,1569,1368,1,1
354,0,255,255,255,2181,1367,2181,1367,1,1
355,0,255,255,255,2096,1367,2096,1367,1,1
356,0,255,255,255,1724,1365,1724,1365,1,1
357,0,255,255,255,1084,1366,1084,1366,1,1
358,0,255,255,255,2368,1365,2368,1365,1,1
359,0,255,255,255,1060,1365,1060,1365,1,1
360,0,255,255,255,891,1363,891,1363,1,1
361,0,255,255,255,1100,1362,1100,1362,1,1
362,0,255,255,255,1037,1362,1037,1362,1,1
363,0,255,255,255,1385,1361,1385,1361,1,1
364,0,255,255,255,2124,1360,2124,1360,1,1
365,0,255,255,255,1742,1360,1742,1360,1,1
366,0,255,255,255,1733,1360,1733,1360,1,1
367,0,255,255,255,1710,1359,1710,1359,1,1
368,0,255,255,255,2463,1356,2463,1356,1,1
369,0,255,255,255,1405,1356,1405,1356,1,1
370,0,255,255,255,1823,1355,1823,1355,1,1
371,0,255,255,255,1474,1355,1474,1355,1,1
372,0,255,255,255,2259,1352,2259,1352,1,1
373,0,255,255,255,1868,1354,1868,1354,1,1
374,0,255,255,255,1762,1354,1762,1354,1,1
375,0,255,255,255,823,1354,823,1354,1,1
376,0,255,255,255,1789,1353,1789,1353,1,1
377,0,255,255,255,796,1350,796,1350,1,1
378,0,255,255,255,1228,1349,1228,1349,1,1
379,0,255,255,255,2270,1348,2270,1348,1,1
380,0,255,255,255,1082,1348,1082,1348,1,1
381,0,255,255,255,1678,1347,1678,1347,1,1
382,0,255,255,255,872,1345,872,1345,1,1
383,0,255,255,255,1745,1344,1745,1344,1,1
384,0,255,255,255,856,1344,856,1344,1,1
385,0,255,255,255,1516,1342,1516,1342,1,1
386,0,255,255,255,1066,1342,1066,1342,1,1
387,0,255,255,255,1362,1341,1362,1341,1,1
388,0,255,255,255,2249,1340,2249,1340,1,1
389,0,255,255,255,1211,1340,1211,1340,1,1
390,0,255,255,255,998,1339,998,1339,1,1
391,0,255,255,255,1798,1336,1798,1336,1,1
392,0,255,255,255,1162,1336,1162,1336,1,1
393,0,255,255,255,1275,1335,1275,1335,1,1
394,0,255,255,255,1875,1333,1875,1333,1,1
395,0,255,255,255,1473,1332,1473,1332,1,1
396,0,255,255,255,1238,1332,1238,1332,1,1
397,0,255,255,255,1826,1330,1826,1330,1,1
398,0,255,255,255,1733,1330,1733,1330,1,1
399,0,255,255,255,1694,1327,1694,1327,1,1
400,0,255,255,255,1148,1327,1148,1327,1,1
401,0,255,255,255,2352,1326,2352,1326,1,1
402,0,255,255,255,1489,1326,1489,1326,1,1
403,0,255,255,255,1654,1325,1654,1325,1,1
404,0,255,255,255,1046,1325,1046,1325,1,1
405,0,255,255,255,1711,1322,1711,1322,1,1
406,0,255,255,255,1807,1319,1807,1319,1,1
407,0,255,255,255,1552,1318,1552,1318,1,1
408,0,255,255,255,1686,1317,1686,1317,1,1
409,0,255,255,255,1391,1317,1391,1317,1,1
410,0,255,255,255,1230,1317,1230,1317,1,1
411,0,255,255,255,1876,1316,1876,1316,1,1
412,0,255,255,255,1846,1314,1846,1314,1,1
