 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,912,2488,912,2488,1,1
2,0,255,255,255,1174,2244,1174,2244,1,1
3,0,255,255,255,1203,2034,1203,2034,1,1
4,0,255,255,255,755,2017,755,2017,1,1
5,0,255,255,255,859,1923,859,1923,1,1
6,0,255,255,255,699,1911,699,1911,1,1
7,0,255,255,255,1175,1894,1175,1894,1,1
8,0,255,255,255,967,1867,967,1867,1,1
9,0,255,255,255,901,1855,901,1855,1,1
10,0,255,255,255,1098,1832,1098,1832,1,1
11,0,255,255,255,591,1817,591,1817,1,1
12,0,255,255,255,968,1811,968,1811,1,1
13,0,255,255,255,933,1804,933,1804,1,1
14,0,255,255,255,701,1771,701,1771,1,1
15,0,255,255,255,603,1749,603,1749,1,1
16,0,255,255,255,1043,1737,1043,1737,1,1
17,0,255,255,255,845,1713,845,1713,1,1
18,0,255,255,255,996,1711,996,1711,1,1
19,0,255,255,255,1024,1697,1024,1697,1,1
20,0,255,255,255,621,1687,621,1687,1,1
21,0,255,255,255,1024,1680,1024,1680,1,1
22,0,255,255,255,848,1680,848,1680,1,1
23,0,255,255,255,527,1672,527,1672,1,1
24,0,255,255,255,1056,1669,1056,1669,1,1
25,0,255,255,255,884,1668,884,1668,1,1
26,0,255,255,255,728,1668,728,1668,1,1
27,0,255,255,255,1025,1664,1025,1664,1,1
28,0,255,255,255,545,1653,545,1653,1,1
29,0,255,255,255,833,1648,833,1648,1,1
30,0,255,255,255,1012,1643,1012,1643,1,1
31,0,255,255,255,610,1635,610,1635,1,1
32,0,255,255,255,818,1633,818,1633,1,1
33,0,255,255,255,542,1633,542,1633,1,1
34,0,255,255,255,676,1626,676,1626,1,1
35,0,255,255,255,688,1610,688,1610,1,1
36,0,255,255,255,626,1608,626,1608,1,1
37,0,255,255,255,540,1608,540,1608,1,1
38,0,255,255,255,664,1607,664,1607,1,1
39,0,255,255,255,857,1593,857,1593,1,1
40,0,255,255,255,813,1589,813,1589,1,1
41,0,255,255,255,1025,1586,1025,1586,1,1
42,0,255,255,255,589,1584,589,1584,1,1
43,0,255,255,255,656,1583,656,1583,1,1
44,0,255,255,255,1059,1580,1059,1580,1,1
45,0,255,255,255,918,1572,918,1572,1,1
46,0,255,255,255,792,1570,792,1570,1,1
47,0,255,255,255,938,1565,938,1565,1,1
48,0,255,255,255,879,1561,879,1561,1,1
49,0,255,255,255,888,1541,888,1541,1,1
50,0,255,255,255,635,1538,635,1538,1,1
51,0,255,255,255,1401,1537,1401,1537,1,1
52,0,255,255,255,814,1536,814,1536,1,1
53,0,255,255,255,554,1529,554,1529,1,1
54,0,255,255,255,929,1527,929,1527,1,1
55,0,255,255,255,764,1515,764,1515,1,1
56,0,255,255,255,707,1515,707,1515,1,1
57,0,255,255,255,574,1515,574,1515,1,1
58,0,255,255,255,794,1510,794,1510,1,1
59,0,255,255,255,981,1508,981,1508,1,1
60,0,255,255,255,937,1499,937,1499,1,1
61,0,255,255,255,775,1496,775,1496,1,1
62,0,255,255,255,915,1494,915,1494,1,1
63,0,255,255,255,858,1488,858,1488,1,1
64,0,255,255,255,1269,1477,1269,1477,1,1
65,0,255,255,255,1050,1477,1050,1477,1,1
66,0,255,255,255,477,1476,477,1476,1,1
67,0,255,255,255,788,1473,788,1473,1,1
68,0,255,255,255,938,1472,938,1472,1,1
69,0,255,255,255,1018,1470,1018,1470,1,1
70,0,255,255,255,803,1467,803,1467,1,1
71,0,255,255,255,591,1465,591,1465,1,1
72,0,255,255,255,515,1465,515,1465,1,1
73,0,255,255,255,662,1462,662,1462,1,1
74,0,255,255,255,562,1457,562,1457,1,1
75,0,255,255,255,535,1456,535,1456,1,1
76,0,255,255,255,1007,1454,1007,1454,1,1
77,0,255,255,255,965,1453,965,1453,1,1
78,0,255,255,255,1430,1450,1430,1450,1,1
79,0,255,255,255,1362,1446,1362,1446,1,1
80,0,255,255,255,1154,1438,1154,1438,1,1
