 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,429,2345,429,2345,1,1
2,0,255,255,255,595,2220,595,2220,1,1
3,0,255,255,255,669,2176,669,2176,1,1
4,0,255,255,255,638,2171,638,2171,1,1
5,0,255,255,255,599,2157,599,2157,1,1
6,0,255,255,255,481,2145,481,2145,1,1
7,0,255,255,255,763,2131,763,2131,1,1
8,0,255,255,255,855,2127,855,2127,1,1
9,0,255,255,255,647,2125,647,2125,1,1
10,0,255,255,255,620,2118,620,2118,1,1
11,0,255,255,255,289,2113,289,2113,1,1
12,0,255,255,255,799,2106,799,2106,1,1
13,0,255,255,255,681,2098,681,2098,1,1
14,0,255,255,255,839,2095,839,2095,1,1
15,0,255,255,255,395,2096,395,2096,1,1
16,0,255,255,255,886,2090,886,2090,1,1
17,0,255,255,255,570,2064,570,2064,1,1
18,0,255,255,255,168,2063,168,2063,1,1
19,0,255,255,255,496,2044,496,2044,1,1
20,0,255,255,255,874,2035,874,2035,1,1
21,0,255,255,255,785,2031,785,2031,1,1
22,0,255,255,255,267,2027,267,2027,1,1
23,0,255,255,255,884,2023,884,2023,1,1
24,0,255,255,255,600,2022,600,2022,1,1
25,0,255,255,255,866,2011,866,2011,1,1
26,0,255,255,255,440,2003,440,2003,1,1
27,0,255,255,255,488,1999,488,1999,1,1
28,0,255,255,255,375,1993,375,1993,1,1
29,0,255,255,255,740,1986,740,1986,1,1
30,0,255,255,255,670,1984,670,1984,1,1
31,0,255,255,255,1132,1983,1132,1983,1,1
32,0,255,255,255,860,1983,860,1983,1,1
33,0,255,255,255,830,1981,830,1981,1,1
34,0,255,255,255,715,1979,715,1979,1,1
35,0,255,255,255,740,1963,740,1963,1,1
36,0,255,255,255,500,1963,500,1963,1,1
37,0,255,255,255,432,1960,432,1960,1,1
38,0,255,255,255,333,1960,333,1960,1,1
39,0,255,255,255,797,1958,797,1958,1,1
40,0,255,255,255,980,1953,980,1953,1,1
41,0,255,255,255,961,1952,961,1952,1,1
42,0,255,255,255,516,1947,516,1947,1,1
43,0,255,255,255,852,1944,852,1944,1,1
44,0,255,255,255,402,1939,402,1939,1,1
45,0,255,255,255,817,1928,817,1928,1,1
46,0,255,255,255,744,1926,744,1926,1,1
47,0,255,255,255,622,1925,622,1925,1,1
48,0,255,255,255,573,1921,573,1921,1,1
49,0,255,255,255,444,1921,444,1921,1,1
50,0,255,255,255,940,1920,940,1920,1,1
51,0,255,255,255,721,1919,721,1919,1,1
52,0,255,255,255,652,1917,652,1917,1,1
53,0,255,255,255,821,1916,821,1916,1,1
54,0,255,255,255,797,1908,797,1908,1,1
55,0,255,255,255,918,1906,918,1906,1,1
56,0,255,255,255,1058,1894,1058,1894,1,1
57,0,255,255,255,1032,1892,1032,1892,1,1
58,0,255,255,255,477,1882,477,1882,1,1
59,0,255,255,255,850,1876,850,1876,1,1
60,0,255,255,255,994,1871,994,1871,1,1
61,0,255,255,255,672,1871,672,1871,1,1
62,0,255,255,255,645,1862,645,1862,1,1
63,0,255,255,255,803,1860,803,1860,1,1
64,0,255,255,255,715,1859,715,1859,1,1
65,0,255,255,255,492,1859,492,1859,1,1
66,0,255,255,255,588,1855,588,1855,1,1
67,0,255,255,255,536,1852,536,1852,1,1
68,0,255,255,255,785,1850,785,1850,1,1
69,0,255,255,255,761,1848,761,1848,1,1
70,0,255,255,255,667,1848,667,1848,1,1
71,0,255,255,255,507,1846,507,1846,1,1
72,0,255,255,255,862,1839,862,1839,1,1
73,0,255,255,255,1106,1834,1106,1834,1,1
74,0,255,255,255,717,1834,717,1834,1,1
75,0,255,255,255,925,1831,925,1831,1,1
76,0,255,255,255,368,1829,368,1829,1,1
77,0,255,255,255,1092,1820,1092,1820,1,1
78,0,255,255,255,1250,1818,1250,1818,1,1
79,0,255,255,255,465,1818,465,1818,1,1
80,0,255,255,255,995,1816,995,1816,1,1
81,0,255,255,255,723,1816,723,1816,1,1
82,0,255,255,255,639,1809,639,1809,1,1
83,0,255,255,255,947,1805,947,1805,1,1
84,0,255,255,255,547,1804,547,1804,1,1
85,0,255,255,255,691,1802,691,1802,1,1
86,0,255,255,255,1108,1800,1108,1800,1,1
87,0,255,255,255,596,1798,596,1798,1,1
88,0,255,255,255,883,1797,883,1797,1,1
89,0,255,255,255,1134,1796,1134,1796,1,1
90,0,255,255,255,905,1796,905,1796,1,1
91,0,255,255,255,476,1795,476,1795,1,1
92,0,255,255,255,1054,1792,1054,1792,1,1
93,0,255,255,255,1123,1788,1123,1788,1,1
94,0,255,255,255,976,1789,976,1789,1,1
95,0,255,255,255,640,1787,640,1787,1,1
96,0,255,255,255,691,1777,691,1777,1,1
97,0,255,255,255,566,1777,566,1777,1,1
98,0,255,255,255,530,1774,530,1774,1,1
99,0,255,255,255,924,1773,924,1773,1,1
100,0,255,255,255,1094,1764,1094,1764,1,1
101,0,255,255,255,597,1764,597,1764,1,1
102,0,255,255,255,577,1764,577,1764,1,1
103,0,255,255,255,621,1763,621,1763,1,1
104,0,255,255,255,515,1763,515,1763,1,1
105,0,255,255,255,1113,1762,1113,1762,1,1
106,0,255,255,255,897,1762,897,1762,1,1
107,0,255,255,255,1026,1751,1026,1751,1,1
108,0,255,255,255,936,1750,936,1750,1,1
109,0,255,255,255,545,1749,545,1749,1,1
110,0,255,255,255,1009,1748,1009,1748,1,1
111,0,255,255,255,501,1748,501,1748,1,1
112,0,255,255,255,647,1747,647,1747,1,1
113,0,255,255,255,234,1742,234,1742,1,1
114,0,255,255,255,1112,1740,1112,1740,1,1
115,0,255,255,255,601,1739,601,1739,1,1
116,0,255,255,255,1149,1734,1149,1734,1,1
117,0,255,255,255,1131,1725,1131,1725,1,1
118,0,255,255,255,660,1725,660,1725,1,1
119,0,255,255,255,1104,1724,1104,1724,1,1
120,0,255,255,255,985,1722,985,1722,1,1
121,0,255,255,255,547,1721,547,1721,1,1
122,0,255,255,255,839,1718,839,1718,1,1
123,0,255,255,255,742,1712,742,1712,1,1
124,0,255,255,255,508,1709,508,1709,1,1
125,0,255,255,255,1123,1708,1123,1708,1,1
126,0,255,255,255,723,1706,723,1706,1,1
127,0,255,255,255,1165,1707,1165,1707,1,1
128,0,255,255,255,570,1706,570,1706,1,1
129,0,255,255,255,1103,1704,1103,1704,1,1
130,0,255,255,255,1004,1700,1004,1700,1,1
131,0,255,255,255,612,1695,612,1695,1,1
132,0,255,255,255,528,1696,528,1696,1,1
133,0,255,255,255,938,1694,938,1694,1,1
134,0,255,255,255,716,1692,716,1692,1,1
135,0,255,255,255,497,1691,497,1691,1,1
136,0,255,255,255,414,1691,414,1691,1,1
137,0,255,255,255,1208,1690,1208,1690,1,1
138,0,255,255,255,909,1688,909,1688,1,1
139,0,255,255,255,845,1688,845,1688,1,1
140,0,255,255,255,676,1686,676,1686,1,1
141,0,255,255,255,1273,1687,1273,1687,1,1
142,0,255,255,255,963,1686,963,1686,1,1
143,0,255,255,255,576,1682,576,1682,1,1
144,0,255,255,255,626,1681,626,1681,1,1
145,0,255,255,255,349,1681,349,1681,1,1
146,0,255,255,255,605,1677,605,1677,1,1
147,0,255,255,255,825,1672,825,1672,1,1
148,0,255,255,255,980,1669,980,1669,1,1
149,0,255,255,255,935,1663,935,1663,1,1
150,0,255,255,255,632,1662,632,1662,1,1
151,0,255,255,255,594,1661,594,1661,1,1
152,0,255,255,255,1269,1651,1269,1651,1,1
153,0,255,255,255,989,1649,989,1649,1,1
154,0,255,255,255,850,1647,850,1647,1,1
155,0,255,255,255,511,1645,511,1645,1,1
156,0,255,255,255,797,1642,797,1642,1,1
157,0,255,255,255,1178,1641,1178,1641,1,1
158,0,255,255,255,1011,1640,1011,1640,1,1
159,0,255,255,255,915,1636,915,1636,1,1
160,0,255,255,255,1229,1635,1229,1635,1,1
161,0,255,255,255,863,1635,863,1635,1,1
162,0,255,255,255,1019,1632,1019,1632,1,1
163,0,255,255,255,317,1630,317,1630,1,1
164,0,255,255,255,813,1623,813,1623,1,1
165,0,255,255,255,1005,1622,1005,1622,1,1
166,0,255,255,255,1261,1620,1261,1620,1,1
167,0,255,255,255,790,1620,790,1620,1,1
168,0,255,255,255,510,1618,510,1618,1,1
169,0,255,255,255,391,1617,391,1617,1,1
170,0,255,255,255,556,1607,556,1607,1,1
171,0,255,255,255,1035,1598,1035,1598,1,1
172,0,255,255,255,1013,1598,1013,1598,1,1
173,0,255,255,255,383,1592,383,1592,1,1
174,0,255,255,255,424,1589,424,1589,1,1
175,0,255,255,255,803,1586,803,1586,1,1
176,0,255,255,255,862,1584,862,1584,1,1
177,0,255,255,255,629,1563,629,1563,1,1
178,0,255,255,255,1027,1562,1027,1562,1,1
179,0,255,255,255,332,1550,332,1550,1,1
180,0,255,255,255,957,1549,957,1549,1,1
181,0,255,255,255,635,1548,635,1548,1,1
182,0,255,255,255,872,1546,872,1546,1,1
183,0,255,255,255,850,1542,850,1542,1,1
184,0,255,255,255,806,1540,806,1540,1,1
185,0,255,255,255,1045,1540,1045,1540,1,1
186,0,255,255,255,908,1536,908,1536,1,1
187,0,255,255,255,1189,1536,1189,1536,1,1
188,0,255,255,255,1163,1534,1163,1534,1,1
