 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,807,2193,807,2193,1,1
2,0,255,255,255,959,2099,959,2099,1,1
3,0,255,255,255,1187,2033,1187,2033,1,1
4,0,255,255,255,1069,2013,1069,2013,1,1
5,0,255,255,255,2719,1993,2719,1993,1,1
6,0,255,255,255,1798,1969,1798,1969,1,1
7,0,255,255,255,1171,1960,1171,1960,1,1
8,0,255,255,255,1650,1954,1650,1954,1,1
9,0,255,255,255,893,1925,893,1925,1,1
10,0,255,255,255,3141,1916,3141,1916,1,1
11,0,255,255,255,1075,1916,1075,1916,1,1
12,0,255,255,255,2233,1887,2233,1887,1,1
13,0,255,255,255,1722,1883,1722,1883,1,1
14,0,255,255,255,2685,1879,2685,1879,1,1
15,0,255,255,255,1474,1877,1474,1877,1,1
16,0,255,255,255,1357,1875,1357,1875,1,1
17,0,255,255,255,3320,1872,3320,1872,1,1
18,0,255,255,255,1389,1867,1389,1867,1,1
19,0,255,255,255,2795,1862,2795,1862,1,1
20,0,255,255,255,2201,1859,2201,1859,1,1
21,0,255,255,255,3176,1857,3176,1857,1,1
22,0,255,255,255,1843,1855,1843,1855,1,1
23,0,255,255,255,1932,1854,1932,1854,1,1
24,0,255,255,255,1736,1850,1736,1850,1,1
25,0,255,255,255,1086,1850,1086,1850,1,1
26,0,255,255,255,2626,1848,2626,1848,1,1
27,0,255,255,255,1941,1837,1941,1837,1,1
28,0,255,255,255,1121,1835,1121,1835,1,1
29,0,255,255,255,1372,1830,1372,1830,1,1
30,0,255,255,255,2374,1791,2374,1791,1,1
31,0,255,255,255,1577,1788,1577,1788,1,1
32,0,255,255,255,1754,1777,1754,1777,1,1
33,0,255,255,255,1372,1773,1372,1773,1,1
34,0,255,255,255,954,1773,954,1773,1,1
35,0,255,255,255,1816,1770,1816,1770,1,1
36,0,255,255,255,2643,1753,2643,1753,1,1
37,0,255,255,255,2901,1741,2901,1741,1,1
38,0,255,255,255,1105,1733,1105,1733,1,1
39,0,255,255,255,661,1731,661,1731,1,1
40,0,255,255,255,457,1729,457,1729,1,1
41,0,255,255,255,3026,1725,3026,1725,1,1
42,0,255,255,255,2556,1724,2556,1724,1,1
43,0,255,255,255,2226,1719,2226,1719,1,1
44,0,255,255,255,1941,1716,1941,1716,1,1
45,0,255,255,255,1703,1713,1703,1713,1,1
46,0,255,255,255,2275,1705,2275,1705,1,1
47,0,255,255,255,1474,1704,1474,1704,1,1
48,0,255,255,255,2668,1703,2668,1703,1,1
49,0,255,255,255,2160,1694,2160,1694,1,1
50,0,255,255,255,707,1680,707,1680,1,1
51,0,255,255,255,1912,1676,1912,1676,1,1
52,0,255,255,255,2327,1674,2327,1674,1,1
53,0,255,255,255,2869,1666,2869,1666,1,1
54,0,255,255,255,3403,1665,3403,1665,1,1
55,0,255,255,255,2649,1664,2649,1664,1,1
56,0,255,255,255,1628,1660,1628,1660,1,1
57,0,255,255,255,3186,1651,3186,1651,1,1
58,0,255,255,255,1716,1651,1716,1651,1,1
59,0,255,255,255,2851,1647,2851,1647,1,1
60,0,255,255,255,2180,1637,2180,1637,1,1
61,0,255,255,255,1630,1634,1630,1634,1,1
62,0,255,255,255,754,1622,754,1622,1,1
63,0,255,255,255,2921,1617,2921,1617,1,1
64,0,255,255,255,3455,1608,3455,1608,1,1
65,0,255,255,255,873,1606,873,1606,1,1
66,0,255,255,255,2954,1602,2954,1602,1,1
67,0,255,255,255,2864,1601,2864,1601,1,1
68,0,255,255,255,1595,1588,1595,1588,1,1
69,0,255,255,255,2424,1586,2424,1586,1,1
70,0,255,255,255,2780,1581,2780,1581,1,1
71,0,255,255,255,2470,1576,2470,1576,1,1
72,0,255,255,255,3297,1575,3297,1575,1,1
73,0,255,255,255,2113,1575,2113,1575,1,1
74,0,255,255,255,1988,1566,1988,1566,1,1
75,0,255,255,255,1880,1564,1880,1564,1,1
76,0,255,255,255,2690,1561,2690,1561,1,1
77,0,255,255,255,1566,1555,1566,1555,1,1
78,0,255,255,255,1802,1553,1802,1553,1,1
79,0,255,255,255,2093,1549,2093,1549,1,1
80,0,255,255,255,1910,1545,1910,1545,1,1
81,0,255,255,255,2238,1541,2238,1541,1,1
82,0,255,255,255,2266,1536,2266,1536,1,1
83,0,255,255,255,2379,1535,2379,1535,1,1
84,0,255,255,255,1128,1533,1128,1533,1,1
85,0,255,255,255,1094,1533,1094,1533,1,1
86,0,255,255,255,1634,1532,1634,1532,1,1
87,0,255,255,255,1401,1530,1401,1530,1,1
88,0,255,255,255,3381,1528,3381,1528,1,1
89,0,255,255,255,2927,1527,2927,1527,1,1
90,0,255,255,255,2147,1527,2147,1527,1,1
91,0,255,255,255,714,1525,714,1525,1,1
92,0,255,255,255,1661,1523,1661,1523,1,1
93,0,255,255,255,2970,1521,2970,1521,1,1
94,0,255,255,255,3396,1519,3396,1519,1,1
95,0,255,255,255,1906,1519,1906,1519,1,1
96,0,255,255,255,1605,1519,1605,1519,1,1
97,0,255,255,255,2488,1514,2488,1514,1,1
98,0,255,255,255,2149,1500,2149,1500,1,1
99,0,255,255,255,1486,1499,1486,1499,1,1
100,0,255,255,255,3096,1495,3096,1495,1,1
101,0,255,255,255,2114,1494,2114,1494,1,1
102,0,255,255,255,1295,1491,1295,1491,1,1
103,0,255,255,255,1688,1488,1688,1488,1,1
104,0,255,255,255,1602,1486,1602,1486,1,1
105,0,255,255,255,2257,1484,2257,1484,1,1
106,0,255,255,255,1546,1484,1546,1484,1,1
107,0,255,255,255,1768,1483,1768,1483,1,1
108,0,255,255,255,1736,1480,1736,1480,1,1
109,0,255,255,255,1387,1476,1387,1476,1,1
110,0,255,255,255,2022,1467,2022,1467,1,1
111,0,255,255,255,2907,1462,2907,1462,1,1
112,0,255,255,255,1218,1458,1218,1458,1,1
113,0,255,255,255,2480,1457,2480,1457,1,1
114,0,255,255,255,1582,1455,1582,1455,1,1
115,0,255,255,255,1880,1452,1880,1452,1,1
116,0,255,255,255,2127,1450,2127,1450,1,1
117,0,255,255,255,1599,1450,1599,1450,1,1
118,0,255,255,255,1388,1450,1388,1450,1,1
119,0,255,255,255,3259,1449,3259,1449,1,1
120,0,255,255,255,2657,1443,2657,1443,1,1
121,0,255,255,255,2751,1434,2751,1434,1,1
122,0,255,255,255,659,1434,659,1434,1,1
