 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,1875,1465,1875,1465,1,1
2,0,255,255,255,1784,1465,1784,1465,1,1
3,0,255,255,255,1920,1454,1920,1454,1,1
4,0,255,255,255,1819,1448,1819,1448,1,1
5,0,255,255,255,926,1421,926,1421,1,1
6,0,255,255,255,862,1395,862,1395,1,1
7,0,255,255,255,1259,1381,1259,1381,1,1
8,0,255,255,255,1583,1357,1583,1357,1,1
9,0,255,255,255,1659,1340,1659,1340,1,1
10,0,255,255,255,1020,1336,1020,1336,1,1
11,0,255,255,255,1824,1327,1824,1327,1,1
12,0,255,255,255,1618,1328,1618,1328,1,1
13,0,255,255,255,1641,1318,1641,1318,1,1
14,0,255,255,255,334,1317,334,1317,1,1
15,0,255,255,255,1571,1313,1571,1313,1,1
16,0,255,255,255,1778,1311,1778,1311,1,1
17,0,255,255,255,1811,1307,1811,1307,1,1
18,0,255,255,255,1724,1307,1724,1307,1,1
19,0,255,255,255,1455,1305,1455,1305,1,1
20,0,255,255,255,1678,1304,1678,1304,1,1
21,0,255,255,255,844,1296,844,1296,1,1
22,0,255,255,255,2050,1290,2050,1290,1,1
23,0,255,255,255,1525,1289,1525,1289,1,1
24,0,255,255,255,1388,1289,1388,1289,1,1
25,0,255,255,255,1082,1291,1082,1291,1,1
26,0,255,255,255,2321,1286,2321,1286,1,1
27,0,255,255,255,1582,1288,1582,1288,1,1
28,0,255,255,255,765,1279,765,1279,1,1
29,0,255,255,255,733,1276,733,1276,1,1
30,0,255,255,255,888,1268,888,1268,1,1
31,0,255,255,255,806,1265,806,1265,1,1
32,0,255,255,255,1464,1262,1464,1262,1,1
33,0,255,255,255,864,1251,864,1251,1,1
34,0,255,255,255,1751,1246,1751,1246,1,1
35,0,255,255,255,1336,1246,1336,1246,1,1
36,0,255,255,255,1625,1242,1625,1242,1,1
37,0,255,255,255,2327,1237,2327,1237,1,1
38,0,255,255,255,1268,1238,1268,1238,1,1
39,0,255,255,255,1373,1232,1373,1232,1,1
40,0,255,255,255,1258,1230,1258,1230,1,1
41,0,255,255,255,2300,1226,2300,1226,1,1
42,0,255,255,255,1028,1225,1028,1225,1,1
43,0,255,255,255,1120,1224,1120,1224,1,1
44,0,255,255,255,1878,1223,1878,1223,1,1
45,0,255,255,255,986,1220,986,1220,1,1
46,0,255,255,255,1349,1218,1349,1218,1,1
47,0,255,255,255,1065,1215,1065,1215,1,1
48,0,255,255,255,1291,1216,1291,1216,1,1
49,0,255,255,255,1751,1214,1751,1214,1,1
50,0,255,255,255,400,1212,400,1212,1,1
51,0,255,255,255,1838,1212,1838,1212,1,1
52,0,255,255,255,1860,1209,1860,1209,1,1
53,0,255,255,255,2274,1204,2274,1204,1,1
54,0,255,255,255,969,1204,969,1204,1,1
55,0,255,255,255,1735,1205,1735,1205,1,1
56,0,255,255,255,600,1202,600,1202,1,1
57,0,255,255,255,1786,1201,1786,1201,1,1
58,0,255,255,255,1030,1198,1030,1198,1,1
59,0,255,255,255,1760,1198,1760,1198,1,1
60,0,255,255,255,2106,1194,2106,1194,1,1
61,0,255,255,255,1233,1194,1233,1194,1,1
62,0,255,255,255,1355,1189,1355,1189,1,1
63,0,255,255,255,1921,1187,1921,1187,1,1
64,0,255,255,255,1084,1186,1084,1186,1,1
65,0,255,255,255,1662,1185,1662,1185,1,1
66,0,255,255,255,1600,1185,1600,1185,1,1
67,0,255,255,255,704,1185,704,1185,1,1
68,0,255,255,255,988,1181,988,1181,1,1
69,0,255,255,255,1514,1179,1514,1179,1,1
70,0,255,255,255,1568,1180,1568,1180,1,1
71,0,255,255,255,1743,1178,1743,1178,1,1
72,0,255,255,255,911,1175,911,1175,1,1
73,0,255,255,255,1978,1174,1978,1174,1,1
74,0,255,255,255,1241,1166,1241,1166,1,1
75,0,255,255,255,2135,1165,2135,1165,1,1
76,0,255,255,255,2309,1164,2309,1164,1,1
77,0,255,255,255,2051,1164,2051,1164,1,1
78,0,255,255,255,2013,1163,2013,1163,1,1
79,0,255,255,255,1804,1162,1804,1162,1,1
80,0,255,255,255,1623,1162,1623,1162,1,1
81,0,255,255,255,572,1158,572,1158,1,1
82,0,255,255,255,1058,1157,1058,1157,1,1
83,0,255,255,255,751,1159,751,1159,1,1
84,0,255,255,255,1710,1158,1710,1158,1,1
85,0,255,255,255,1672,1156,1672,1156,1,1
86,0,255,255,255,2001,1155,2001,1155,1,1
87,0,255,255,255,995,1155,995,1155,1,1
88,0,255,255,255,1038,1152,1038,1152,1,1
89,0,255,255,255,972,1152,972,1152,1,1
90,0,255,255,255,789,1152,789,1152,1,1
91,0,255,255,255,1074,1149,1074,1149,1,1
92,0,255,255,255,2338,1148,2338,1148,1,1
93,0,255,255,255,1974,1147,1974,1147,1,1
94,0,255,255,255,875,1149,875,1149,1,1
95,0,255,255,255,1883,1148,1883,1148,1,1
96,0,255,255,255,1017,1145,1017,1145,1,1
97,0,255,255,255,951,1144,951,1144,1,1
98,0,255,255,255,1327,1144,1327,1144,1,1
99,0,255,255,255,835,1141,835,1141,1,1
100,0,255,255,255,528,1141,528,1141,1,1
101,0,255,255,255,2145,1137,2145,1137,1,1
102,0,255,255,255,1714,1138,1714,1138,1,1
103,0,255,255,255,1671,1137,1671,1137,1,1
104,0,255,255,255,1205,1137,1205,1137,1,1
105,0,255,255,255,2010,1136,2010,1136,1,1
106,0,255,255,255,1612,1136,1612,1136,1,1
107,0,255,255,255,1481,1134,1481,1134,1,1
108,0,255,255,255,1971,1125,1971,1125,1,1
109,0,255,255,255,1835,1127,1835,1127,1,1
110,0,255,255,255,931,1121,931,1121,1,1
