 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,188,2086,188,2086,1,1
2,0,255,255,255,180,2070,180,2070,1,1
3,0,255,255,255,219,2057,219,2057,1,1
4,0,255,255,255,578,2048,578,2048,1,1
5,0,255,255,255,563,2015,563,2015,1,1
6,0,255,255,255,774,1983,774,1983,1,1
7,0,255,255,255,876,1963,876,1963,1,1
8,0,255,255,255,570,1877,570,1877,1,1
9,0,255,255,255,934,1850,934,1850,1,1
10,0,255,255,255,1013,1835,1013,1835,1,1
11,0,255,255,255,1089,1832,1089,1832,1,1
12,0,255,255,255,559,1831,559,1831,1,1
13,0,255,255,255,958,1814,958,1814,1,1
14,0,255,255,255,891,1810,891,1810,1,1
15,0,255,255,255,978,1797,978,1797,1,1
16,0,255,255,255,791,1795,791,1795,1,1
17,0,255,255,255,1272,1786,1272,1786,1,1
18,0,255,255,255,1333,1781,1333,1781,1,1
19,0,255,255,255,1111,1772,1111,1772,1,1
20,0,255,255,255,1064,1769,1064,1769,1,1
21,0,255,255,255,1035,1751,1035,1751,1,1
22,0,255,255,255,1074,1735,1074,1735,1,1
23,0,255,255,255,916,1708,916,1708,1,1
24,0,255,255,255,1077,1701,1077,1701,1,1
25,0,255,255,255,1148,1698,1148,1698,1,1
26,0,255,255,255,1182,1686,1182,1686,1,1
27,0,255,255,255,1036,1658,1036,1658,1,1
28,0,255,255,255,1024,1650,1024,1650,1,1
29,0,255,255,255,908,1625,908,1625,1,1
30,0,255,255,255,1204,1624,1204,1624,1,1
31,0,255,255,255,1159,1619,1159,1619,1,1
32,0,255,255,255,752,1607,752,1607,1,1
33,0,255,255,255,778,1592,778,1592,1,1
34,0,255,255,255,930,1588,930,1588,1,1
35,0,255,255,255,1164,1586,1164,1586,1,1
36,0,255,255,255,850,1579,850,1579,1,1
37,0,255,255,255,1004,1578,1004,1578,1,1
38,0,255,255,255,1349,1573,1349,1573,1,1
39,0,255,255,255,1207,1569,1207,1569,1,1
40,0,255,255,255,978,1569,978,1569,1,1
41,0,255,255,255,1234,1564,1234,1564,1,1
42,0,255,255,255,1311,1562,1311,1562,1,1
43,0,255,255,255,1277,1556,1277,1556,1,1
44,0,255,255,255,1039,1552,1039,1552,1,1
45,0,255,255,255,1376,1544,1376,1544,1,1
46,0,255,255,255,1151,1544,1151,1544,1,1
47,0,255,255,255,979,1544,979,1544,1,1
48,0,255,255,255,1249,1537,1249,1537,1,1
49,0,255,255,255,1269,1527,1269,1527,1,1
50,0,255,255,255,1294,1522,1294,1522,1,1
51,0,255,255,255,1239,1522,1239,1522,1,1
52,0,255,255,255,1270,1510,1270,1510,1,1
53,0,255,255,255,1446,1502,1446,1502,1,1
54,0,255,255,255,1164,1501,1164,1501,1,1
55,0,255,255,255,1184,1498,1184,1498,1,1
56,0,255,255,255,806,1498,806,1498,1,1
57,0,255,255,255,1282,1495,1282,1495,1,1
58,0,255,255,255,816,1484,816,1484,1,1
59,0,255,255,255,1127,1480,1127,1480,1,1
60,0,255,255,255,1390,1475,1390,1475,1,1
61,0,255,255,255,769,1465,769,1465,1,1
62,0,255,255,255,1307,1455,1307,1455,1,1
63,0,255,255,255,1402,1453,1402,1453,1,1
64,0,255,255,255,1214,1443,1214,1443,1,1
65,0,255,255,255,1339,1442,1339,1442,1,1
66,0,255,255,255,1237,1441,1237,1441,1,1
67,0,255,255,255,1314,1440,1314,1440,1,1
68,0,255,255,255,1259,1436,1259,1436,1,1
69,0,255,255,255,1280,1434,1280,1434,1,1
70,0,255,255,255,1200,1432,1200,1432,1,1
71,0,255,255,255,1423,1427,1423,1427,1,1
72,0,255,255,255,1114,1426,1114,1426,1,1
73,0,255,255,255,1172,1418,1172,1418,1,1
74,0,255,255,255,1272,1415,1272,1415,1,1
75,0,255,255,255,1296,1408,1296,1408,1,1
76,0,255,255,255,1352,1407,1352,1407,1,1
77,0,255,255,255,1448,1403,1448,1403,1,1
78,0,255,255,255,1252,1398,1252,1398,1,1
79,0,255,255,255,1159,1395,1159,1395,1,1
80,0,255,255,255,1118,1394,1118,1394,1,1
81,0,255,255,255,1350,1390,1350,1390,1,1
82,0,255,255,255,1296,1386,1296,1386,1,1
83,0,255,255,255,1223,1380,1223,1380,1,1
84,0,255,255,255,1432,1377,1432,1377,1,1
85,0,255,255,255,1352,1371,1352,1371,1,1
86,0,255,255,255,1147,1365,1147,1365,1,1
87,0,255,255,255,1057,1365,1057,1365,1,1
88,0,255,255,255,1306,1362,1306,1362,1,1
89,0,255,255,255,1037,1362,1037,1362,1,1
90,0,255,255,255,1330,1360,1330,1360,1,1
91,0,255,255,255,1129,1355,1129,1355,1,1
92,0,255,255,255,1288,1354,1288,1354,1,1
93,0,255,255,255,1409,1353,1409,1353,1,1
94,0,255,255,255,1252,1353,1252,1353,1,1
95,0,255,255,255,1457,1350,1457,1350,1,1
96,0,255,255,255,1359,1350,1359,1350,1,1
97,0,255,255,255,1058,1350,1058,1350,1,1
98,0,255,255,255,1019,1350,1019,1350,1,1
99,0,255,255,255,1331,1349,1331,1349,1,1
100,0,255,255,255,1429,1347,1429,1347,1,1
101,0,255,255,255,1229,1344,1229,1344,1,1
102,0,255,255,255,1171,1344,1171,1344,1,1
103,0,255,255,255,869,1344,869,1344,1,1
104,0,255,255,255,1038,1342,1038,1342,1,1
105,0,255,255,255,1473,1334,1473,1334,1,1
106,0,255,255,255,1084,1333,1084,1333,1,1
107,0,255,255,255,1365,1330,1365,1330,1,1
108,0,255,255,255,1389,1328,1389,1328,1,1
109,0,255,255,255,1104,1328,1104,1328,1,1
110,0,255,255,255,1434,1327,1434,1327,1,1
111,0,255,255,255,1223,1327,1223,1327,1,1
112,0,255,255,255,1134,1325,1134,1325,1,1
113,0,255,255,255,1282,1320,1282,1320,1,1
114,0,255,255,255,1311,1315,1311,1315,1,1
115,0,255,255,255,1448,1314,1448,1314,1,1
116,0,255,255,255,1262,1313,1262,1313,1,1
117,0,255,255,255,1153,1312,1153,1312,1,1
118,0,255,255,255,1368,1311,1368,1311,1,1
119,0,255,255,255,1297,1308,1297,1308,1,1
120,0,255,255,255,885,1303,885,1303,1,1
