 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,279,1395,279,1395,1,1
2,0,255,255,255,2184,1378,2184,1378,1,1
3,0,255,255,255,2247,1376,2247,1376,1,1
4,0,255,255,255,2857,1302,2857,1302,1,1
5,0,255,255,255,2522,1290,2522,1290,1,1
6,0,255,255,255,2955,1281,2955,1281,1,1
7,0,255,255,255,749,1252,749,1252,1,1
8,0,255,255,255,738,1236,738,1236,1,1
9,0,255,255,255,380,1234,380,1234,1,1
10,0,255,255,255,2191,1227,2191,1227,1,1
11,0,255,255,255,1903,1201,1903,1201,1,1
12,0,255,255,255,2010,1198,2010,1198,1,1
13,0,255,255,255,2214,1193,2214,1193,1,1
14,0,255,255,255,736,1188,736,1188,1,1
15,0,255,255,255,2137,1185,2137,1185,1,1
16,0,255,255,255,2064,1185,2064,1185,1,1
17,0,255,255,255,2335,1181,2335,1181,1,1
18,0,255,255,255,794,1177,794,1177,1,1
19,0,255,255,255,3001,1174,3001,1174,1,1
20,0,255,255,255,707,1171,707,1171,1,1
21,0,255,255,255,2158,1169,2158,1169,1,1
22,0,255,255,255,2016,1169,2016,1169,1,1
23,0,255,255,255,2688,1168,2688,1168,1,1
24,0,255,255,255,1867,1162,1867,1162,1,1
25,0,255,255,255,1951,1159,1951,1159,1,1
26,0,255,255,255,1004,1157,1004,1157,1,1
27,0,255,255,255,924,1155,924,1155,1,1
28,0,255,255,255,1919,1149,1919,1149,1,1
29,0,255,255,255,2766,1146,2766,1146,1,1
30,0,255,255,255,2000,1146,2000,1146,1,1
31,0,255,255,255,898,1143,898,1143,1,1
32,0,255,255,255,1901,1132,1901,1132,1,1
33,0,255,255,255,1766,1132,1766,1132,1,1
34,0,255,255,255,884,1131,884,1131,1,1
35,0,255,255,255,934,1126,934,1126,1,1
36,0,255,255,255,428,1126,428,1126,1,1
37,0,255,255,255,1863,1121,1863,1121,1,1
38,0,255,255,255,1960,1120,1960,1120,1,1
39,0,255,255,255,1758,1114,1758,1114,1,1
40,0,255,255,255,895,1111,895,1111,1,1
41,0,255,255,255,870,1106,870,1106,1,1
42,0,255,255,255,1884,1100,1884,1100,1,1
43,0,255,255,255,1853,1100,1853,1100,1,1
44,0,255,255,255,1841,1098,1841,1098,1,1
45,0,255,255,255,2009,1097,2009,1097,1,1
46,0,255,255,255,780,1096,780,1096,1,1
47,0,255,255,255,2025,1095,2025,1095,1,1
48,0,255,255,255,1955,1094,1955,1094,1,1
49,0,255,255,255,2135,1089,2135,1089,1,1
50,0,255,255,255,1092,1083,1092,1083,1,1
51,0,255,255,255,1058,1083,1058,1083,1,1
52,0,255,255,255,1935,1082,1935,1082,1,1
53,0,255,255,255,737,1082,737,1082,1,1
54,0,255,255,255,2047,1078,2047,1078,1,1
55,0,255,255,255,1862,1076,1862,1076,1,1
56,0,255,255,255,983,1076,983,1076,1,1
57,0,255,255,255,968,1075,968,1075,1,1
58,0,255,255,255,1973,1072,1973,1072,1,1
59,0,255,255,255,754,1071,754,1071,1,1
60,0,255,255,255,484,1070,484,1070,1,1
61,0,255,255,255,1748,1069,1748,1069,1,1
62,0,255,255,255,1983,1065,1983,1065,1,1
63,0,255,255,255,1893,1064,1893,1064,1,1
64,0,255,255,255,2334,1057,2334,1057,1,1
65,0,255,255,255,1840,1056,1840,1056,1,1
66,0,255,255,255,1133,1049,1133,1049,1,1
67,0,255,255,255,1783,1048,1783,1048,1,1
68,0,255,255,255,1745,1048,1745,1048,1,1
69,0,255,255,255,1892,1047,1892,1047,1,1
70,0,255,255,255,991,1047,991,1047,1,1
71,0,255,255,255,969,1047,969,1047,1,1
72,0,255,255,255,1806,1045,1806,1045,1,1
73,0,255,255,255,2127,1043,2127,1043,1,1
74,0,255,255,255,1067,1042,1067,1042,1,1
75,0,255,255,255,820,1042,820,1042,1,1
76,0,255,255,255,1023,1040,1023,1040,1,1
77,0,255,255,255,168,1038,168,1038,1,1
78,0,255,255,255,1791,1033,1791,1033,1,1
79,0,255,255,255,1744,1032,1744,1032,1,1
80,0,255,255,255,1985,1031,1985,1031,1,1
81,0,255,255,255,2008,1029,2008,1029,1,1
82,0,255,255,255,1091,1028,1091,1028,1,1
83,0,255,255,255,2665,1027,2665,1027,1,1
84,0,255,255,255,2334,1026,2334,1026,1,1
85,0,255,255,255,1757,1024,1757,1024,1,1
86,0,255,255,255,600,1024,600,1024,1,1
87,0,255,255,255,892,1023,892,1023,1,1
88,0,255,255,255,1127,1021,1127,1021,1,1
89,0,255,255,255,341,1020,341,1020,1,1
90,0,255,255,255,566,1019,566,1019,1,1
91,0,255,255,255,1028,1018,1028,1018,1,1
92,0,255,255,255,1011,1018,1011,1018,1,1
93,0,255,255,255,1802,1017,1802,1017,1,1
94,0,255,255,255,976,1017,976,1017,1,1
95,0,255,255,255,929,1017,929,1017,1,1
96,0,255,255,255,2185,1015,2185,1015,1,1
97,0,255,255,255,764,1015,764,1015,1,1
98,0,255,255,255,1825,1013,1825,1013,1,1
99,0,255,255,255,1061,1013,1061,1013,1,1
100,0,255,255,255,395,1013,395,1013,1,1
101,0,255,255,255,1082,1012,1082,1012,1,1
102,0,255,255,255,1697,1006,1697,1006,1,1
103,0,255,255,255,1912,1002,1912,1002,1,1
104,0,255,255,255,1097,1001,1097,1001,1,1
105,0,255,255,255,2344,997,2344,997,1,1
106,0,255,255,255,2083,996,2083,996,1,1
107,0,255,255,255,1073,996,1073,996,1,1
108,0,255,255,255,1189,993,1189,993,1,1
109,0,255,255,255,655,993,655,993,1,1
110,0,255,255,255,1884,992,1884,992,1,1
111,0,255,255,255,777,992,777,992,1,1
112,0,255,255,255,1985,991,1985,991,1,1
113,0,255,255,255,2165,990,2165,990,1,1
114,0,255,255,255,1665,990,1665,990,1,1
115,0,255,255,255,1822,989,1822,989,1,1
116,0,255,255,255,1043,988,1043,988,1,1
117,0,255,255,255,917,987,917,987,1,1
118,0,255,255,255,1205,984,1205,984,1,1
119,0,255,255,255,904,984,904,984,1,1
120,0,255,255,255,2117,983,2117,983,1,1
121,0,255,255,255,1770,983,1770,983,1,1
122,0,255,255,255,1014,982,1014,982,1,1
123,0,255,255,255,1090,981,1090,981,1,1
124,0,255,255,255,983,981,983,981,1,1
125,0,255,255,255,2099,977,2099,977,1,1
126,0,255,255,255,2242,976,2242,976,1,1
127,0,255,255,255,1659,975,1659,975,1,1
128,0,255,255,255,713,975,713,975,1,1
129,0,255,255,255,746,974,746,974,1,1
130,0,255,255,255,1995,973,1995,973,1,1
131,0,255,255,255,1026,972,1026,972,1,1
132,0,255,255,255,2144,971,2144,971,1,1
133,0,255,255,255,1811,970,1811,970,1,1
134,0,255,255,255,1722,970,1722,970,1,1
135,0,255,255,255,1068,970,1068,970,1,1
136,0,255,255,255,1862,969,1862,969,1,1
137,0,255,255,255,1934,968,1934,968,1,1
138,0,255,255,255,1911,964,1911,964,1,1
139,0,255,255,255,1212,964,1212,964,1,1
140,0,255,255,255,1689,962,1689,962,1,1
141,0,255,255,255,1105,961,1105,961,1,1
142,0,255,255,255,2410,960,2410,960,1,1
143,0,255,255,255,2286,960,2286,960,1,1
144,0,255,255,255,988,960,988,960,1,1
145,0,255,255,255,1790,959,1790,959,1,1
146,0,255,255,255,1048,955,1048,955,1,1
147,0,255,255,255,1037,955,1037,955,1,1
148,0,255,255,255,822,955,822,955,1,1
149,0,255,255,255,740,954,740,954,1,1
150,0,255,255,255,1807,951,1807,951,1,1
151,0,255,255,255,1860,950,1860,950,1,1
152,0,255,255,255,1674,950,1674,950,1,1
153,0,255,255,255,1636,950,1636,950,1,1
154,0,255,255,255,1928,948,1928,948,1,1
155,0,255,255,255,1885,948,1885,948,1,1
156,0,255,255,255,1002,948,1002,948,1,1
157,0,255,255,255,1730,947,1730,947,1,1
158,0,255,255,255,1828,945,1828,945,1,1
159,0,255,255,255,618,945,618,945,1,1
160,0,255,255,255,558,945,558,945,1,1
161,0,255,255,255,2312,944,2312,944,1,1
162,0,255,255,255,1741,944,1741,944,1,1
163,0,255,255,255,1622,944,1622,944,1,1
164,0,255,255,255,793,944,793,944,1,1
165,0,255,255,255,1712,942,1712,942,1,1
166,0,255,255,255,1084,941,1084,941,1,1
167,0,255,255,255,2033,938,2033,938,1,1
168,0,255,255,255,1191,938,1191,938,1,1
169,0,255,255,255,386,938,386,938,1,1
170,0,255,255,255,1209,937,1209,937,1,1
171,0,255,255,255,2084,934,2084,934,1,1
172,0,255,255,255,1608,933,1608,933,1,1
173,0,255,255,255,1880,931,1880,931,1,1
174,0,255,255,255,1230,930,1230,930,1,1
175,0,255,255,255,653,930,653,930,1,1
176,0,255,255,255,2102,929,2102,929,1,1
177,0,255,255,255,1692,928,1692,928,1,1
