 ,Area,Mean,Min,Max,X,Y,BX,BY,Width,Height
1,0,255,255,255,4950,2134,4950,2134,1,1
2,0,255,255,255,4961,2129,4961,2129,1,1
3,0,255,255,255,4975,2094,4975,2094,1,1
4,0,255,255,255,4865,2089,4865,2089,1,1
5,0,255,255,255,5112,2057,5112,2057,1,1
6,0,255,255,255,4962,1991,4962,1991,1,1
7,0,255,255,255,5038,1987,5038,1987,1,1
8,0,255,255,255,4988,1662,4988,1662,1,1
9,0,255,255,255,4482,1546,4482,1546,1,1
10,0,255,255,255,4521,1539,4521,1539,1,1
11,0,255,255,255,4363,1526,4363,1526,1,1
12,0,255,255,255,4314,1524,4314,1524,1,1
13,0,255,255,255,4457,1523,4457,1523,1,1
14,0,255,255,255,4883,1514,4883,1514,1,1
15,0,255,255,255,4630,1484,4630,1484,1,1
16,0,255,255,255,4957,1481,4957,1481,1,1
17,0,255,255,255,4420,1475,4420,1475,1,1
18,0,255,255,255,4189,1471,4189,1471,1,1
19,0,255,255,255,4348,1463,4348,1463,1,1
20,0,255,255,255,4612,1442,4612,1442,1,1
21,0,255,255,255,4886,1439,4886,1439,1,1
22,0,255,255,255,4166,1436,4166,1436,1,1
23,0,255,255,255,4515,1428,4515,1428,1,1
24,0,255,255,255,4254,1425,4254,1425,1,1
25,0,255,255,255,4474,1424,4474,1424,1,1
26,0,255,255,255,4552,1419,4552,1419,1,1
27,0,255,255,255,4435,1408,4435,1408,1,1
28,0,255,255,255,4168,1405,4168,1405,1,1
29,0,255,255,255,3990,1400,3990,1400,1,1
30,0,255,255,255,4157,1362,4157,1362,1,1
31,0,255,255,255,4140,1336,4140,1336,1,1
32,0,255,255,255,3851,1326,3851,1326,1,1
33,0,255,255,255,4073,1323,4073,1323,1,1
34,0,255,255,255,4242,1309,4242,1309,1,1
35,0,255,255,255,4562,1291,4562,1291,1,1
36,0,255,255,255,4508,1285,4508,1285,1,1
37,0,255,255,255,4161,1258,4161,1258,1,1
38,0,255,255,255,4272,1234,4272,1234,1,1
39,0,255,255,255,3006,1233,3006,1233,1,1
40,0,255,255,255,4405,1230,4405,1230,1,1
41,0,255,255,255,4364,1228,4364,1228,1,1
42,0,255,255,255,4335,1214,4335,1214,1,1
43,0,255,255,255,3991,1213,3991,1213,1,1
44,0,255,255,255,3037,1189,3037,1189,1,1
45,0,255,255,255,4104,1190,4104,1190,1,1
46,0,255,255,255,4198,1181,4198,1181,1,1
47,0,255,255,255,3014,1176,3014,1176,1,1
48,0,255,255,255,3404,1162,3404,1162,1,1
49,0,255,255,255,4151,1158,4151,1158,1,1
50,0,255,255,255,4028,1149,4028,1149,1,1
51,0,255,255,255,2225,1146,2225,1146,1,1
52,0,255,255,255,2978,1137,2978,1137,1,1
53,0,255,255,255,4072,1117,4072,1117,1,1
54,0,255,255,255,2988,1116,2988,1116,1,1
55,0,255,255,255,2956,1116,2956,1116,1,1
56,0,255,255,255,4153,1107,4153,1107,1,1
57,0,255,255,255,4180,1095,4180,1095,1,1
58,0,255,255,255,3877,1084,3877,1084,1,1
59,0,255,255,255,3060,1084,3060,1084,1,1
60,0,255,255,255,3031,1080,3031,1080,1,1
61,0,255,255,255,1671,1069,1671,1069,1,1
62,0,255,255,255,3164,1068,3164,1068,1,1
63,0,255,255,255,3419,1062,3419,1062,1,1
64,0,255,255,255,2955,1059,2955,1059,1,1
65,0,255,255,255,3320,1058,3320,1058,1,1
66,0,255,255,255,2835,1058,2835,1058,1,1
67,0,255,255,255,2309,1056,2309,1056,1,1
68,0,255,255,255,2890,1040,2890,1040,1,1
69,0,255,255,255,2973,1037,2973,1037,1,1
70,0,255,255,255,2336,1037,2336,1037,1,1
71,0,255,255,255,3355,1028,3355,1028,1,1
72,0,255,255,255,4073,1022,4073,1022,1,1
73,0,255,255,255,3331,1019,3331,1019,1,1
74,0,255,255,255,3136,1008,3136,1008,1,1
75,0,255,255,255,2886,1005,2886,1005,1,1
76,0,255,255,255,4163,999,4163,999,1,1
77,0,255,255,255,2188,998,2188,998,1,1
78,0,255,255,255,631,998,631,998,1,1
79,0,255,255,255,4143,992,4143,992,1,1
80,0,255,255,255,2227,993,2227,993,1,1
81,0,255,255,255,2959,981,2959,981,1,1
82,0,255,255,255,4121,974,4121,974,1,1
83,0,255,255,255,2860,971,2860,971,1,1
84,0,255,255,255,483,969,483,969,1,1
85,0,255,255,255,2193,966,2193,966,1,1
86,0,255,255,255,622,962,622,962,1,1
87,0,255,255,255,2206,956,2206,956,1,1
88,0,255,255,255,3016,944,3016,944,1,1
89,0,255,255,255,2842,946,2842,946,1,1
90,0,255,255,255,322,941,322,941,1,1
91,0,255,255,255,435,936,435,936,1,1
92,0,255,255,255,3113,932,3113,932,1,1
93,0,255,255,255,612,925,612,925,1,1
94,0,255,255,255,3084,917,3084,917,1,1
95,0,255,255,255,2867,918,2867,918,1,1
96,0,255,255,255,2957,917,2957,917,1,1
97,0,255,255,255,561,915,561,915,1,1
98,0,255,255,255,594,913,594,913,1,1
99,0,255,255,255,620,903,620,903,1,1
100,0,255,255,255,641,902,641,902,1,1
101,0,255,255,255,2851,897,2851,897,1,1
102,0,255,255,255,2871,893,2871,893,1,1
103,0,255,255,255,596,893,596,893,1,1
104,0,255,255,255,355,891,355,891,1,1
105,0,255,255,255,3068,880,3068,880,1,1
106,0,255,255,255,3731,880,3731,880,1,1
107,0,255,255,255,638,878,638,878,1,1
108,0,255,255,255,2972,874,2972,874,1,1
